step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
0,0,4.186625957489014,4.20231294631958,2e-06,-100.0
1,1,4.229456424713135,4.233241081237793,2e-06,-100.0,0.016381185967475176,0.06162339079310186,0.08815555286128074,0.2973639518022537
2,2,4.230019569396973,4.199139595031738,2e-06,-100.0,0.01638623746111989,0.061394110962282866,0.08813685330096632,0.2953794598579407
3,3,4.2070536613464355,4.205149173736572,2e-06,-100.0,0.01637656008824706,0.06211120798252523,0.08813137654215097,0.29609641432762146
4,4,4.2035346031188965,4.191707134246826,2e-06,-100.0,0.016373267397284508,0.06054240514640696,0.08820500934962183,0.29003994166851044
5,5,4.226284027099609,4.193477153778076,2e-06,-100.0,0.01637634914368391,0.06153150263708085,0.08805561100598425,0.29384420812129974
6,6,4.214988708496094,4.2084150314331055,2e-06,3.0712260436736822,0.01635713642463088,0.0612757308408618,0.08806387428194284,0.2904018387198448
7,7,4.17155647277832,4.184510707855225,2e-06,3.0712348632458393,0.016381926368921995,0.061864558258093894,0.08822475862689316,0.291276715695858
8,8,4.122003078460693,4.151585578918457,2e-06,2.853012632471707,0.01636653346940875,0.061298848246224225,0.08825597958639264,0.2968113347887993
9,9,4.1443772315979,4.14626407623291,2e-06,2.6570624211448104,0.016372017562389374,0.06232925472431816,0.08809800853487104,0.2962958663702011
10,10,4.098156452178955,4.116608619689941,2e-06,2.4810248582204535,0.01637551886960864,0.062452699814457446,0.0883633743505925,0.29595526307821274
11,11,4.075695991516113,4.0957722663879395,2e-06,2.32233542410069,0.016373917926102877,0.06159098609350622,0.08825955784413964,0.29460687190294266
12,12,4.072324275970459,4.0937299728393555,2e-06,2.1800739164862755,0.016376441344618797,0.06173432158539072,0.0883070764830336,0.2838459610939026
13,13,4.068940162658691,4.069993495941162,2e-06,2.0283973367957073,0.016384000424295664,0.06300631642807275,0.08827698335517198,0.29043959826231003
14,14,4.039300918579102,4.038703918457031,2e-06,1.906705480196319,0.01635907171294093,0.0619669065636117,0.08840254507958889,0.29528460651636124
15,15,3.9984116554260254,3.9977359771728516,2e-06,1.8052359095450894,0.016335314605385065,0.06252929990296252,0.08822633302770555,0.291438952088356
16,16,3.9989099502563477,3.987891435623169,2e-06,1.7051038494706197,0.01636870438233018,0.06172763594076969,0.08847940945997834,0.2904592454433441
17,17,3.953171730041504,3.9658913612365723,2e-06,1.6208513135616085,0.016373450867831707,0.06234184422646649,0.08854175312444568,0.2935926988720894
18,18,3.9406251907348633,3.9518096446990967,2e-06,1.543798723903372,0.016349112149327993,0.06216141631011851,0.08842784550506622,0.2951206937432289
19,19,3.9338910579681396,3.9164109230041504,2e-06,1.47480854377731,0.016362883616238832,0.0637564018543344,0.08871259191073477,0.2936515659093857
20,20,3.9320950508117676,3.9061412811279297,2e-06,1.3910147022728672,0.016381764318794012,0.06284437433350831,0.08865004393737763,0.2964453846216202
21,21,3.864879608154297,3.8637173175811768,2e-06,1.3409643529694844,0.016375189181417227,0.06378898164257407,0.08867406146600842,0.29647158831357956
22,22,3.8604650497436523,3.8411316871643066,2e-06,1.296569803306458,0.016367857344448566,0.06367865324136801,0.0889581065857783,0.29294584691524506
23,23,3.821425199508667,3.83054256439209,2e-06,1.2570320491854998,0.01635839883238077,0.06286212368286215,0.08888266677968204,0.30164532363414764
24,24,3.807515859603882,3.8020880222320557,2e-06,1.2122099631639771,0.01637637009844184,0.06411770472186618,0.08888781175483018,0.29836205393075943
25,25,3.766303539276123,3.7832396030426025,2e-06,1.1722910602643242,0.016373901162296534,0.06400274520274252,0.08916445972863585,0.3062528595328331
26,26,3.7687275409698486,3.743931293487549,2e-06,1.1397946089723487,0.016383674927055836,0.06481230826466344,0.0889237952651456,0.31053346395492554
27,27,3.7588696479797363,3.8534791469573975,2e-06,1.111381567705992,0.016378429252654314,0.06497860231320374,0.08916216308716685,0.31129829585552216
28,28,3.7227420806884766,3.8151838779449463,2e-06,1.2681264801310763,0.016374428756535053,0.06354526182985865,0.08936815336346626,0.30738089978694916
29,29,3.7299015522003174,3.7396059036254883,2e-06,1.4187158033819849,0.016372741665691137,0.0646141973847989,0.08933126169722527,0.3148733302950859
30,30,3.699695587158203,3.704439878463745,2e-06,1.3575093945521441,0.016360675916075706,0.0638139164657332,0.08913447707891464,0.31874292343854904
31,31,3.69057297706604,3.741790294647217,2e-06,1.3110867168668687,0.016375687438994646,0.06541300131357275,0.08938969403970987,0.3238794505596161
32,32,3.634286880493164,3.664966583251953,2e-06,1.4870273988347433,0.01638279017060995,0.06547013751696795,0.08943759498652071,0.32754959911108017
33,33,3.7215476036071777,3.6589837074279785,2e-06,1.4280535791277043,0.016367794945836067,0.06599197926698253,0.08946528553497046,0.3354698345065117
34,34,3.66646671295166,3.6967883110046387,2e-06,1.3752121639532102,0.016363668255507946,0.06578563031507656,0.08948599710129201,0.3353143781423569
35,35,3.6234989166259766,3.6491899490356445,2e-06,1.5450280789591704,0.016375898383557796,0.06539866302045994,0.08972369029652327,0.33748800307512283
36,36,3.639984607696533,3.670208692550659,2e-06,1.451570583113095,0.01637930702418089,0.06578976358287036,0.08953093737363815,0.3430284559726715
37,37,3.624903917312622,3.7031378746032715,2e-06,1.6146445653291202,0.016374188475310802,0.06685306946747005,0.0896837335312739,0.34906870871782303
38,38,3.637437343597412,3.649547815322876,2e-06,1.7594927988916491,0.016374231781810522,0.06617848665337078,0.08981595223303884,0.35145509243011475
39,39,3.5637850761413574,3.737460136413574,2e-06,1.890413285078791,0.016400371212512255,0.06736797592020594,0.08991486870218068,0.3565145432949066
40,40,3.6296749114990234,3.6116280555725098,2e-06,2.008849099314973,0.01638572197407484,0.06704434970743023,0.08987312414683402,0.3616047203540802
41,41,3.5776216983795166,3.603245258331299,2e-06,1.8973217302989385,0.016369860619306564,0.06676864644396119,0.0896935984492302,0.36298540979623795
42,42,3.5433366298675537,3.589413642883301,2e-06,1.796916154722928,0.016383763402700424,0.06704687702585943,0.08970730728469789,0.3694150373339653
43,43,3.6209354400634766,3.5211386680603027,2e-06,1.7063092668902449,0.01637229649350047,0.0670797017228324,0.08997441548854113,0.37337394058704376
44,44,3.573795795440674,3.6053431034088135,2e-06,1.6167141735776749,0.01637867372483015,0.06787564425030723,0.09008638840168715,0.3794213905930519
45,45,3.60979962348938,3.571348190307617,2e-06,1.762134835209982,0.016364128794521093,0.0673508369945921,0.09001611429266632,0.38282837718725204
46,46,3.5539324283599854,3.582766532897949,2e-06,1.8927152797401563,0.01639241073280573,0.06812352180713788,0.08992795820813626,0.386639766395092
47,47,3.552626848220825,3.5528714656829834,2e-06,2.010922254468903,0.016378108877688646,0.06778298609424382,0.0901277088560164,0.3880368024110794
48,48,3.594724655151367,3.5680317878723145,2e-06,2.116179839583939,0.016383616719394922,0.06798655042075552,0.08997438184451312,0.3930166959762573
49,49,3.560455799102783,3.5803463459014893,2e-06,2.211367969402615,0.016377693507820368,0.06748653284739703,0.09008922928478569,0.39391257613897324
50,50,3.589353084564209,3.581913471221924,2e-06,2.2976675220385845,0.016369363758713007,0.06850936912815087,0.09032056748401374,0.39958010613918304
51,51,3.5692505836486816,3.489659309387207,2e-06,2.3757121438822653,0.016384178306907415,0.06836417753947899,0.09002899972256273,0.40521182119846344
52,52,3.533900737762451,3.539647102355957,2e-06,2.218971500924442,0.01638121623545885,0.06865154058323242,0.09025354450568557,0.4066435843706131
53,53,3.5445926189422607,3.4953322410583496,2e-06,2.303911610306965,0.016378845553845167,0.06760453508468345,0.09007523918990046,0.4052981957793236
54,54,3.5628342628479004,3.623049020767212,2e-06,2.3810438373660485,0.01638368796557188,0.06912428283249028,0.09021629416383803,0.4128298684954643
55,55,3.5392227172851562,3.5014986991882324,2e-06,2.4500281412854896,0.016387856099754572,0.06900146626867354,0.09018834924791008,0.41588054597377777
56,56,3.500614643096924,3.5645148754119873,2e-06,2.5113197977697417,0.016368952579796314,0.06799610701273195,0.09020687057636678,0.41586456447839737
57,57,3.4831061363220215,3.524144172668457,2e-06,2.567987607733956,0.01637126924470067,0.06896718055941164,0.09018763341009617,0.42137138545513153
58,58,3.529730796813965,3.493623733520508,2e-06,2.618886460010397,0.016390048898756504,0.06913340560276993,0.09024631674401462,0.425487644970417
59,59,3.4882211685180664,3.553694725036621,2e-06,2.6647832949288155,0.01637717103585601,0.06842652388149872,0.09011906175874174,0.4257473424077034
60,60,3.4983348846435547,3.498450756072998,2e-06,2.705094154855114,0.01637489628046751,0.06907246500486508,0.09008720540441573,0.429971344769001
61,61,3.5357675552368164,3.550462007522583,2e-06,2.7419952588708725,0.01636053714901209,0.06894635641947389,0.090082170907408,0.43286001682281494
62,62,3.5050299167633057,3.5044333934783936,2e-06,2.7744401262631384,0.016380985733121634,0.06885322826565243,0.09022503683809191,0.43278441578149796
63,63,3.4865944385528564,3.4725286960601807,2e-06,2.8044005161244736,0.016379063483327627,0.06856624819920398,0.0901214157929644,0.43368639796972275
64,64,3.5067412853240967,3.557936429977417,2e-06,2.5986835124676126,0.016355758998543024,0.06920389068545774,0.09019687911495566,0.438981831073761
65,65,3.52579665184021,3.622225761413574,2e-06,2.645773000606287,0.016376669984310865,0.06835571792908013,0.09023601224180311,0.43812280148267746
66,66,3.475966453552246,3.5388691425323486,2e-06,2.687860384111431,0.01638812804594636,0.06873258567065932,0.09013980126474053,0.44310370087623596
67,67,3.473510265350342,3.5644001960754395,2e-06,2.7282760069847773,0.01639988971874118,0.06884764245478436,0.09007906704209745,0.4459414854645729
68,68,3.454041004180908,3.4756405353546143,2e-06,2.761954221103408,0.01637813402339816,0.06882275815587491,0.09002224099822342,0.4472992867231369
69,69,3.4876837730407715,3.470099687576294,2e-06,2.792277452401013,0.016377335414290428,0.0684463340730872,0.09030002797953784,0.44612277299165726
70,70,3.5009682178497314,3.5408880710601807,2e-06,2.602132551240775,0.01637778989970684,0.06886677126749419,0.09020155994221568,0.4488080218434334
71,71,3.389828681945801,3.5100669860839844,2e-06,2.6492523514287027,0.016384991817176342,0.06861681389273144,0.09021746588405222,0.44853128492832184
72,72,3.4618332386016846,3.5339536666870117,2e-06,2.691987962331246,0.01637198543176055,0.06841480996808968,0.09007594699505717,0.4535708725452423
73,73,3.4505515098571777,3.4457969665527344,2e-06,2.729187584325349,0.016394303645938635,0.06862080915016122,0.09018860582727939,0.45253151655197144
74,74,3.431758403778076,3.4420294761657715,2e-06,2.5457458636645685,0.016376095823943615,0.06861101681715809,0.09023754706140608,0.4540373980998993
75,75,3.4460232257843018,3.4631943702697754,2e-06,2.372070373406024,0.01638834923505783,0.06889580635470338,0.09030931536108255,0.4577469006180763
76,76,3.442129373550415,3.4747891426086426,2e-06,2.4419120116359063,0.01639494951814413,0.06860390387009829,0.09014756558462977,0.4600066766142845
77,77,3.445169448852539,3.4038403034210205,2e-06,2.5041361099690738,0.016389130614697933,0.06881060294108465,0.09013469540514052,0.46249154210090637
78,78,3.4143919944763184,3.481506586074829,2e-06,2.3428443432734958,0.016388471703976393,0.06802469267859124,0.0900232489220798,0.46097974479198456
79,79,3.4352145195007324,3.5330193042755127,2e-06,2.415523847585694,0.016376871149986982,0.0684474246809259,0.09023101965431124,0.4634253457188606
80,80,3.3937463760375977,3.4349708557128906,2e-06,2.4817296925280847,0.016375239938497543,0.06844813417410478,0.09002926654648036,0.465015172958374
81,81,3.4248270988464355,3.4636290073394775,2e-06,2.5414164882647836,0.016378043219447136,0.06820424876059406,0.0900157819269225,0.4676201269030571
82,82,3.379894971847534,3.4370033740997314,2e-06,2.5949663240438277,0.01638367958366871,0.06753693940117955,0.09015003265812993,0.46382005512714386
83,83,3.479597330093384,3.4529306888580322,2e-06,2.6454676052316453,0.016399243380874395,0.06817916591535322,0.09003550570923835,0.46673429757356644
84,84,3.521024227142334,3.4920310974121094,2e-06,2.6878569998199113,0.016376766841858625,0.0675702175067272,0.09003510850016028,0.4675663858652115
85,85,3.4004764556884766,3.394348621368408,2e-06,2.727845163341473,0.016367813106626272,0.06805765285389498,0.09025001875124872,0.46861495822668076
86,86,3.3813626766204834,3.4768223762512207,2e-06,2.5443485809232618,0.01639481633901596,0.06737158622127026,0.08989898138679564,0.46646495163440704
87,87,3.3896570205688477,3.5286147594451904,2e-06,2.5958853262471036,0.01639476977288723,0.06770875843358226,0.08988615311682224,0.4684108570218086
88,88,3.396216630935669,3.4265949726104736,2e-06,2.643706633443461,0.016396454069763422,0.06796387681970373,0.09013662487268448,0.47261861711740494
89,89,3.4496095180511475,3.477159261703491,2e-06,2.685895849411352,0.016395771875977516,0.06739518136600964,0.0898941446794197,0.4717544764280319
90,90,3.4035277366638184,3.386753797531128,2e-06,2.723645275423074,0.01638900302350521,0.06746424955781549,0.09004129667300731,0.4718097522854805
91,91,3.3626532554626465,3.4241347312927246,2e-06,2.540650178161607,0.016382177360355854,0.06783873040694743,0.08991086389869452,0.4762471839785576
92,92,3.3937249183654785,3.514559030532837,2e-06,2.5935104744687076,0.016401672270148993,0.06786182493669912,0.08996226009912789,0.4779706299304962
93,93,3.3491740226745605,3.430804491043091,2e-06,2.6405666232770764,0.016394779551774263,0.06672332994639874,0.0897989907534793,0.4714876189827919
94,94,3.453742265701294,3.3669474124908447,2e-06,2.6828996016515196,0.016388610936701298,0.06676965282531455,0.08984144567511976,0.4735875502228737
95,95,3.407498836517334,3.415288209915161,2e-06,2.4889484313969557,0.016392852179706097,0.06716542443609796,0.0899859694764018,0.47515521943569183
96,96,3.370600461959839,3.401266574859619,2e-06,2.546357505738648,0.01640660548582673,0.06699137450777926,0.08990277268458158,0.4763714373111725
97,97,3.4055731296539307,3.4295575618743896,2e-06,2.5981870341232387,0.016387874726206064,0.06689092074520886,0.08994098019320518,0.47526756674051285
98,98,3.389544725418091,3.4721899032592773,2e-06,2.6463440231884796,0.01640557637438178,0.06721639877650887,0.08989506028592587,0.4813199043273926
99,99,3.3318586349487305,3.4722867012023926,2e-06,2.6901512661800338,0.016397271305322647,0.06588038764311932,0.08986184559762478,0.47778527438640594
100,100,3.373121738433838,3.333014726638794,2e-06,2.728046548576918,0.0164083712734282,0.06638536514947191,0.08981862815562636,0.478874996304512
101,101,3.4462552070617676,3.4453518390655518,2e-06,2.5447461763575334,0.016391460318118334,0.0668844633619301,0.08974923496134579,0.480521023273468
102,102,3.422872543334961,3.3663671016693115,2e-06,2.5984438453714342,0.016400157939642668,0.06585130776511505,0.08975302486214787,0.4777499660849571
103,103,3.343658924102783,3.387669086456299,2e-06,2.6451302781099253,0.016401299741119146,0.06556268216809258,0.08971643634140491,0.4779009446501732
104,104,3.4622857570648193,3.417541742324829,2e-06,2.6883809298575354,0.01639560842886567,0.06621302722487599,0.08969880221411586,0.48293887823820114
105,105,3.440579414367676,3.502772331237793,2e-06,2.727687803767651,0.016395242419093847,0.06609461439074948,0.08987386024091393,0.477472685277462
106,106,3.3858017921447754,3.361346960067749,2e-06,2.7624934335118945,0.01639751996845007,0.06603170474409126,0.08975661511067301,0.47984031587839127
107,107,3.333159923553467,3.4379055500030518,2e-06,2.7926749220684197,0.016397127881646156,0.06529049333767034,0.08957413153257221,0.47523023933172226
108,108,3.399024248123169,3.4454102516174316,2e-06,2.821185416214863,0.016392906196415424,0.06564330475521274,0.08974786486942321,0.47918742150068283
109,109,3.414334535598755,3.3665812015533447,2e-06,2.844210504128479,0.016382295172661543,0.0649964967451524,0.08978380390908569,0.4741775318980217
110,110,3.370504140853882,3.3745336532592773,2e-06,2.8670342203016066,0.016388384625315666,0.06457251621759497,0.08961463894229382,0.47449784725904465
111,111,3.4113032817840576,3.501070261001587,2e-06,2.8866340409571802,0.016400291584432125,0.06517151315347292,0.08964999893214554,0.4771532416343689
112,112,3.3697428703308105,3.341991901397705,2e-06,2.905932686279707,0.0164067093282938,0.06532762694405392,0.08968434017151594,0.47736865282058716
113,113,3.4190893173217773,3.358625650405884,2e-06,2.9216770787069968,0.016404447611421347,0.06451871822355315,0.08960372360888869,0.4737955182790756
114,114,3.3371963500976562,3.336184024810791,2e-06,2.9357714566087534,0.01640909817069769,0.0654040489171166,0.08963539428077638,0.4784514904022217
115,115,3.3276562690734863,3.3242928981781006,2e-06,2.948697423040799,0.016397228464484215,0.06518868869170547,0.0895816256524995,0.4765966981649399
116,116,3.373558282852173,3.4253361225128174,2e-06,2.7296799702436934,0.01639993442222476,0.06489144993247464,0.08958498586434871,0.47433359175920486
117,117,3.3346145153045654,3.3717522621154785,2e-06,2.7633604243411587,0.016391640063375235,0.06391124450601637,0.08944649551995099,0.4694351404905319
118,118,3.3724145889282227,3.3907761573791504,2e-06,2.792676485772503,0.016399418469518423,0.06392065293039195,0.08934817265253514,0.47616418451070786
119,119,3.3353800773620605,3.3101959228515625,2e-06,2.8194511569940484,0.016403029672801495,0.06425122055225074,0.08959667664021254,0.47392286360263824
120,120,3.3486082553863525,3.3724560737609863,2e-06,2.625668212304178,0.01640319637954235,0.06435828696703538,0.08920598158147186,0.4757230281829834
121,121,3.3356003761291504,3.33366060256958,2e-06,2.669935941976143,0.0164156686514616,0.06392252870136872,0.08935903396923095,0.47647295892238617
122,122,3.3275210857391357,3.3586196899414062,2e-06,2.709488033314688,0.016418670769780874,0.06394918661681004,0.08951433515176177,0.4734595865011215
123,123,3.380920171737671,3.2930524349212646,2e-06,2.745202560779692,0.01639823568984866,0.06369686708785594,0.08954476413782686,0.47216398268938065
124,124,3.386363983154297,3.390721321105957,2e-06,2.5598951298064723,0.016395410522818565,0.06305295796482824,0.08943051833193749,0.46783333271741867
125,125,3.355217695236206,3.386240005493164,2e-06,2.611316816010302,0.01640424272045493,0.06428655574563891,0.08952859183773398,0.47513309866189957
126,126,3.335021495819092,3.3565592765808105,2e-06,2.65741360708469,0.016419814433902502,0.06342020831652917,0.08944081957451999,0.47108297795057297
127,127,3.3393661975860596,3.3224244117736816,2e-06,2.698235505352689,0.016414854675531387,0.06359150816570036,0.08938566769938916,0.4716491475701332
128,128,3.307737350463867,3.3591148853302,2e-06,2.7360632701107637,0.01641120621934533,0.06362083219573833,0.08944712264928967,0.4710690453648567
129,129,3.3338823318481445,3.3399899005889893,2e-06,2.7692474863987857,0.01641301391646266,0.06339958935859613,0.08957739954348654,0.4677650257945061
130,130,3.3102035522460938,3.2881948947906494,2e-06,2.799842044817451,0.016416354570537806,0.06334327658987604,0.08933260454796255,0.47199761867523193
131,131,3.311617136001587,3.2958502769470215,2e-06,2.608752786660284,0.016410998534411192,0.06298866242286749,0.08941757609136403,0.4687899425625801
132,132,3.3460559844970703,3.351001262664795,2e-06,2.6550869732914864,0.0164221809245646,0.06353785505052656,0.08940156584139913,0.4708547815680504
133,133,3.2968766689300537,3.332488775253296,2e-06,2.695892990578537,0.016421621199697256,0.06321221397956833,0.08918386907316744,0.4710678905248642
134,134,3.3541529178619385,3.3221495151519775,2e-06,2.7327027849629784,0.01640444714576006,0.06267489120364189,0.08937128644902259,0.46856384724378586
135,135,3.2566869258880615,3.4252068996429443,2e-06,2.7676450985966343,0.01642295392230153,0.06280316805350594,0.08935113425832242,0.46990448236465454
136,136,3.2259063720703125,3.346743583679199,2e-06,2.7976873795271966,0.016404221765697002,0.06351388865732588,0.08933684346266091,0.47111960500478745
137,137,3.3300137519836426,3.3821539878845215,2e-06,2.824747775475147,0.01641935808584094,0.06298959779087454,0.08944358304142952,0.46836448460817337
138,138,3.2886476516723633,3.2560765743255615,2e-06,2.8493630421083016,0.016397601924836636,0.06319195334799588,0.08939154969993979,0.4693780019879341
139,139,3.3487136363983154,3.3301963806152344,2e-06,2.6535852724128213,0.01639920100569725,0.06215592016815208,0.08945552469231188,0.4676121920347214
140,140,3.312124252319336,3.3043105602264404,2e-06,2.6945846559399844,0.01640782644972205,0.06275560049107298,0.08935791731346399,0.46799633651971817
141,141,3.2870635986328125,3.3672378063201904,2e-06,2.7328694339335957,0.016410536598414183,0.06269607061403804,0.08932367293164134,0.46955911815166473
142,142,3.2942721843719482,3.38444447517395,2e-06,2.766520000829036,0.016393261961638927,0.06269508163677529,0.08939310151617974,0.46636347472667694
143,143,3.340384006500244,3.2554771900177,2e-06,2.7965956012675415,0.01641342230141163,0.06236800702754408,0.08947314135730267,0.46573953330516815
144,144,3.2862730026245117,3.2606217861175537,2e-06,2.6060451480872144,0.016417551320046186,0.06185452674981207,0.08939838712103665,0.45655281841754913
145,145,3.30560564994812,3.352332592010498,2e-06,2.6523327516388315,0.01640860689803958,0.061825865297578275,0.08938194334041327,0.4627305194735527
146,146,3.34840989112854,3.3259549140930176,2e-06,2.6935863732236487,0.01642513507977128,0.06198548394604586,0.08959483075886965,0.4610298052430153
147,147,3.2544281482696533,3.3399786949157715,2e-06,2.732593448273954,0.01640874659642577,0.06184565110015683,0.08935544092673808,0.45821812748908997
148,148,3.3331010341644287,3.2706754207611084,2e-06,2.7657933029509585,0.016407091170549393,0.06182483385782689,0.08940819941926748,0.4613984525203705
149,149,3.2894978523254395,3.359189033508301,2e-06,2.796075611436143,0.016414611134678125,0.06178917511715554,0.08922905684448779,0.4617394730448723
150,150,3.312218427658081,3.3329427242279053,2e-06,2.8228928041127728,0.016416915226727724,0.061349367460934445,0.08939335180912167,0.4631388559937477
151,151,3.236180067062378,3.291083812713623,2e-06,2.84698033661775,0.016425703652203083,0.06207620017812587,0.08939934929367155,0.4665374830365181
152,152,3.240351438522339,3.29498028755188,2e-06,2.86984038418506,0.016401372849941254,0.06188034082879312,0.08936410245951265,0.4652615487575531
153,153,3.250951051712036,3.3669488430023193,2e-06,2.8901921184593964,0.016421510837972164,0.06129116582451388,0.08929522742982954,0.46696701645851135
154,154,3.270524263381958,3.325024127960205,2e-06,2.9082134454086175,0.016417515464127064,0.061744981561787426,0.08945370349101722,0.46595776826143265
155,155,3.3253743648529053,3.247403860092163,2e-06,2.923697367949368,0.01641453616321087,0.061551672901259735,0.08937478007283062,0.4644884988665581
156,156,3.2168242931365967,3.2408740520477295,2e-06,2.7000795098114665,0.016428622882813215,0.061081359861418605,0.08927055227104574,0.46333011984825134
157,157,3.254870891571045,3.250532627105713,2e-06,2.5191812939913962,0.016431592404842377,0.060553334857104346,0.08944600715767592,0.46113283187150955
158,158,3.290560245513916,3.2573792934417725,2e-06,2.5754053997791555,0.016432324424386024,0.061695241689449176,0.08940610254649073,0.466831736266613
159,159,3.2397594451904297,3.341527223587036,2e-06,2.62548758638098,0.01641233917325735,0.06117520100087859,0.08960221929010004,0.4616907238960266
160,160,3.236879348754883,3.1897823810577393,2e-06,2.6694764031399534,0.01642341958358884,0.06194307716214098,0.08967218815814704,0.4646174684166908
161,161,3.2233245372772217,3.250523567199707,2e-06,2.4918183596175054,0.01642206823453307,0.061899545951746404,0.0896680939476937,0.4632432982325554
162,162,3.284420967102051,3.2834179401397705,2e-06,2.5493465318909077,0.01641355501487851,0.061721264850348234,0.08968164259567857,0.4655078500509262
163,163,3.272937297821045,3.249577760696411,2e-06,2.601950911748157,0.016407318878918886,0.061696227436186746,0.0894573152763769,0.46569647639989853
164,164,3.25339674949646,3.279975652694702,2e-06,2.6478742811974154,0.016421246342360973,0.06170035447576083,0.08961230958811939,0.46183469146490097
165,165,3.212043285369873,3.2992496490478516,2e-06,2.689612939845602,0.01641964726150036,0.060965759214013815,0.089642851264216,0.4608851373195648
166,166,3.2312686443328857,3.267465591430664,2e-06,2.726942067994256,0.016418903600424528,0.06082377687562257,0.08969874877948314,0.4600304067134857
167,167,3.2503106594085693,3.2459490299224854,2e-06,2.7606651865689367,0.016428779810667038,0.06120137305697426,0.08940050879027694,0.4634638950228691
168,168,3.254894495010376,3.2938060760498047,2e-06,2.7907899357156825,0.01644209213554859,0.0614788043894805,0.08949427923653275,0.46519073843955994
169,169,3.2769112586975098,3.210845947265625,2e-06,2.817958187153302,0.016415582038462162,0.061156722134910524,0.08931667672004551,0.46170680969953537
170,170,3.163130521774292,3.3042659759521484,2e-06,2.843979875706598,0.0164391053840518,0.06115357961971313,0.08953621168620884,0.4617897644639015
171,171,3.2274999618530273,3.2331643104553223,2e-06,2.8671848779903226,0.016426031477749348,0.060658760339720175,0.08955330133903772,0.4602081701159477
172,172,3.2174599170684814,3.237569808959961,2e-06,2.8870458725934127,0.016409972216933966,0.06027078864281066,0.08937211823649704,0.4581497311592102
173,173,3.234433650970459,3.245586395263672,2e-06,2.903754369796802,0.016424911562353373,0.060218609927687794,0.08931007829960436,0.46141815930604935
174,174,3.2005043029785156,3.285619020462036,2e-06,2.9162545481492828,0.01641404302790761,0.0608172070060391,0.08960937359370291,0.46064645051956177
175,175,3.2012267112731934,3.2083427906036377,2e-06,2.9310416917029847,0.01643303455784917,0.06088958663167432,0.08949029399082065,0.4649015888571739
176,176,3.2014923095703125,3.212876081466675,2e-06,2.944340667327884,0.016411898657679558,0.061251769366208464,0.08947614848148078,0.46088800579309464
177,177,3.1722803115844727,3.2424395084381104,2e-06,2.956819719522009,0.01643217448145151,0.0609988892392721,0.08959652460180223,0.4653621315956116
