step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
178,178,3.3321125507354736,3.2518911361694336,2e-06,2.9692472060264654,0.016440939623862505,0.06070535734761506,0.08968736545648426,0.46199244260787964
179,179,3.2161033153533936,3.2184441089630127,2e-06,2.9785151018351765,0.016431775875389576,0.061033735662931576,0.08981673314701766,0.4641602858901024
180,180,3.277039051055908,3.228116750717163,2e-06,2.9878248702097405,0.016431018710136414,0.06013920783880167,0.08974623936228454,0.46302933990955353
181,181,3.1487672328948975,3.2261104583740234,2e-06,2.9968483056894057,0.016431433614343405,0.061148614302510396,0.08978013042360544,0.46486562490463257
182,182,3.2093520164489746,3.1816821098327637,2e-06,3.0034431018313166,0.01643407065421343,0.06064836660516448,0.08977891481481493,0.46638762205839157
183,183,3.18878173828125,3.2570438385009766,2e-06,2.7836992447575395,0.016417207662016153,0.06097322326968424,0.08972021390218288,0.4661017209291458
184,184,3.178551435470581,3.274425506591797,2e-06,2.8101652010269444,0.016450409777462482,0.06068597940611653,0.08980917779263109,0.4654289186000824
185,185,3.193197727203369,3.2547407150268555,2e-06,2.8365632785698485,0.01642510574311018,0.06098500787629746,0.08966088015586138,0.46072057634592056
186,186,3.196485757827759,3.2088189125061035,2e-06,2.8597611398499554,0.016430900897830725,0.06075977970613167,0.08984582149423659,0.4607751667499542
187,187,3.235503673553467,3.2490780353546143,2e-06,2.8801692652631794,0.016454874072223902,0.06055497541092336,0.08952710148878396,0.46347667276859283
188,188,3.206355094909668,3.239551544189453,2e-06,2.898564261830901,0.01640451466664672,0.060179281659657136,0.08973398280795664,0.46229827404022217
189,189,3.150160789489746,3.194533109664917,2e-06,2.916463340492328,0.016429854091256857,0.06047207996016368,0.08982441783882678,0.45852743834257126
190,190,3.225114583969116,3.161921501159668,2e-06,2.9319592859360526,0.01643829606473446,0.059893010184168816,0.0897690145066008,0.4581359028816223
191,191,3.1664178371429443,3.2486934661865234,2e-06,2.71257599714952,0.016414223704487085,0.060341594798956066,0.0898463778430596,0.45753613859415054
192,192,3.215061664581299,3.185629367828369,2e-06,2.7477728686414555,0.016437551472336054,0.060068798455176875,0.08976949844509363,0.4566210210323334
193,193,3.2426629066467285,3.2085134983062744,2e-06,2.779373069813411,0.01641990290954709,0.060451883560745046,0.08979326346889138,0.46067995578050613
194,194,3.2152552604675293,3.2157387733459473,2e-06,2.8078821287255202,0.016442030668258667,0.05997939928784035,0.0895578128984198,0.4617629423737526
195,195,3.2073161602020264,3.2664852142333984,2e-06,2.8332663043958513,0.016434530261904,0.06045108020771295,0.08981799380853772,0.4615451246500015
196,196,3.211385726928711,3.2282161712646484,2e-06,2.8566726878948505,0.016445370391011238,0.060079981631133705,0.08977354306261986,0.4599374383687973
197,197,3.2102038860321045,3.231710195541382,2e-06,2.877021469003684,0.01643839431926608,0.05950646830024198,0.08969042438548058,0.45949385315179825
198,198,3.174370765686035,3.2192039489746094,2e-06,2.8960530127324824,0.016454359516501427,0.060191732249222696,0.0897477165563032,0.4659949019551277
199,199,3.180960178375244,3.215306282043457,2e-06,2.9138011482988815,0.016451224219053984,0.05943572780233808,0.08967726188711822,0.46058012545108795
200,200,3.1998660564422607,3.2597854137420654,2e-06,2.9301826693083615,0.016443376429378986,0.059840860951226205,0.089887022273615,0.46022817492485046
201,201,3.17704701423645,3.1813008785247803,2e-06,2.943418393009893,0.01644811313599348,0.05983787126024254,0.08990438270848244,0.4616333544254303
202,202,3.165008068084717,3.2259597778320312,2e-06,2.9559876401973115,0.01645443495362997,0.05973765117232688,0.08982740575447679,0.46325526386499405
203,203,3.2181923389434814,3.2316975593566895,2e-06,2.9667204628408785,0.016453247517347336,0.05971738739754073,0.08976526488550007,0.4625227600336075
204,204,3.159635305404663,3.1425621509552,2e-06,2.977293862093212,0.016440740320831537,0.06011494909762405,0.08979209116660058,0.46483156085014343
205,205,3.2282190322875977,3.1969285011291504,2e-06,2.768827875249939,0.01643453724682331,0.06000607350142673,0.08976393530610949,0.46237315237522125
206,206,3.1720211505889893,3.226341485977173,2e-06,2.7963578263139706,0.016439718659967184,0.059152175759663805,0.08991107053589076,0.4596458077430725
207,207,3.1760685443878174,3.186290979385376,2e-06,2.822812199753416,0.016444533597677946,0.05979975769878365,0.08987247536424547,0.46383216977119446
208,208,3.152855634689331,3.23209810256958,2e-06,2.8468227513925926,0.016455676406621933,0.05905450409045443,0.08987425116356462,0.4573499336838722
209,209,3.1779661178588867,3.1225950717926025,2e-06,2.8703981683650635,0.01644200272858143,0.05925684163230471,0.08977782272268087,0.45894766598939896
210,210,3.2099828720092773,3.182213306427002,2e-06,2.663881923068165,0.016441591549664736,0.05897698915214278,0.08990110701415688,0.45883844792842865
211,211,3.2186648845672607,3.1509196758270264,2e-06,2.7043634968376553,0.016448595095425844,0.05893153036595322,0.08987261657603085,0.45991040766239166
212,212,3.2122926712036133,3.189276933670044,2e-06,2.741842137294742,0.016450367867946625,0.059928785485681146,0.08993557584472,0.4616529121994972
213,213,3.220641613006592,3.1395137310028076,2e-06,2.775169749014526,0.01644955761730671,0.06024121536756866,0.08994189219083637,0.46257515251636505
214,214,3.137439727783203,3.2418084144592285,2e-06,2.8044263947720207,0.016448373906314373,0.06019833579193801,0.08999604627024382,0.4629041403532028
215,215,3.2241156101226807,3.1823863983154297,2e-06,2.83034301613933,0.016443861182779074,0.0595186137361452,0.08991099277045578,0.4592842012643814
216,216,3.217449188232422,3.202561378479004,2e-06,2.8536112824184516,0.016438860911875963,0.05998769454890862,0.0899433409795165,0.4630894064903259
217,217,3.2399163246154785,3.1689281463623047,2e-06,2.8759395960216065,0.016441752668470144,0.060249762260355055,0.08995884784962982,0.4648132845759392
218,218,3.207648754119873,3.141615390777588,2e-06,2.8960657225205577,0.016458441503345966,0.05946833160123788,0.09009952400811017,0.4610523134469986
219,219,3.0965845584869385,3.228217840194702,2e-06,2.913078522558797,0.016447221394628286,0.05903597979340702,0.09007178095635027,0.45937807112932205
220,220,3.2248096466064453,3.147660732269287,2e-06,2.9296133944929474,0.016446526627987623,0.06009742998867296,0.0900127406930551,0.4672045335173607
221,221,3.212092638015747,3.138350248336792,2e-06,2.9442373520559046,0.016437869053333998,0.05898998933844268,0.08997782703954726,0.4633348360657692
222,222,3.172287940979004,3.0986392498016357,2e-06,2.9560359056373433,0.016453807707875967,0.05942774910363369,0.09010196558665484,0.4651251658797264
223,223,3.1857032775878906,3.1978042125701904,2e-06,2.7495620435083623,0.01644291542470455,0.05926804957562126,0.09007778996601701,0.4638594835996628
224,224,3.1458895206451416,3.158352851867676,2e-06,2.780477148732791,0.01645942823961377,0.05998360537341796,0.09006190032232553,0.4708726555109024
225,225,3.147826910018921,3.1453521251678467,2e-06,2.8100487573748767,0.01644882559776306,0.05929681891575456,0.09002744010649621,0.46454398334026337
226,226,3.1321043968200684,3.165830612182617,2e-06,2.8369766025708407,0.016456870827823877,0.05963932056329213,0.09008744836319238,0.46523023396730423
227,227,3.2063963413238525,3.1425387859344482,2e-06,2.860105367785295,0.016456520184874535,0.05975365391350351,0.09027943923138082,0.4687604531645775
228,228,3.129302740097046,3.225558280944824,2e-06,2.8811265554486294,0.016449252609163523,0.060088081256253645,0.09017126425169408,0.46907106041908264
229,229,3.1200273036956787,3.1705241203308105,2e-06,2.89669194427064,0.01645483449101448,0.059397899225587025,0.09012798953335732,0.4665488079190254
230,230,3.1305742263793945,3.1406304836273193,2e-06,2.910588741763367,0.016464155167341232,0.05946522203157656,0.09027587110176682,0.46670765429735184
231,231,3.176023244857788,3.1693358421325684,2e-06,2.9243811210280732,0.016451598145067692,0.059157650044653565,0.09003913006745279,0.4652826339006424
232,232,3.1326918601989746,3.16029953956604,2e-06,2.936163919292139,0.016448908485472202,0.05982052118633874,0.09003652178216726,0.46879683434963226
233,233,3.152338743209839,3.1138811111450195,2e-06,2.948389905302348,0.01647601881995797,0.0594212019641418,0.09030439530033618,0.46562350541353226
234,234,3.171922445297241,3.164381265640259,2e-06,2.959800183437053,0.016457978636026382,0.059413476032204926,0.09018679475411773,0.46618009358644485
235,235,3.1574361324310303,3.1607091426849365,2e-06,2.9690435090952425,0.016460686922073364,0.05974561316543259,0.09019722777884454,0.46793126314878464
236,236,3.122753143310547,3.1558380126953125,2e-06,2.976684586138852,0.016452159732580185,0.05876654019812122,0.09030567365698516,0.4625883847475052
237,237,3.1545095443725586,3.1766440868377686,2e-06,2.982064042448454,0.016458434984087944,0.058653672313084826,0.09017561154905707,0.4632737562060356
238,238,3.168435573577881,3.087975025177002,2e-06,2.986041412533498,0.01646299520507455,0.05971757060615346,0.0902851897990331,0.46626701205968857
239,239,3.116159677505493,3.1508607864379883,2e-06,2.7661708707763615,0.01645258953794837,0.05890024462132715,0.09027690510265529,0.4652966037392616
240,240,3.178187131881714,3.1747963428497314,2e-06,2.7914364030364807,0.016457547899335623,0.05857006792211905,0.09024047141429037,0.46466290950775146
241,241,3.1981542110443115,3.2027244567871094,2e-06,2.8172429732302744,0.01647376222535968,0.05903640956967138,0.09016413276549429,0.46817681193351746
242,242,3.1195147037506104,3.1084365844726562,2e-06,2.841815170799976,0.016460150480270386,0.05863159993896261,0.090110415359959,0.46595384925603867
243,243,3.1986289024353027,3.136967897415161,2e-06,2.8638997872229637,0.016472879331558943,0.05946080177091062,0.0902146534062922,0.472055085003376
244,244,3.1881580352783203,3.1116855144500732,2e-06,2.8840048127070066,0.016467032954096794,0.059071722615044564,0.09033384267240763,0.4649136886000633
245,245,3.1828458309173584,3.161414623260498,2e-06,2.9020243580218805,0.016449619084596634,0.05893238479620777,0.09036195534281433,0.46837083250284195
246,246,3.0939407348632812,3.142987012863159,2e-06,2.918068492682906,0.01646012905985117,0.058974990621209145,0.0904090974945575,0.46750709414482117
247,247,3.116452693939209,3.089052438735962,2e-06,2.9341166367901024,0.016468763817101717,0.05914677746477537,0.09027669939678162,0.46787821501493454
248,248,3.156017780303955,3.153506278991699,2e-06,2.9483045603377596,0.016482786275446415,0.0593297099112533,0.09036492009181529,0.47208642214536667
249,249,3.137253999710083,3.0504679679870605,2e-06,2.959884001592108,0.01646849326789379,0.05859483635867946,0.09038199577480555,0.4643772765994072
250,250,3.1387534141540527,3.118553638458252,2e-06,2.753021444758018,0.016456916462630033,0.05885837256209925,0.09046245843637735,0.4706793650984764
251,251,3.1281769275665283,3.1821978092193604,2e-06,2.784671040655915,0.016456802375614643,0.05933396055479534,0.09039991162717342,0.4706888943910599
252,252,3.1435961723327637,3.1016769409179688,2e-06,2.8139737474694915,0.016458768397569656,0.0590660753659904,0.09040365042164922,0.47301607578992844
253,253,3.1450371742248535,3.155047655105591,2e-06,2.839014633731293,0.016471312381327152,0.05899158987449482,0.09035085758659989,0.47020889818668365
254,254,3.1560564041137695,3.123049020767212,2e-06,2.8613469250124357,0.016481646802276373,0.05952131102094427,0.09045144775882363,0.4759800657629967
255,255,3.089311122894287,3.1346375942230225,2e-06,2.8819858531701397,0.016464226879179478,0.05888509622309357,0.09034517838153988,0.4736653193831444
256,256,3.1265146732330322,3.1582465171813965,2e-06,2.9013399065035133,0.01648388197645545,0.05940991314128041,0.09047565027140081,0.47092219442129135
257,257,3.164271831512451,3.1254451274871826,2e-06,2.917684705573132,0.016460938844829798,0.05871491855941713,0.09051251946948469,0.471804179251194
258,258,3.1511921882629395,3.103250741958618,2e-06,2.9322822464191503,0.016462713945657015,0.05879953384282999,0.09049752890132368,0.471241720020771
259,259,3.123173713684082,3.10187029838562,2e-06,2.9453802091832446,0.016472390852868557,0.05851450201589614,0.09044280694797635,0.4671289250254631
260,260,3.097442150115967,3.1624205112457275,2e-06,2.958526863774181,0.016477597877383232,0.05803322183783166,0.09040394437033683,0.4648948758840561
261,261,3.12477445602417,3.0841333866119385,2e-06,2.9689740461488308,0.016480097081512213,0.05890930179157294,0.09039633255451918,0.4707780256867409
262,262,3.1469247341156006,3.0431556701660156,2e-06,2.977943913808176,0.0164811541326344,0.05895291763590649,0.09052791225258261,0.4710211157798767
263,263,3.0577659606933594,3.2214884757995605,2e-06,2.7610411819659295,0.01648120814934373,0.058714041573693976,0.09040180849842727,0.4717315658926964
264,264,3.0726566314697266,3.1209092140197754,2e-06,2.791826472588487,0.016469393391162157,0.05918707407545298,0.09050933714024723,0.4692702516913414
265,265,3.1359407901763916,3.1658833026885986,2e-06,2.818914681320138,0.0164556335657835,0.058703960123239085,0.09040437696967274,0.4712897762656212
266,266,3.185166597366333,3.1707425117492676,2e-06,2.8435209199756626,0.016462682746350765,0.05811207226361148,0.09049458883237094,0.4680629298090935
267,267,3.0909907817840576,3.1437387466430664,2e-06,2.865653022336232,0.01647550892084837,0.05841722525656223,0.09051646140869707,0.4719374030828476
268,268,3.152259588241577,3.11177396774292,2e-06,2.8870211230304017,0.01645158277824521,0.05878039030358195,0.09056341624818742,0.47482671588659286
269,269,3.0756654739379883,3.1371383666992188,2e-06,2.9043801937491796,0.016460688319057226,0.058244907966582105,0.09050742432009429,0.4727078229188919
270,270,3.0798165798187256,3.095304250717163,2e-06,2.9202973850262723,0.016466831788420677,0.05823018873343244,0.09064262139145285,0.4705655723810196
271,271,3.1778440475463867,3.084115743637085,2e-06,2.936281545998947,0.016476595774292946,0.05831340845907107,0.09073321311734617,0.47047392278909683
272,272,3.0576376914978027,3.1478166580200195,2e-06,2.950700047275511,0.016472802497446537,0.05835895650670864,0.09069719060789794,0.4712364003062248
273,273,3.1240956783294678,3.073777437210083,2e-06,2.96375452280705,0.016488505993038416,0.05802721038344316,0.09062974771950394,0.4692479372024536
274,274,3.06722092628479,3.097625494003296,2e-06,2.973107121151712,0.016483875457197428,0.05807488635764457,0.09047022985760123,0.46959685534238815
275,275,3.111851453781128,3.140488624572754,2e-06,2.9821853745652853,0.016474025789648294,0.05806415365077555,0.090724395820871,0.4686259627342224
276,276,3.0988519191741943,3.083669900894165,2e-06,2.9918613711798443,0.016472316347062588,0.05772744951536879,0.09064113989006728,0.46897000074386597
277,277,3.1363890171051025,3.1611111164093018,2e-06,2.9994739008914126,0.016482322942465544,0.0593123066064436,0.09060677664820105,0.47765953838825226
278,278,3.1179041862487793,3.093987464904785,2e-06,3.0065358626199865,0.016483033541589975,0.05871413866407238,0.09054643707349896,0.4764178469777107
279,279,3.1123085021972656,3.0902323722839355,2e-06,3.0121113096688217,0.01649082452058792,0.0583290274371393,0.09066227066796273,0.47206270694732666
280,280,3.020681381225586,3.11140513420105,2e-06,3.0174012637830003,0.016486505512148142,0.05832608439959586,0.09061577322427183,0.47269362211227417
281,281,3.1050360202789307,3.1860084533691406,2e-06,3.022080488682943,0.01647839229553938,0.05837455770233646,0.09065202320925891,0.47272681444883347
282,282,3.076117515563965,3.0324339866638184,2e-06,3.0279238732483886,0.01649208553135395,0.058125020208535716,0.09061570966150612,0.4732165262103081
283,283,3.1190268993377686,3.095928192138672,2e-06,2.8079135682684204,0.016473259311169386,0.058124204544583336,0.09068703150842339,0.4692559540271759
284,284,3.1679201126098633,3.16576886177063,2e-06,2.834202760201553,0.016491486225277185,0.05871284689055756,0.09067834063898772,0.47749609500169754
285,285,3.0547869205474854,3.055694580078125,2e-06,2.8569319510373226,0.016487527638673782,0.05793028758489527,0.09071842185221612,0.47150085121393204
286,286,3.140810489654541,3.075812339782715,2e-06,2.8772682770123534,0.016488422639667988,0.05875721533084288,0.09058730979450047,0.47761934995651245
287,287,3.0238564014434814,3.097294330596924,2e-06,2.895825798925615,0.016493285074830055,0.058376370783662423,0.09070467157289386,0.4748237729072571
288,288,3.032113552093506,3.0453829765319824,2e-06,2.9125991047097113,0.016474471427500248,0.05741295812185854,0.09074246208183467,0.47270262986421585
289,289,3.0162007808685303,3.1079936027526855,2e-06,2.9277889372940167,0.01648341678082943,0.05813575183856301,0.09062112343963236,0.4782605394721031
290,290,3.052140235900879,3.079963207244873,2e-06,2.9416537605473287,0.01650653686374426,0.05799365256098099,0.0907437059795484,0.4753479063510895
291,291,3.058262586593628,3.1455323696136475,2e-06,2.953518579161515,0.016490972135215998,0.05847305877250619,0.09070505737327039,0.477409228682518
292,292,3.055429220199585,3.073587656021118,2e-06,2.964514506822588,0.016500357072800398,0.058197776204906404,0.09083667083177716,0.47673312574625015
293,293,3.0606467723846436,3.0832319259643555,2e-06,2.9744256922270647,0.01648278394713998,0.0576303748821374,0.09071727620903403,0.4760616272687912
294,294,3.09285831451416,3.082731008529663,2e-06,2.9851287728350373,0.016487349290400743,0.05845686135580763,0.09081435680855066,0.4788588881492615
295,295,3.0809268951416016,3.077566623687744,2e-06,2.9939312890593146,0.016487075481563807,0.057965934654930606,0.09086462389677763,0.4766721725463867
296,296,3.0274503231048584,3.1241021156311035,2e-06,3.0008575987554256,0.01649434259161353,0.05829425289994106,0.09080489142797887,0.4790513664484024
297,297,3.1580286026000977,3.0629050731658936,2e-06,3.007214152277393,0.01649721898138523,0.0584829636500217,0.09095813171006739,0.48204977065324783
298,298,3.0640335083007812,3.1452178955078125,2e-06,3.012981660622553,0.01648928690701723,0.05785620634560473,0.09098177892155945,0.47612766921520233
299,299,3.0269925594329834,3.10325026512146,2e-06,3.0178498152637867,0.016508441884070635,0.05741193535504863,0.09095109475310892,0.4764071851968765
300,300,3.052844762802124,3.0795133113861084,2e-06,3.023850314656866,0.016483718995004892,0.05824047132045962,0.09092638071160764,0.47886817157268524
301,301,3.04213547706604,3.0715134143829346,2e-06,3.0291213637867456,0.016474494244903326,0.058827637432841584,0.09082626714371145,0.4794929027557373
302,302,3.04714035987854,3.0374903678894043,2e-06,3.0326839637745056,0.016489281319081783,0.05746168998302892,0.09088054951280355,0.4727647230029106
303,303,3.021261692047119,3.0839970111846924,2e-06,3.03593354506288,0.016475388780236244,0.05723798868712038,0.09097316500265151,0.47459010034799576
304,304,3.125971555709839,3.016064167022705,2e-06,3.03861509450945,0.016497986856848,0.058262918930267915,0.09097609529271722,0.4809221103787422
305,305,3.0869977474212646,3.0140483379364014,2e-06,2.823913720457627,0.0165025657042861,0.05734988921904005,0.09090325341094285,0.47811712324619293
306,306,3.0420005321502686,3.0430855751037598,2e-06,2.6308909170381654,0.016496106516569853,0.05778594419825822,0.09088108583819121,0.4800046309828758
307,307,3.0678257942199707,3.067192316055298,2e-06,2.674976676092361,0.016502160113304853,0.05792291325633414,0.09094356757123023,0.4800046533346176
308,308,3.13326096534729,3.111525535583496,2e-06,2.7138713499086577,0.016509315464645624,0.057653690164443105,0.09092082246206701,0.4751529097557068
309,309,3.085486888885498,3.1042988300323486,2e-06,2.7502274585054014,0.01649841060861945,0.058226670313160866,0.09086947469040751,0.4780610725283623
310,310,3.0035321712493896,3.0995867252349854,2e-06,2.7831735834516684,0.01651932578533888,0.05869011883623898,0.09096571570262313,0.4839477092027664
311,311,3.0022754669189453,3.078263759613037,2e-06,2.811310696313389,0.016505778301507235,0.05823669634992257,0.09089969308115542,0.4818011298775673
312,312,3.0950160026550293,3.043419122695923,2e-06,2.8378302612299837,0.01651241397485137,0.05788877629674971,0.0909794446779415,0.48432812094688416
313,313,3.0862269401550293,3.048658609390259,2e-06,2.860330910012044,0.016487281303852797,0.05759377166396007,0.09101652109529823,0.4823485538363457
314,314,3.0624353885650635,3.0346169471740723,2e-06,2.8807752576010515,0.016500551719218493,0.05820490745827556,0.09107102348934859,0.48459287732839584
315,315,3.0104334354400635,3.0427870750427246,2e-06,2.9004048785116368,0.01650383323431015,0.05835662776371464,0.09110257914289832,0.4844522401690483
316,316,3.056429386138916,3.11372709274292,2e-06,2.9171617035384076,0.01649982575327158,0.05741130613023415,0.09112629143055528,0.48183242231607437
317,317,3.0048811435699463,3.0684447288513184,2e-06,2.9327704366423695,0.016511454712599516,0.05767744383774698,0.09097546676639467,0.4819265827536583
318,318,3.0433719158172607,3.057441473007202,2e-06,2.9458560290648674,0.016505346167832613,0.058567557513015345,0.09104512317571789,0.4874582067131996
319,319,3.0062801837921143,3.0402650833129883,2e-06,2.9576614172162716,0.016505703795701265,0.05846340284915641,0.09099058480933309,0.4851972237229347
320,320,3.0317320823669434,3.095669984817505,2e-06,2.9696330699483386,0.01649909233674407,0.0582803305296693,0.09107889467850327,0.48325227200984955
321,321,3.068333387374878,3.0746545791625977,2e-06,2.978950064355959,0.016515026800334454,0.057089475652901456,0.09103722835425287,0.4780735448002815
322,322,3.0277044773101807,3.049015522003174,2e-06,2.9874757598162462,0.0164798591285944,0.057984398008557037,0.09099693724419922,0.4822765812277794
323,323,3.1061999797821045,3.0610666275024414,2e-06,2.9951421327613628,0.016504208091646433,0.05749099748209119,0.09101017250213772,0.4809074252843857
324,324,3.101194143295288,3.0203113555908203,2e-06,3.0032901271148553,0.016499133314937353,0.05731929643661715,0.09097071504220366,0.47946544736623764
325,325,3.0732486248016357,3.0508432388305664,2e-06,3.009287301809379,0.016523006837815046,0.058136197651037946,0.09098417381756008,0.48275259137153625
326,326,3.068028688430786,3.0856008529663086,2e-06,3.0138367451045958,0.016506888438016176,0.05732509578228928,0.09101220918819308,0.483391597867012
327,327,3.031064987182617,3.113532304763794,2e-06,3.018019863388113,0.016504712402820587,0.05761630565393716,0.09105619648471475,0.4841766506433487
328,328,3.0279080867767334,3.0661845207214355,2e-06,3.0229887902590726,0.01650932291522622,0.05761133276973851,0.09122268727514893,0.4843025431036949
329,329,3.0632894039154053,3.0556657314300537,2e-06,3.0269054557934707,0.016504685394465923,0.05716405386920087,0.09114316862542182,0.48410802334547043
330,330,2.980576515197754,3.0568747520446777,2e-06,3.031395190187946,0.016530200839042664,0.05719982789014466,0.09119650791399181,0.48418374359607697
331,331,3.0094048976898193,3.0399210453033447,2e-06,3.0346318089685345,0.016510293819010258,0.05807683223974891,0.09121360594872385,0.4886949583888054
332,332,3.0798263549804688,3.042241334915161,2e-06,3.0375042643028545,0.01649780198931694,0.05757994970190339,0.091155243688263,0.4843272492289543
333,333,3.0292680263519287,3.0999557971954346,2e-06,3.0399572435733573,0.016502976417541504,0.057050995354074985,0.09115492459386587,0.481257326900959
334,334,3.0680429935455322,3.1272974014282227,2e-06,3.042228327351164,0.016503924038261175,0.05807768923114054,0.0913055274868384,0.4867800399661064
335,335,2.98246169090271,3.0180819034576416,2e-06,3.043698591602707,0.01651811972260475,0.056857813615351915,0.09121840726584196,0.4833621382713318
336,336,3.025087356567383,3.0420327186584473,2e-06,3.04573322771241,0.01650429517030716,0.058102873037569225,0.09116583364084363,0.4905196502804756
337,337,3.024822235107422,3.036935567855835,2e-06,3.047644099299305,0.01651339279487729,0.05764111108146608,0.09132986539043486,0.489252544939518
338,338,3.074014186859131,3.068469524383545,2e-06,3.050919520421061,0.016520130448043346,0.057944956759456545,0.09119351860135794,0.48924581706523895
339,339,3.0429773330688477,3.0472331047058105,2e-06,3.050976555564289,0.016530769877135754,0.05776941042859107,0.09117719461210072,0.4890183061361313
340,340,2.978771448135376,3.0648231506347656,2e-06,3.05166343109194,0.016510375775396824,0.058302620076574385,0.09137298597488552,0.4916962757706642
341,341,3.008429527282715,3.067034959793091,2e-06,3.0529123874795037,0.016522409860044718,0.05784199113259092,0.09139487519860268,0.4873814284801483
342,342,3.06351900100708,3.0100104808807373,2e-06,3.0554223012870563,0.016515393741428852,0.057049535476835445,0.09132001094985753,0.48411276191473007
343,343,3.052654504776001,3.1508214473724365,2e-06,2.8327458797631957,0.016515167895704508,0.05727996991481632,0.09129153075627983,0.4888026863336563
344,344,3.0933260917663574,3.0393340587615967,2e-06,2.8566122142936883,0.01652049971744418,0.05766247335122898,0.09141483309213072,0.4907650500535965
345,345,3.118321180343628,2.983870029449463,2e-06,2.877373720708988,0.01651614625006914,0.0585835226229392,0.09142033813986927,0.4924122393131256
346,346,3.056373357772827,3.014880657196045,2e-06,2.678625230088941,0.016518930438905954,0.05792788026155904,0.09139732911717147,0.4896378666162491
347,347,3.013944387435913,3.208798408508301,2e-06,2.7179280571721747,0.016517261508852243,0.05664728907868266,0.09136234922334552,0.4830417186021805
348,348,3.0548343658447266,2.9940311908721924,2e-06,2.7528709721737856,0.016530975233763456,0.05730260940617882,0.09135440364480019,0.4882555305957794
349,349,3.0834624767303467,3.0364038944244385,2e-06,2.783429616758324,0.016524511855095625,0.05730030804988928,0.09132349165156484,0.4904724806547165
350,350,3.074190139770508,3.0829293727874756,2e-06,2.8113312019256114,0.016524500213563442,0.05780654703266919,0.09133319568354636,0.489626482129097
351,351,3.0557422637939453,3.002119302749634,2e-06,2.836531018240411,0.01652021799236536,0.057580520195188,0.09138844220433384,0.4907846227288246
352,352,2.9892191886901855,3.038332462310791,2e-06,2.8607969980973573,0.016519460827112198,0.0575822121463716,0.09128933842293918,0.4894374832510948
353,353,2.99280047416687,3.033008098602295,2e-06,2.8813393753528516,0.016540190670639277,0.057062998559558764,0.09136289288289845,0.4892946854233742
354,354,3.0274083614349365,3.0178020000457764,2e-06,2.899377152144195,0.01653538504615426,0.05737821353250183,0.09137507795821875,0.49101217836141586
