step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
355,355,3.0550215244293213,3.061675786972046,2e-06,2.916145385693138,0.016523076687008142,0.0564939834875986,0.09137773257680237,0.4858086556196213
356,356,3.0350208282470703,3.051912546157837,2e-06,2.9318924373314723,0.016506473533809185,0.05604565728572197,0.091315261204727,0.484554648399353
357,357,3.0848591327667236,3.0406570434570312,2e-06,2.945195495271127,0.016536283772438765,0.057273395505035296,0.09140785248018801,0.4933978021144867
358,358,3.0189030170440674,3.107532501220703,2e-06,2.9564396304198186,0.016528089065104723,0.05785752154770307,0.09133525844663382,0.49294378608465195
359,359,3.0463509559631348,3.0115342140197754,2e-06,2.968377562153786,0.016527929808944464,0.05779016888118349,0.09142839163541794,0.49623116850852966
360,360,3.035306930541992,3.040334463119507,2e-06,2.978536278027256,0.01652566436678171,0.05791478379978798,0.09149764815811068,0.4943277984857559
361,361,3.0432558059692383,3.0679287910461426,2e-06,2.9872195497960488,0.01653088303282857,0.05748545640381053,0.09140517027117312,0.49498123675584793
362,362,3.033780813217163,3.0980913639068604,2e-06,2.994735396452395,0.016525579150766134,0.05727001788909547,0.09146906808018684,0.49512580037117004
363,363,2.949277877807617,3.0068089962005615,2e-06,3.0020469846582776,0.01652228692546487,0.05631941923638806,0.09145652898587286,0.4874543696641922
364,364,3.0324645042419434,2.99678373336792,2e-06,3.0066681421016304,0.016523434780538082,0.05620473815361038,0.09153921366669238,0.48938846588134766
365,365,3.0398032665252686,3.0790295600891113,2e-06,3.0120193983912453,0.016533784568309784,0.057721596414921805,0.09166032029315829,0.4976533129811287
366,366,2.963763952255249,3.0159878730773926,2e-06,3.017813252790438,0.01653627073392272,0.05714549249387346,0.09161166241392493,0.4928254559636116
367,367,2.962599992752075,2.988924264907837,2e-06,3.0215577610494218,0.0165202128700912,0.056981083238497376,0.0915978403063491,0.493304081261158
368,368,2.997652053833008,3.083263874053955,2e-06,3.0255770703820737,0.016533783171325922,0.0559163870930206,0.09160198597237468,0.48747624456882477
369,369,2.9817142486572266,3.0422441959381104,2e-06,3.029817353196116,0.01654380513355136,0.056662904302356765,0.09156593109946698,0.493134044110775
370,370,3.082514762878418,2.997926712036133,2e-06,3.034621098795962,0.016530535649508238,0.05676799645880237,0.09147605544421822,0.4922937601804733
371,371,3.0822951793670654,3.0421433448791504,2e-06,3.0377073779275867,0.016521865501999855,0.05691330711124465,0.09162632504012436,0.487679161131382
372,372,3.0576953887939453,3.0783987045288086,2e-06,3.041848220741962,0.016546824481338263,0.05709073299658485,0.09150943532586098,0.4969150871038437
373,373,2.981677532196045,2.99318265914917,2e-06,3.0435670104886365,0.016525231767445803,0.057918307080399245,0.09163815528154373,0.49520696699619293
374,374,3.0357284545898438,2.986314535140991,2e-06,3.04567896597693,0.016526744700968266,0.05701488253544085,0.09165326331276447,0.4946001470088959
375,375,2.9601833820343018,2.962175130844116,2e-06,3.0476418866548713,0.016528275329619646,0.05775656283367425,0.09152834489941597,0.4999091103672981
376,376,2.9758853912353516,3.052563428878784,2e-06,2.8280936894082718,0.016533223446458578,0.05707254572189413,0.0916781690903008,0.4966905862092972
377,377,3.0001800060272217,2.9781391620635986,2e-06,2.85135493597279,0.016521827317774296,0.057184442470315844,0.09167002083268017,0.4960511699318886
378,378,3.0172858238220215,3.0707590579986572,2e-06,2.873473035551351,0.016536778770387173,0.05686849553603679,0.0916093795094639,0.4952157810330391
379,379,3.0542654991149902,3.049952983856201,2e-06,2.8925430573703217,0.016517653595656157,0.055883638764498755,0.09173044317867607,0.4879509061574936
380,380,2.98278546333313,3.0352582931518555,2e-06,2.910451387357393,0.016539953649044037,0.05619826042675413,0.09177654515951872,0.4930385798215866
381,381,2.96795392036438,3.1161389350891113,2e-06,2.9256865500241083,0.016539156436920166,0.05677674355683848,0.09164327080361545,0.4967222809791565
382,382,3.0034701824188232,2.999885320663452,2e-06,2.9399646348773003,0.016529012471437454,0.05619744228897616,0.09160634397994727,0.4946072846651077
383,383,3.0647518634796143,3.0380923748016357,2e-06,2.952272763669584,0.016536903101950884,0.05658586090430617,0.09169221564661711,0.4945237562060356
384,384,3.024230718612671,3.0243473052978516,2e-06,2.9634506578144513,0.016527697443962097,0.055698880983982235,0.09171869652345777,0.4901897758245468
385,385,2.997838020324707,3.048435926437378,2e-06,2.9743299915008143,0.016549212392419577,0.05691216085688211,0.09162839944474399,0.4952963516116142
386,386,3.048917055130005,3.018033981323242,2e-06,2.984895880803558,0.016531561966985464,0.055962256708880886,0.09172505768947303,0.491122230887413
387,387,2.971379280090332,3.102238893508911,2e-06,2.993052038604784,0.016547369305044413,0.05545709590660408,0.09170295833609998,0.49336861073970795
388,388,2.9869155883789062,3.0232748985290527,2e-06,3.000387846570294,0.01655410137027502,0.05747628086828627,0.0915796443587169,0.5002895295619965
389,389,3.0001938343048096,3.1038644313812256,2e-06,3.0078656483444925,0.016555275302380323,0.05720993544673547,0.09180255036335438,0.49799056351184845
390,390,2.997920513153076,3.0269689559936523,2e-06,3.0144923217621766,0.016558445524424314,0.05725594761315733,0.09163867740426213,0.49868137389421463
391,391,2.9714345932006836,3.0031702518463135,2e-06,3.0198769633526674,0.016533032059669495,0.057173003879142925,0.09174861013889313,0.49752477556467056
392,392,2.9950129985809326,3.00445818901062,2e-06,3.024233677679612,0.016541607677936554,0.0562208553601522,0.09165938582736999,0.49575403332710266
393,393,3.1312766075134277,3.075108289718628,2e-06,3.0281526956605473,0.01654018461704254,0.05632467559189536,0.09159868163987994,0.49522022157907486
394,394,2.963578939437866,3.1465306282043457,2e-06,3.0317682580022076,0.016544840298593044,0.05676283434149809,0.09172579902224243,0.4952789172530174
395,395,2.99752140045166,3.0093636512756348,2e-06,3.036800608204397,0.016545800492167473,0.05668926879297942,0.09160050365608186,0.4979614242911339
396,396,3.0225791931152344,3.032928705215454,2e-06,3.0397291010516856,0.016543571837246418,0.05665055333520286,0.09177183185238391,0.4991784617304802
397,397,3.0067219734191895,2.9797496795654297,2e-06,3.0429025414698536,0.016540643759071827,0.055534005048684776,0.09177693165838718,0.494270384311676
398,398,3.008673906326294,2.9658496379852295,2e-06,3.044759731841777,0.01654009334743023,0.05652489929343574,0.09178751555737108,0.5007457658648491
399,399,3.0355474948883057,3.0086076259613037,2e-06,3.0465883509376126,0.016534109599888325,0.0566429641621653,0.09188869094941765,0.5013964399695396
400,400,2.8965344429016113,3.0764474868774414,2e-06,3.048707874653853,0.01655806228518486,0.05668298515956849,0.09180541196838021,0.5001306608319283
401,401,2.988550901412964,3.0528764724731445,2e-06,3.05215561684593,0.016548469197005033,0.05619589239358902,0.09189651720225811,0.5000520050525665
402,402,2.9420583248138428,3.042267084121704,2e-06,3.053333071775155,0.016542498487979174,0.05614067055284977,0.0918167297495529,0.49977221339941025
403,403,3.0117833614349365,2.980369806289673,2e-06,3.0544346486976277,0.01653465162962675,0.055341515253530815,0.09186591941397637,0.49443240463733673
404,404,2.9825031757354736,2.9910085201263428,2e-06,3.055307922991584,0.01655156956985593,0.05698086234042421,0.09174894692841917,0.5027640908956528
405,405,2.9563522338867188,3.004406213760376,2e-06,3.0558248397462475,0.016556925605982542,0.0560905029415153,0.09187134983949363,0.49922893941402435
406,406,2.9584062099456787,2.993225336074829,2e-06,3.057733098644076,0.016557132359594107,0.05684253096114844,0.09189127304125577,0.502831369638443
407,407,2.9928958415985107,3.0196151733398438,2e-06,3.057395684790633,0.0165639934130013,0.05642172385705635,0.09173633228056133,0.501291498541832
408,408,3.019134044647217,3.0103070735931396,2e-06,3.058985774965102,0.016541500575840473,0.055638725869357586,0.09179524017963558,0.5013723075389862
409,409,3.0359113216400146,2.9417836666107178,2e-06,3.059604499395275,0.01655696891248226,0.05605189310153946,0.09189292183145881,0.5042652636766434
410,410,2.995126247406006,2.9316630363464355,2e-06,2.8427930941978854,0.016536636743694544,0.05685141109279357,0.09198245906736702,0.5048370510339737
411,411,3.0505528450012207,2.9551913738250732,2e-06,2.642106430501622,0.01654459536075592,0.056016901682596654,0.09185923542827368,0.5016001015901566
412,412,2.932781934738159,3.0536320209503174,2e-06,2.683848538684626,0.016554652247577906,0.05691705449135043,0.09201196918729693,0.5049975886940956
413,413,3.0215024948120117,3.001680612564087,2e-06,2.723163340735022,0.016552471090108156,0.05682919526589103,0.09187773324083537,0.5071513801813126
414,414,3.025184154510498,3.011512041091919,2e-06,2.757542807215522,0.016575996298342943,0.0564233047189191,0.09207670646719635,0.5055930018424988
415,415,2.9982826709747314,2.9954562187194824,2e-06,2.7881525126984186,0.01656340714544058,0.05660612563951872,0.09191672259476036,0.5062322318553925
416,416,3.046656608581543,2.959913969039917,2e-06,2.8156344310872274,0.016559459269046783,0.05713706056121737,0.09211595740634948,0.5104053616523743
417,417,3.041693687438965,3.0950992107391357,2e-06,2.8401692305304365,0.016576829832047224,0.05629592188051902,0.09200717764906585,0.5053849965333939
418,418,2.9639358520507812,3.009260416030884,2e-06,2.8628846447283807,0.016542550176382065,0.05482442720676772,0.09199987014289945,0.49928081035614014
419,419,3.0046679973602295,3.0796284675598145,2e-06,2.8838246529309606,0.016563264653086662,0.056294911686563864,0.09197678463533521,0.5072454810142517
420,420,2.9566378593444824,2.997882127761841,2e-06,2.9031329913201995,0.01656957156956196,0.05701529639190994,0.09191653097514063,0.5064880698919296
421,421,2.992990732192993,3.0101590156555176,2e-06,2.9188539284603037,0.016553552355617285,0.05620108073344454,0.09206446772441268,0.5066680908203125
422,422,3.0528340339660645,2.926715135574341,2e-06,2.9325668946706274,0.01655569300055504,0.05631634659948759,0.0919674918986857,0.5062519013881683
423,423,3.023759603500366,3.029430866241455,2e-06,2.7278691623896205,0.01656222576275468,0.056537800817750394,0.09205426077824086,0.5083822757005692
424,424,2.9332027435302734,3.07808256149292,2e-06,2.761274862562016,0.016573426313698292,0.055877005390357226,0.09204367466736585,0.5059694200754166
425,425,3.0086581707000732,2.9800634384155273,2e-06,2.792010369605537,0.016566583886742592,0.05609249652479775,0.0920795687707141,0.507336288690567
426,426,2.9723992347717285,2.9737091064453125,2e-06,2.8206854585770014,0.016565990634262562,0.05584509906475432,0.09213939518667758,0.5047285258769989
427,427,3.0433006286621094,3.0112833976745605,2e-06,2.8445763966082773,0.01656334102153778,0.0569250026892405,0.09196286858059466,0.5081753730773926
428,428,2.9407846927642822,2.9572157859802246,2e-06,2.8665793074207957,0.016559874638915062,0.05641830145032145,0.09196251805406064,0.5078624337911606
429,429,2.9600915908813477,3.0272574424743652,2e-06,2.88762035163822,0.016549655701965094,0.055934684263775125,0.09188748302403837,0.5032421201467514
430,430,2.9788830280303955,2.968240976333618,2e-06,2.9059185198815194,0.016563781537115574,0.05599874665495008,0.09192117350175977,0.5028983429074287
431,431,2.944246292114258,2.973167657852173,2e-06,2.9216454316313687,0.016561714466661215,0.055265973263885826,0.09194228320848197,0.5015933513641357
432,432,2.918360471725464,2.955512046813965,2e-06,2.9369600711548567,0.016573257278651,0.055752394488081336,0.09199878782965243,0.5058622062206268
433,433,2.930910110473633,3.0158679485321045,2e-06,2.9503785277127763,0.01657647266983986,0.0560434173385147,0.0920268939808011,0.5063829943537712
434,434,2.972654342651367,3.0240049362182617,2e-06,2.961939086843906,0.01656522322446108,0.056218903919216245,0.09206237236503512,0.5069977194070816
435,435,2.9740400314331055,3.0447421073913574,2e-06,2.973887413346415,0.016564362216740847,0.05655400731484406,0.09207005077041686,0.5084268301725388
436,436,2.975337028503418,3.030862331390381,2e-06,2.9840002958532055,0.016570739448070526,0.055095565126976,0.09222737269010395,0.5057624280452728
437,437,2.995490074157715,2.928579330444336,2e-06,2.9918859653101775,0.016550423577427864,0.056128612253814936,0.09211728919763118,0.5070527046918869
438,438,2.9158620834350586,3.008671522140503,2e-06,2.999753503439217,0.01656838832423091,0.05584190844092518,0.09218120900914073,0.5057303532958031
439,439,2.981255054473877,2.978665828704834,2e-06,3.0072607357463443,0.016571857500821352,0.055609649658435956,0.09207230003084987,0.5089628994464874
440,440,2.9173755645751953,3.0072731971740723,2e-06,3.012881097774006,0.01657448196783662,0.055579499108716846,0.0922386848833412,0.5060531124472618
441,441,3.0221447944641113,2.9796276092529297,2e-06,3.0189613730080374,0.016559228766709566,0.055911389528773725,0.09210103412624449,0.5088448375463486
442,442,2.951158285140991,3.0075206756591797,2e-06,3.023497418333798,0.016576272435486317,0.05616168334381655,0.09201954863965511,0.5096088200807571
443,443,2.909987449645996,3.0051779747009277,2e-06,3.027477913331551,0.016587686724960804,0.05569305064273067,0.09215607936494052,0.5079942047595978
444,444,3.0346195697784424,2.949387788772583,2e-06,3.032785650599185,0.016581520438194275,0.05587532604113221,0.09210711636114866,0.5087154805660248
445,445,2.9759552478790283,3.034393072128296,2e-06,3.0378468114418062,0.016570717561990023,0.05602683068718761,0.09216529957484454,0.5129021257162094
446,446,2.9527804851531982,2.9604246616363525,2e-06,3.041217980311546,0.01658295840024948,0.05609659422771074,0.09224312100559473,0.5124118477106094
447,447,3.0181832313537598,2.9555578231811523,2e-06,3.043570918646826,0.01658198283985257,0.05590944760479033,0.09224403009284288,0.5097021758556366
448,448,3.0023350715637207,2.90771746635437,2e-06,3.046012493611696,0.016589060425758362,0.05592380714369938,0.09223918220959604,0.5129116177558899
449,449,2.9640378952026367,2.955120086669922,2e-06,2.8297146276596497,0.016581105068325996,0.05633716788724996,0.09224757377523929,0.5140766054391861
450,450,3.046746015548706,2.9464375972747803,2e-06,2.85370100427912,0.01657191477715969,0.05685931124025956,0.09226714039687067,0.5154929757118225
451,451,3.0008153915405273,2.9268836975097656,2e-06,2.874640219804854,0.016570139210671186,0.056307656108401716,0.09223002579528838,0.5136120766401291
452,452,3.0578813552856445,2.9467861652374268,2e-06,2.893505084835231,0.01657628733664751,0.055951977730728686,0.0922606245148927,0.51323202252388
453,453,3.035385847091675,3.008735418319702,2e-06,2.910742171110586,0.016588994301855564,0.055213660321896896,0.09220676659606397,0.5094270557165146
454,454,2.9394803047180176,3.079967737197876,2e-06,2.9255056226557694,0.016584517434239388,0.05560687658726238,0.09229683550074697,0.5111476629972458
455,455,2.9487082958221436,2.9113638401031494,2e-06,2.94065539727142,0.016576615627855062,0.05490506996284239,0.09228152432478964,0.5075419545173645
456,456,2.9437692165374756,2.9661803245544434,2e-06,2.9530990508336488,0.01659830240532756,0.055607163259992376,0.0922786908922717,0.5112148299813271
457,457,2.926945209503174,2.976285457611084,2e-06,2.9644098704220814,0.01657910132780671,0.05567884418996982,0.09231773181818426,0.5110363364219666
458,458,3.0255300998687744,2.957873821258545,2e-06,2.974977557290179,0.01656425418332219,0.05565404560184106,0.09223841107450426,0.5136907249689102
459,459,2.9101452827453613,3.0630600452423096,2e-06,2.9839281937427744,0.016581101808696985,0.05595534687745385,0.092289415653795,0.5118991285562515
460,460,2.900240182876587,2.9920730590820312,2e-06,2.991744174999142,0.016589316073805094,0.056205164146376774,0.092376762884669,0.5157493203878403
461,461,3.0126798152923584,2.964629888534546,2e-06,2.999066788636998,0.01659219479188323,0.05538480545510538,0.09247440088074654,0.5119709670543671
462,462,2.957183599472046,2.972709894180298,2e-06,3.005472125034433,0.01659002946689725,0.055900507111800835,0.09241456910967827,0.5156717002391815
463,463,2.997002124786377,3.0337393283843994,2e-06,3.0111822760863873,0.01660000439733267,0.055720631091389805,0.09236787399277091,0.5131914615631104
464,464,2.907329559326172,2.949647903442383,2e-06,3.016385511689757,0.016579399816691875,0.05527051634271629,0.0924238683655858,0.5107189044356346
465,465,2.924623489379883,3.002641201019287,2e-06,3.0226108155828935,0.016582992859184742,0.05586532287998125,0.09250346338376403,0.5147392600774765
466,466,2.9901814460754395,2.950741767883301,2e-06,3.0268217682149126,0.016589754726737738,0.054927258781390265,0.09241488866973668,0.5100323408842087
467,467,3.0157840251922607,2.955800771713257,2e-06,3.031746664500436,0.016595053486526012,0.05572583351749927,0.09223443048540503,0.5147037953138351
468,468,2.977134943008423,2.959174871444702,2e-06,3.035037952518633,0.01658910559490323,0.05591930021182634,0.09233626921195537,0.511047288775444
469,469,2.949097156524658,2.9718799591064453,2e-06,3.0378077118869524,0.016581597737967968,0.05534657437237911,0.09235744108445942,0.5129540413618088
470,470,2.9502577781677246,2.9939844608306885,2e-06,3.0404766837535337,0.01659815851598978,0.05629851561388932,0.09226562734693289,0.5168568044900894
471,471,2.9421002864837646,2.962581157684326,2e-06,3.0426681660317945,0.01659109117463231,0.05562927474966273,0.0923115664627403,0.5145792216062546
472,472,2.9503259658813477,2.9541804790496826,2e-06,3.0447639855153503,0.016587622463703156,0.05524947788217105,0.09231234039179981,0.5134974122047424
473,473,2.909388780593872,2.9490792751312256,2e-06,3.0467400318021474,0.01659875549376011,0.05521584500093013,0.09228232444729656,0.514013946056366
474,474,2.9337477684020996,2.97739839553833,2e-06,3.0498637741642773,0.016591419465839863,0.056181875785114244,0.09232765808701515,0.5202072858810425
475,475,2.9567975997924805,2.9582958221435547,2e-06,3.0525259890776293,0.01658621896058321,0.05624547740444541,0.09237930946983397,0.5201229602098465
476,476,2.967775583267212,2.9444291591644287,2e-06,3.0541553479974435,0.016593273263424635,0.05550421791849658,0.09243871946819127,0.5137874633073807
477,477,2.9643921852111816,2.9548282623291016,2e-06,3.055951314887241,0.016593672800809145,0.05599786460516043,0.09256474091671407,0.5196783542633057
478,478,2.9049723148345947,2.9220852851867676,2e-06,3.0568403777566524,0.01658616680651903,0.0555422303150408,0.09256223600823432,0.5190935283899307
479,479,2.9325568675994873,3.0150773525238037,2e-06,3.0589261508601555,0.016591275110840797,0.05601001615286805,0.09259492065757513,0.518751248717308
480,480,2.9414501190185547,2.9628210067749023,2e-06,3.0595650288485086,0.016613102983683348,0.05540938058402389,0.09245833149179816,0.5166117697954178
481,481,2.9258646965026855,2.9710073471069336,2e-06,3.0598773580131042,0.016595502384006977,0.05616906689829193,0.09248748049139977,0.5186402052640915
482,482,2.8997631072998047,2.895949602127075,2e-06,3.0602070362306333,0.016610211227089167,0.05494336463743821,0.09264799300581217,0.5172754973173141
483,483,2.954820156097412,2.9297337532043457,2e-06,2.8402856980734135,0.016592131461948156,0.05515234253834933,0.09247127908747643,0.5135079473257065
484,484,2.946465492248535,2.977773427963257,2e-06,2.863217678401189,0.016608072444796562,0.055630213260883465,0.0925481243757531,0.51958267390728
485,485,2.975802421569824,2.965747117996216,2e-06,2.884108091054049,0.01659382414072752,0.05505171531694941,0.09253282903227955,0.516308531165123
486,486,2.933504581451416,2.9435882568359375,2e-06,2.9018656252385413,0.016587763093411922,0.05398878423147835,0.09246644645463675,0.5140461623668671
487,487,2.9031927585601807,2.9718668460845947,2e-06,2.918401250009997,0.016605339013040066,0.0550580860581249,0.09245444741100073,0.516141265630722
488,488,2.958683729171753,2.9588141441345215,2e-06,2.933294138947582,0.01661407109349966,0.05487970233662054,0.09250942640937865,0.5150335282087326
489,489,2.922466516494751,2.952855110168457,2e-06,2.946178246403041,0.016603938303887844,0.0552302434516605,0.0927095606457442,0.5204350799322128
490,490,3.02274489402771,2.9479713439941406,2e-06,2.957472110211085,0.01659852033481002,0.05547517220838927,0.09264444001019001,0.5174911767244339
491,491,2.972465991973877,2.9632811546325684,2e-06,2.9672185102127995,0.016594471409916878,0.05588022570009343,0.0926188122248277,0.5191509276628494
492,492,3.0251834392547607,3.0183846950531006,2e-06,2.9770970993933163,0.01661562267690897,0.054894594533834606,0.09272468311246485,0.5184650272130966
493,493,2.9121809005737305,2.966275930404663,2e-06,2.985783106850701,0.0166170597076416,0.05458035707124509,0.09263088612351567,0.5139730274677277
494,494,2.9052629470825195,2.987339496612549,2e-06,2.9932322964917177,0.016602156218141317,0.05571853241417557,0.0926073364680633,0.5209334790706635
495,495,2.938551425933838,2.9264943599700928,2e-06,3.0005216774042704,0.016598951071500778,0.0551068298809696,0.09264139435254037,0.519303485751152
496,496,3.0321953296661377,2.987938642501831,2e-06,3.006635156177802,0.01660500606521964,0.055617393780266866,0.09268459083978087,0.5219445824623108
497,497,2.955756425857544,2.951876401901245,2e-06,3.0141767173093372,0.01660048123449087,0.0545179067121353,0.09259020013269037,0.5174646228551865
498,498,2.9509193897247314,2.946153163909912,2e-06,3.0201614091156097,0.016610569786280394,0.055333574244286865,0.09260055504273623,0.5230478793382645
499,499,2.9192426204681396,2.9644851684570312,2e-06,3.0247382714392796,0.01661333069205284,0.055713786161504686,0.09254049113951623,0.5228684544563293
500,500,2.9835128784179688,2.9838814735412598,2e-06,3.0298259272339427,0.01662109512835741,0.05543846945511177,0.09261734306346625,0.5197759717702866
501,501,2.9122352600097656,3.061886787414551,2e-06,3.0332748417762,0.016605851240456104,0.05512794610694982,0.09259441972244531,0.5233091115951538
502,502,2.980255603790283,2.9670331478118896,2e-06,3.037615011685587,0.01660245005041361,0.05544869427103549,0.09256576630286872,0.5242421329021454
503,503,2.921220064163208,2.9917848110198975,2e-06,3.0420135026780244,0.016611923929303885,0.05511853357893415,0.09256510704290122,0.5200975090265274
504,504,2.9111053943634033,2.945798635482788,2e-06,3.0441774887442845,0.016609685495495796,0.055044904234819114,0.09255181148182601,0.5230536311864853
505,505,2.920647144317627,2.992172956466675,2e-06,3.045876178566529,0.016605232376605272,0.05642069905297831,0.09259246289730072,0.528960108757019
506,506,2.9594147205352783,2.9372544288635254,2e-06,3.047667398994598,0.016599874943494797,0.05474232614506036,0.09280172036960721,0.5212209075689316
507,507,2.9698078632354736,2.971893787384033,2e-06,3.0506037198559808,0.016608932986855507,0.055500259331893176,0.09258792013861239,0.5240924507379532
508,508,2.964409112930298,2.960451126098633,2e-06,3.052037000803996,0.01660509267821908,0.05568474449682981,0.09259941184427589,0.524410218000412
509,509,2.9661991596221924,2.9772472381591797,2e-06,3.052992205505547,0.016615271102637053,0.055266989977099,0.09263265389017761,0.522102877497673
510,510,2.9931294918060303,2.9403939247131348,2e-06,3.0541623170168237,0.016611726954579353,0.055594971316168085,0.09261891071218997,0.5225168913602829
511,511,2.9613993167877197,2.9947426319122314,2e-06,3.055068223403086,0.016594165936112404,0.055242167989490554,0.09265160385984927,0.5229624062776566
512,512,3.000415802001953,2.964376926422119,2e-06,3.05588083966482,0.016623920295387506,0.05501399826607667,0.09264336118940264,0.5206194072961807
513,513,2.917849063873291,2.969727039337158,2e-06,3.056756683646159,0.01660772506147623,0.05409598370897584,0.09273523057345301,0.5182550400495529
514,514,2.956223487854004,2.9351000785827637,2e-06,3.058635014558546,0.016614462248981,0.05485028782277368,0.09267977462150156,0.5210037380456924
515,515,2.9193241596221924,2.97273588180542,2e-06,3.0605999244789808,0.016621705144643784,0.05507817605393939,0.09269095829222351,0.5235746204853058
516,516,2.892096996307373,2.918210506439209,2e-06,3.061373128665106,0.016625252552330494,0.0553397364274133,0.09275713458191603,0.5245082974433899
517,517,2.9380273818969727,3.0223023891448975,2e-06,3.062555964207816,0.016631116159260273,0.05430204057483934,0.09282582206651568,0.5225252509117126
518,518,2.9748427867889404,2.9386518001556396,2e-06,3.062714991997296,0.01660972973331809,0.05525473121087998,0.09276548260822892,0.5267466455698013
519,519,2.982881784439087,2.975358009338379,2e-06,3.0629398482885475,0.016605522017925978,0.05492748360848054,0.0928377938689664,0.5265730023384094
520,520,2.8694698810577393,2.9168922901153564,2e-06,3.0629538297774346,0.016618764493614435,0.055479821137851104,0.09282271715346724,0.5303281098604202
521,521,2.9278364181518555,3.023930311203003,2e-06,3.063287286011032,0.0165949328802526,0.05487518644076772,0.09282953734509647,0.5268610864877701
522,522,2.9790425300598145,2.9709551334381104,2e-06,3.0643745144610155,0.016623008996248245,0.05425554231624119,0.09285125893075019,0.5222804248332977
523,523,2.8980085849761963,3.016533136367798,2e-06,3.0642362569891683,0.016611408442258835,0.0549374955589883,0.09274540503975004,0.5269418805837631
524,524,2.9598655700683594,2.9405903816223145,2e-06,3.0642664270379765,0.016627639532089233,0.05598556523909792,0.09285631717648357,0.5312533527612686
525,525,2.9105565547943115,2.943044900894165,2e-06,3.065591201984502,0.01662619411945343,0.0547412124578841,0.09288306115195155,0.5247471034526825
526,526,2.919982433319092,2.9834752082824707,2e-06,3.065397418120114,0.016620635520666838,0.053503058588830754,0.09277043072506785,0.5189063251018524
527,527,2.9464123249053955,2.86320161819458,2e-06,3.0666540590663027,0.01662435196340084,0.05444063275353983,0.09283379546832293,0.5226390361785889
528,528,2.961665391921997,2.933566093444824,2e-06,2.848161726541214,0.01662497641518712,0.05513736285502091,0.09285667515359819,0.5283392518758774
529,529,2.9505739212036133,2.980504274368286,2e-06,2.8701692709773146,0.016627958044409752,0.05512274202192202,0.09295252058655024,0.5286965668201447
530,530,2.950731039047241,2.9216208457946777,2e-06,2.889693298449122,0.016640239860862494,0.05557361655519344,0.09296055498998612,0.532829686999321
531,531,3.0169248580932617,2.9876487255096436,2e-06,2.907046781571064,0.016622182447463274,0.0554140628373716,0.09291905874852091,0.5307145714759827
