step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
532,532,2.9802327156066895,2.9835894107818604,2e-06,2.924044483200375,0.0166400708258152,0.05586729492642917,0.09288448910228908,0.535963624715805
533,533,2.9344077110290527,2.9439046382904053,2e-06,2.937165868418365,0.016624961514025927,0.05570430343504995,0.09296659997198731,0.534300372004509
534,534,2.9329142570495605,2.9395854473114014,2e-06,2.9506628196853795,0.0166309317573905,0.05468544558971189,0.09302215266507119,0.5288160145282745
535,535,2.875635862350464,2.904676914215088,2e-06,2.9620989741361634,0.01660855021327734,0.05419537046691403,0.09288696513976902,0.525919184088707
536,536,2.888166666030884,2.8779375553131104,2e-06,2.9724888408215655,0.01662927446886897,0.05474119892460294,0.09298948291689157,0.5301028043031693
537,537,2.956908941268921,2.9945027828216553,2e-06,2.981655256236167,0.01662374474108219,0.05468610906973481,0.09285150130745023,0.530435711145401
538,538,2.901549816131592,2.906567096710205,2e-06,2.9906985171183433,0.01661734003573656,0.05506842306931503,0.09279539773706347,0.5281028896570206
539,539,2.938364028930664,2.929896116256714,2e-06,2.998082461154234,0.016638274304568768,0.05528103283722885,0.09285860264208168,0.5287568718194962
540,540,2.940251588821411,2.934650421142578,2e-06,3.0048908826018903,0.016615165397524834,0.05496722328825854,0.09289885510224849,0.5287352204322815
541,541,2.934607982635498,2.9071056842803955,2e-06,3.0112905257830302,0.016640906687825918,0.05385730406851508,0.09286417916882783,0.5232982784509659
542,542,2.9469692707061768,2.8961589336395264,2e-06,3.017633856188067,0.016657757572829723,0.05511316462070681,0.09283471165690571,0.5288513153791428
543,543,2.865734338760376,2.973568916320801,2e-06,3.0232476892747577,0.016631715465337038,0.053733525914140046,0.09289298590738326,0.5220189541578293
544,544,2.9374284744262695,2.8866991996765137,2e-06,3.027284206328203,0.01663924055173993,0.054640214977553114,0.09293727960903198,0.5294792503118515
545,545,3.003603935241699,2.9445056915283203,2e-06,3.030994722094817,0.016622336581349373,0.054829997854540125,0.09283993614371866,0.5310572981834412
546,546,2.932871103286743,2.9433798789978027,2e-06,3.035498920274297,0.01663959538564086,0.056150519667426124,0.09296562417875975,0.5386890023946762
547,547,2.9185471534729004,2.920616865158081,2e-06,3.0383366434377264,0.016623612958937883,0.05559321929467842,0.09292831702623516,0.5359615087509155
548,548,2.936432123184204,2.9422993659973145,2e-06,3.040940564714998,0.016641045454889536,0.055783382180379704,0.0929728071205318,0.5393945276737213
549,549,2.9249119758605957,2.9049746990203857,2e-06,3.0432442512586344,0.016625212039798498,0.05567586680990644,0.09314297244418412,0.5392419248819351
550,550,2.898139715194702,2.9181666374206543,2e-06,3.0462277479498443,0.016640066169202328,0.05593560109264217,0.09302895551081747,0.5424850881099701
551,551,2.878150463104248,2.969818592071533,2e-06,3.0487486096459526,0.016647089272737503,0.055556000530486926,0.09309888200368732,0.5410338491201401
552,552,2.964582681655884,2.9328596591949463,2e-06,3.0503924020893036,0.016657061874866486,0.055150419793790206,0.09300073771737516,0.5355996340513229
553,553,2.8707616329193115,2.946549654006958,2e-06,3.052500190919265,0.01663107192143798,0.0550671951205004,0.09292864566668868,0.536405548453331
554,554,2.9472362995147705,2.991729259490967,2e-06,3.053289123438125,0.01663353992626071,0.055774772888980806,0.092939926777035,0.5362190455198288
555,555,2.9684159755706787,2.921509027481079,2e-06,3.054589726536669,0.0166199435479939,0.054430756805231795,0.09294206532649696,0.5293633788824081
556,556,2.853756904602051,3.042325973510742,2e-06,3.054710978331955,0.016652153339236975,0.05390575836645439,0.09295084490440786,0.527900367975235
557,557,2.917508840560913,2.858649492263794,2e-06,3.054887280938754,0.016631088685244322,0.05446589601342566,0.09302498528268188,0.5270121544599533
558,558,2.9507250785827637,2.91475248336792,2e-06,2.8290007374922967,0.016634407453238964,0.053312342934077606,0.0931061744922772,0.5209867656230927
559,559,2.9475204944610596,2.9240260124206543,2e-06,2.851552664075132,0.016637290362268686,0.053537050989689305,0.09294962557032704,0.5242725610733032
560,560,2.895251512527466,2.841897487640381,2e-06,2.8732874838675806,0.016642856411635876,0.054587315884418786,0.09315862983930856,0.5290783196687698
561,561,2.90427303314209,2.9243555068969727,2e-06,2.6663787701869732,0.016645772848278284,0.05470996713847853,0.09314182819798589,0.5333432704210281
562,562,2.9389514923095703,2.8444740772247314,2e-06,2.7069055646638995,0.01663941377773881,0.055280624103033915,0.09316357201896608,0.5349175482988358
563,563,2.8991119861602783,2.9540512561798096,2e-06,2.74395348378239,0.016646163072437048,0.054733691446017474,0.09314776619430631,0.536807656288147
564,564,2.856998920440674,2.908534526824951,2e-06,2.7760301695944594,0.016657150350511074,0.05521250158199109,0.0932017065351829,0.5410172492265701
565,565,2.94085431098938,2.923882246017456,2e-06,2.8061472387361253,0.01664684945717454,0.05584821981028654,0.09316003962885588,0.5407658517360687
566,566,2.907806634902954,2.9622538089752197,2e-06,2.8333091386066163,0.01663613459095359,0.054746093024732545,0.09327895182650536,0.5383669137954712
567,567,2.939091920852661,2.9623491764068604,2e-06,2.8575485524814344,0.016643351409584284,0.054554334230488166,0.0932673899224028,0.5343184471130371
568,568,2.899672508239746,2.9713778495788574,2e-06,2.8783447897672585,0.01665263343602419,0.05411461551557295,0.09328722453210503,0.5347684025764465
569,569,2.85048246383667,2.924182653427124,2e-06,2.8986832804960994,0.016643716022372246,0.05436696426477283,0.09314419387374073,0.5340889245271683
570,570,2.9135372638702393,2.9611878395080566,2e-06,2.914771743237585,0.01665797410532832,0.05411023780470714,0.09310775436460972,0.5345839858055115
571,571,2.9119675159454346,2.900585412979126,2e-06,2.930985372596161,0.016628375742584467,0.05459111073287204,0.09308189724106342,0.5309756696224213
572,572,2.9136388301849365,2.9440195560455322,2e-06,2.9443217194365334,0.016657795757055283,0.05451610198360868,0.09305692184716463,0.5334347039461136
573,573,2.9009523391723633,2.879741907119751,2e-06,2.956393335262379,0.016650145407766104,0.05460998709895648,0.0931201804196462,0.5339419841766357
574,574,2.917678117752075,2.930772304534912,2e-06,2.969094411437046,0.0166635955683887,0.054966100375168025,0.09317174309398979,0.5345602333545685
575,575,2.8898792266845703,2.8771324157714844,2e-06,2.979278405838001,0.016650885809212923,0.054596450907411054,0.09311945550143719,0.534936934709549
576,576,2.9450478553771973,2.897496223449707,2e-06,2.9878530016735225,0.0166511507704854,0.05495852013700642,0.09319123276509345,0.5405789166688919
577,577,2.9134960174560547,2.8519399166107178,2e-06,2.9952731302833775,0.016638293862342834,0.054644844378344715,0.09330105257686228,0.5390645265579224
578,578,2.9189651012420654,2.919459104537964,2e-06,3.0039112735121076,0.0166601175442338,0.05454965616809204,0.09327918186318129,0.5418443828821182
579,579,2.84421443939209,2.9278323650360107,2e-06,3.011579770037616,0.01664050156250596,0.05578533737570979,0.093293895595707,0.5460349768400192
580,580,2.90464448928833,2.9684112071990967,2e-06,3.016799956192778,0.01664595352485776,0.054456577490782365,0.0932677733944729,0.5402182042598724
581,581,2.928379774093628,2.9146885871887207,2e-06,3.022540675638475,0.016640364658087492,0.055178500537294894,0.09328884340357035,0.5433530807495117
582,582,2.979099988937378,2.9087352752685547,2e-06,3.0285135487672448,0.016660626977682114,0.05492385177058168,0.09334121830761433,0.5419796705245972
583,583,2.9686009883880615,3.004216194152832,2e-06,3.0321254463374907,0.016651676036417484,0.05449868834693916,0.09324522991664708,0.5387560576200485
584,584,2.9321234226226807,2.9401333332061768,2e-06,3.035730525110819,0.016654665581882,0.05462751814047806,0.09336014499422163,0.5400249063968658
585,585,2.935697317123413,2.8887500762939453,2e-06,3.0406340185562364,0.01666059996932745,0.05427200530539267,0.09330104477703571,0.5344186723232269
586,586,2.954836130142212,2.896806478500366,2e-06,3.043338822508997,0.016665604431182146,0.05387350814999081,0.09325961652211845,0.5349209606647491
587,587,2.864633560180664,2.8711369037628174,2e-06,3.045836782635715,0.016659478656947613,0.05498826567782089,0.09312244108878076,0.5398968905210495
588,588,2.9019548892974854,2.911898612976074,2e-06,3.0488547331664075,0.01667784620076418,0.05390012709540315,0.09326242725364864,0.535774827003479
589,589,2.9230597019195557,2.9207918643951416,2e-06,3.050387260522275,0.016673704609274864,0.05434416088974103,0.0932320182910189,0.5394047498703003
590,590,2.909454107284546,2.9490580558776855,2e-06,3.0532192065613457,0.01665972452610731,0.05449009581934661,0.09326861950103194,0.5415810644626617
591,591,2.87418532371521,2.9408118724823,2e-06,3.0541425072853916,0.016669942997395992,0.054619363450910896,0.09334522054996341,0.5415115654468536
592,592,2.9095635414123535,2.865549325942993,2e-06,3.0565471267966897,0.01666397461667657,0.05551583206397481,0.09329070674721152,0.5467983484268188
593,593,2.9543845653533936,2.902730941772461,2e-06,3.057198356003205,0.016671896912157536,0.05459542135940865,0.09342700184788555,0.5417686253786087
594,594,2.8900766372680664,2.916339874267578,2e-06,3.0579201583948254,0.016645597759634256,0.05455480222008191,0.0933554288931191,0.5402545034885406
595,595,2.9290387630462646,2.9620769023895264,2e-06,3.05929960015093,0.016673001926392317,0.05476800861652009,0.09342082217335701,0.5419386327266693
596,596,2.881115674972534,2.952876567840576,2e-06,3.060188617673807,0.016666581854224205,0.05488827437511645,0.09333448542747647,0.5425726920366287
597,597,2.927527904510498,2.8910858631134033,2e-06,3.060779661860225,0.01665207976475358,0.0548271477164235,0.09340255428105593,0.5437947809696198
598,598,2.902428150177002,2.967402696609497,2e-06,3.062314213286691,0.016667302697896957,0.05516802801867016,0.09339845657814294,0.5449428409337997
599,599,2.882493257522583,2.939008951187134,2e-06,3.063240677653517,0.016680131200701,0.05552092028665356,0.0934205031953752,0.5477676391601562
600,600,2.8944473266601562,2.898801326751709,2e-06,3.0639232500942044,0.01666025724261999,0.054857428069226444,0.09337997424881905,0.5448409914970398
601,601,2.9003169536590576,2.883302688598633,2e-06,3.0653416176784,0.01667931815609336,0.05431824820698239,0.09344981261529028,0.5420063883066177
602,602,2.880375385284424,2.9158856868743896,2e-06,3.0665513806534777,0.016665087547153234,0.05449373435112648,0.09348011668771505,0.5424740165472031
603,603,2.945770502090454,2.926532506942749,2e-06,3.0676933067368934,0.016672267578542233,0.05399708868935704,0.093396513373591,0.5412840992212296
604,604,2.868195056915283,2.946168899536133,2e-06,3.0676204531436038,0.01666876906529069,0.05518700779066421,0.09341317741200328,0.5478702336549759
605,605,2.9596736431121826,2.910579204559326,2e-06,3.0668434785128835,0.016675099730491638,0.05542501833406277,0.09341334796044976,0.5478367954492569
606,606,2.923515796661377,2.900259017944336,2e-06,3.0670702171500026,0.016671088989824057,0.054648785677272826,0.09350911120418459,0.5447872132062912
607,607,2.868575096130371,2.933668613433838,2e-06,3.0676425923200545,0.016660449095070362,0.05471252993447706,0.09347681293729693,0.5426139235496521
608,608,2.861905813217163,2.8894407749176025,2e-06,3.0671498637315113,0.016680646687746048,0.0544264035706874,0.09342006675433367,0.545880600810051
609,609,2.9402987957000732,2.8945415019989014,2e-06,3.069648916391451,0.016670338343828917,0.054884462064364925,0.09352372086141258,0.5446927398443222
610,610,2.9165713787078857,2.9317736625671387,2e-06,3.070576513365904,0.016670076176524162,0.053530479373876005,0.09342883573845029,0.5400437414646149
611,611,2.904073715209961,2.9422099590301514,2e-06,3.069950369294965,0.016678741667419672,0.05464976574876346,0.09331667295191437,0.5434043109416962
612,612,2.825740098953247,2.9309163093566895,2e-06,3.06968631625022,0.016682642977684736,0.05390106118284166,0.09346078254748136,0.5433594137430191
613,613,2.9902286529541016,2.926715850830078,2e-06,3.068591012890949,0.016669883858412504,0.0546297229884658,0.09349096415098757,0.5436671376228333
614,614,2.8889095783233643,2.877798557281494,2e-06,3.068145860528595,0.016680155880749226,0.05392858447157778,0.09348216082435101,0.5445287674665451
615,615,2.9019081592559814,2.985016107559204,2e-06,3.067693910562471,0.01667495956644416,0.05475631821900606,0.09341180371120572,0.546681672334671
616,616,2.8822243213653564,2.9108591079711914,2e-06,3.068715451248518,0.016688390634953976,0.05468317979830317,0.0934686966938898,0.5465008467435837
617,617,2.8863484859466553,2.9074313640594482,2e-06,3.0681282557381633,0.016674178652465343,0.05306555322022177,0.09343421261291951,0.5416760742664337
618,618,2.9455747604370117,2.950794219970703,2e-06,3.0678570605773197,0.01664601219817996,0.0543209750612732,0.09348591568414122,0.5432553738355637
619,619,2.8542418479919434,2.9436545372009277,2e-06,3.068613108590435,0.016673363745212555,0.05386808104231022,0.09350843681022525,0.5440826267004013
620,620,2.8924527168273926,2.8703999519348145,2e-06,3.0681056583430335,0.016671605873852968,0.05273002234753221,0.09366348222829401,0.5433133542537689
621,621,2.8842477798461914,2.874713182449341,2e-06,3.067568647128913,0.016686062794178724,0.05441043802420609,0.0935920764459297,0.5471924096345901
622,622,2.8954315185546875,2.940885066986084,2e-06,3.067252069605755,0.016688985750079155,0.05440713494317606,0.09373161324765533,0.5514178723096848
623,623,2.8927366733551025,2.9271016120910645,2e-06,3.0669016502197444,0.016672471538186073,0.05352993815904483,0.09366549947299063,0.5450058728456497
624,624,2.8666443824768066,2.871500015258789,2e-06,3.0676009360102565,0.01670123264193535,0.05462774840998463,0.09365511918440461,0.5527146756649017
625,625,2.8855671882629395,2.953378677368164,2e-06,3.0668669955816936,0.016676535829901695,0.054159080085810274,0.09370695916004479,0.5513955652713776
626,626,2.863525629043579,2.886866569519043,2e-06,3.066606400509035,0.016666228882968426,0.0540769356302917,0.09368059306871146,0.5490361899137497
627,627,2.865102767944336,2.8714184761047363,2e-06,3.0669137654017473,0.016678154934197664,0.05454509303672239,0.09361888933926821,0.5500672310590744
628,628,2.893880844116211,2.916795015335083,2e-06,3.0671626095410107,0.016692944802343845,0.05368640282540582,0.09368258179165423,0.5488258749246597
629,629,2.93046236038208,2.9063684940338135,2e-06,3.067134031056936,0.016682887449860573,0.055164189368952066,0.09363246150314808,0.5516600012779236
630,630,2.9232749938964844,2.971508502960205,2e-06,3.068021576219963,0.016672011464834213,0.05409637195407413,0.09363169211428612,0.5469760894775391
631,631,2.912444829940796,2.913727283477783,2e-06,3.0682402952997094,0.01668145041912794,0.05418180677224882,0.09366623917594552,0.5484172105789185
632,632,2.8934712409973145,2.933588981628418,2e-06,3.067769451365658,0.016672545578330755,0.05424529715673998,0.09371713967993855,0.5483458489179611
633,633,2.901279926300049,2.9448771476745605,2e-06,3.0673159940778296,0.016697512473911047,0.05436620270484127,0.09362544934265316,0.5510108917951584
634,634,2.933107852935791,2.919252395629883,2e-06,3.0673634303707185,0.01669903937727213,0.05367718587513082,0.09363345976453274,0.5500587373971939
635,635,2.8852806091308594,2.917571544647217,2e-06,3.0658377010217293,0.01670116139575839,0.054140597727382556,0.093606490874663,0.5526692569255829
636,636,2.894824504852295,2.934675455093384,2e-06,3.066678044656055,0.01668741973116994,0.054154759214725345,0.09371283184736967,0.5533935576677322
637,637,2.9173669815063477,2.9567177295684814,2e-06,3.0664187869561794,0.016677062958478928,0.054822541831526905,0.09367386717349291,0.5548896044492722
638,638,2.8755767345428467,2.8811662197113037,2e-06,3.065026386233969,0.0167090417817235,0.055012334283674136,0.09365487284958363,0.5562652200460434
639,639,2.9221060276031494,2.920790672302246,2e-06,3.0643546889709796,0.016689734999090433,0.05412764093489386,0.09362253081053495,0.551201730966568
640,640,2.884518623352051,2.9033398628234863,2e-06,3.064153649217672,0.01668335124850273,0.0536333117634058,0.09372894745320082,0.5483473986387253
641,641,2.8678650856018066,2.904078245162964,2e-06,3.0656416823301758,0.016695148311555386,0.05423850973602384,0.09365311788860708,0.5512372702360153
642,642,2.8868472576141357,2.880303382873535,2e-06,3.0643732400619315,0.01670382684096694,0.053124850732274354,0.09364261222071946,0.5470270365476608
643,643,2.918109655380249,2.865217685699463,2e-06,3.0653185711330413,0.01670100260525942,0.053199526242678985,0.09372451866511256,0.5500807464122772
644,644,2.8709402084350586,2.8277504444122314,2e-06,3.065127074882087,0.016694548539817333,0.053503509872825816,0.09375975362490863,0.5500520765781403
645,645,2.913558006286621,2.8854682445526123,2e-06,2.846648093726566,0.016701238229870796,0.05467414919985458,0.09369863383471966,0.5535168796777725
646,646,2.9020020961761475,2.857606887817383,2e-06,2.869284414040152,0.01670071668922901,0.05528282397426665,0.09372467920184135,0.5583505928516388
647,647,2.9010438919067383,2.942157030105591,2e-06,2.8890605682661152,0.016712243668735027,0.05386134990840219,0.09378810145426542,0.5497211962938309
648,648,2.8917288780212402,2.9334557056427,2e-06,2.907571148197843,0.016713785007596016,0.05430921746301465,0.09377227362710983,0.5526024699211121
649,649,2.8756399154663086,2.837178945541382,2e-06,2.924480325832643,0.016702411230653524,0.053535688610281795,0.09377744607627392,0.5508295893669128
650,650,2.890106201171875,2.873035430908203,2e-06,2.9400871393147643,0.01668464206159115,0.054633399937301874,0.0938265387667343,0.5578791797161102
651,651,2.927433729171753,2.8665502071380615,2e-06,2.9537522069653477,0.016700496897101402,0.05378763022599742,0.09374716994352639,0.5532104223966599
652,652,2.8841240406036377,2.909266233444214,2e-06,2.965871129361351,0.016702384687960148,0.053735194669570774,0.09372182586230338,0.5506635159254074
653,653,2.8624086380004883,2.880018949508667,2e-06,2.9761151816791136,0.016711687203496695,0.054477665515150875,0.09383830858860165,0.5550293475389481
654,654,2.8719589710235596,2.8902409076690674,2e-06,2.985945451551073,0.016687653493136168,0.053423258039401844,0.09374545142054558,0.550453245639801
655,655,2.922419548034668,2.8660097122192383,2e-06,2.994022353987262,0.01670108735561371,0.05476058856584132,0.09374074661172926,0.5555119216442108
656,656,2.9208388328552246,2.8939943313598633,2e-06,3.000835663148841,0.01669240090996027,0.0536882875894662,0.09383478970266879,0.5487974435091019
657,657,2.91145920753479,2.888460874557495,2e-06,3.008319022664277,0.016701411455869675,0.05356721923453733,0.09386350598651916,0.5523232817649841
658,658,2.8499817848205566,2.925431966781616,2e-06,3.0130270534238597,0.016692271921783686,0.054277353890938684,0.0939126459416002,0.5573441982269287
659,659,2.8769237995147705,2.8711602687835693,2e-06,3.017836069051413,0.0167057728394866,0.05442580219823867,0.09384550200775266,0.5581765621900558
660,660,2.923046827316284,2.891598701477051,2e-06,3.0222026031204723,0.01669270545244217,0.0541571909270715,0.09377369587309659,0.5582147985696793
661,661,2.923339366912842,2.903200626373291,2e-06,3.027838017834002,0.01668906770646572,0.05425718575133942,0.09378787269815803,0.5578565448522568
662,662,2.9008030891418457,2.90002179145813,2e-06,3.0313068575345605,0.01670596981421113,0.05407650614506565,0.09373685717582703,0.5554110109806061
663,663,2.8958351612091064,2.882512092590332,2e-06,3.0360679785815785,0.01669141836464405,0.05396771203959361,0.09366120642516762,0.5525750368833542
664,664,2.8712363243103027,2.8811564445495605,2e-06,3.040155389051833,0.01670677913352847,0.05465795818599872,0.09383396152406931,0.5582541823387146
665,665,2.846799373626709,2.892108201980591,2e-06,3.042657152073333,0.016711329575628042,0.05382474994985387,0.09365114965476096,0.5557735711336136
666,666,2.854714870452881,2.929713249206543,2e-06,3.046025734427828,0.01671672472730279,0.05468071866198443,0.0938019099412486,0.5592856705188751
667,667,2.878737688064575,2.879077196121216,2e-06,3.0491922905943087,0.016705332323908806,0.054240494791883975,0.09380771114956588,0.5563165694475174
668,668,2.8780810832977295,2.8239052295684814,2e-06,3.050510863170829,0.016713756136596203,0.05448024513316341,0.0939264363842085,0.5603162944316864
669,669,2.9083967208862305,2.889575481414795,2e-06,2.8323661284477986,0.01671741483733058,0.05313657832448371,0.09397032938431948,0.5543683618307114
670,670,2.8537540435791016,2.9308764934539795,2e-06,2.856138867420734,0.016699831932783127,0.05384889882407151,0.09401294030249119,0.5571528077125549
671,671,2.8877992630004883,2.8722176551818848,2e-06,2.876910570385009,0.016709510702639818,0.05373223434435204,0.09392541949637234,0.5583366453647614
672,672,2.951200008392334,2.872779130935669,2e-06,2.8956307611689334,0.016711170319467783,0.0534584169217851,0.09397449251264334,0.5586942583322525
673,673,2.8372955322265625,2.793478012084961,2e-06,2.9132900479565444,0.01672495948150754,0.0548422378487885,0.09388091997243464,0.5622842311859131
674,674,2.87640380859375,2.85768461227417,2e-06,2.710812190644173,0.016699956730008125,0.053716239461209625,0.09399490035139024,0.5585504621267319
675,675,2.9175803661346436,2.8949666023254395,2e-06,2.7449717377320835,0.016702274791896343,0.05428739168564789,0.09385165583807975,0.5627391785383224
676,676,2.850705623626709,2.905111789703369,2e-06,2.7726163111347226,0.016702210064977407,0.05299747723620385,0.09392071748152375,0.5537043660879135
677,677,2.8965213298797607,2.8444573879241943,2e-06,2.801688966384569,0.016708725597709417,0.05410848144674674,0.09386072703637183,0.5600160509347916
678,678,2.879706621170044,2.893563985824585,2e-06,2.8292449232801236,0.01672316389158368,0.05317783818463795,0.09383461624383926,0.55392125248909
679,679,2.871734142303467,2.979348659515381,2e-06,2.8526479681545993,0.01672251196578145,0.053202219773083925,0.09391465061344206,0.5549232959747314
680,680,2.921942949295044,2.883453607559204,2e-06,2.873690462843389,0.016714153345674276,0.05398250796133652,0.09391093743033707,0.5611874014139175
681,681,2.8626110553741455,2.861727237701416,2e-06,2.8927157835583652,0.016721082851290703,0.05429345235461369,0.09404533682391047,0.5627740025520325
682,682,2.880202054977417,2.8702633380889893,2e-06,2.9097919907797536,0.01672197412699461,0.053956954478053376,0.09394747053738683,0.5603242516517639
683,683,2.870851993560791,2.872102975845337,2e-06,2.9250364293698006,0.016721257474273443,0.05343811269267462,0.09399750002194196,0.55727618932724
684,684,2.8300893306732178,2.8334097862243652,2e-06,2.938984555820923,0.016723716165870428,0.05474688732647337,0.09394404594786465,0.567184180021286
685,685,2.8777096271514893,2.8550848960876465,2e-06,2.9518671666294347,0.016705616377294064,0.053599631384713575,0.09401812555734068,0.5595812797546387
686,686,2.882451057434082,2.8752689361572266,2e-06,2.9628993666030246,0.016718044877052307,0.054582208627834916,0.09395295975264162,0.5646797567605972
687,687,2.833157539367676,2.878922462463379,2e-06,2.9748944618009387,0.016722087282687426,0.05466298796818592,0.09394656156655401,0.5639136284589767
688,688,2.8961269855499268,2.9302356243133545,2e-06,2.983820315117603,0.016718771308660507,0.054772392235463485,0.09405326307751238,0.5668662637472153
689,689,2.8851678371429443,2.929175615310669,2e-06,2.991840753168116,0.016711766365915537,0.053713839704869315,0.09416308079380542,0.5621690899133682
690,690,2.8839240074157715,2.875469446182251,2e-06,2.9982953437423228,0.016724422108381987,0.053705069614807144,0.0941101482603699,0.5618805140256882
691,691,2.8324320316314697,2.8743388652801514,2e-06,3.004401730257995,0.01671785954385996,0.05408567297854461,0.09406070376280695,0.5642108917236328
692,692,2.864393711090088,2.957676649093628,2e-06,3.0106458572940706,0.016734701115638018,0.0539061909657903,0.09403308609034866,0.5639902651309967
693,693,2.892772912979126,2.8778421878814697,2e-06,3.016011428117419,0.016739594750106335,0.054769223992479965,0.09404328640084714,0.567639634013176
694,694,2.8608710765838623,2.836864471435547,2e-06,3.020648761448974,0.01672367937862873,0.053493573708692566,0.09398909076116979,0.5634991973638535
695,695,2.916175365447998,2.8773956298828125,2e-06,3.0250599727764436,0.016706706024706364,0.05261982057709247,0.09404907573480159,0.5551037341356277
696,696,2.89367938041687,2.873877763748169,2e-06,3.02889163655406,0.016716940328478813,0.05362048474489711,0.09410166007000953,0.5628079921007156
697,697,2.8604795932769775,2.930507183074951,2e-06,3.032188346390217,0.016737368423491716,0.05381955433404073,0.09418482321780175,0.5637005865573883
698,698,2.9102883338928223,2.879504919052124,2e-06,3.0368435924703,0.016715537756681442,0.05326166268787347,0.09428329137153924,0.561933308839798
699,699,2.820211172103882,2.833587169647217,2e-06,3.039513093834912,0.016716450452804565,0.05262504986603744,0.09411913249641657,0.5577026009559631
700,700,2.86688494682312,2.870728015899658,2e-06,3.0419352218130693,0.016724110580980778,0.05391196071286686,0.09416810318361968,0.5643350780010223
701,701,2.8777596950531006,2.951840400695801,2e-06,3.0440348207394763,0.01672512199729681,0.05298984647379257,0.0940832900814712,0.5569138526916504
702,702,2.8299317359924316,2.904919385910034,2e-06,3.045959550770717,0.016726849135011435,0.05371219583321363,0.09414096688851714,0.5646518617868423
703,703,2.8507232666015625,2.873931884765625,2e-06,3.047826172642743,0.01673953514546156,0.05366988625610247,0.0941587898414582,0.562759667634964
704,704,2.808954954147339,2.8921356201171875,2e-06,3.0482347406347956,0.01674148766323924,0.05406529805622995,0.09412214497569948,0.5621014535427094
705,705,2.857481002807617,2.931880235671997,2e-06,3.050213318332197,0.016720151994377375,0.05371634435141459,0.09414986951742321,0.5616291612386703
706,706,2.8798084259033203,2.833242654800415,2e-06,3.051456096123324,0.016719152685254812,0.053870023955823854,0.0941240853862837,0.5645057857036591
707,707,2.8946356773376465,2.8970634937286377,2e-06,3.0527527999085016,0.01672894274815917,0.053719363146228716,0.09420619264710695,0.5666897147893906
708,708,2.8451855182647705,2.923442840576172,2e-06,3.0543716704652795,0.01672649709507823,0.05441337707452476,0.0942487483844161,0.571213111281395
709,709,2.883866310119629,2.803765296936035,2e-06,3.055709477820208,0.0167292058467865,0.05403105964069255,0.09418935247231275,0.5685367286205292
