step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
710,710,2.8616650104522705,2.8590400218963623,2e-06,3.0554778357720807,0.016738969832658768,0.053351371054304764,0.0943151933606714,0.5646249651908875
711,711,2.8737499713897705,2.900221347808838,2e-06,3.0556957541408023,0.016716024838387966,0.052803407976171,0.09434818488080055,0.5641700625419617
712,712,2.880013942718506,2.887777328491211,2e-06,3.0564010826795798,0.016730256844311953,0.052839750627754256,0.0941731376806274,0.5632182061672211
713,713,2.8335883617401123,2.883471727371216,2e-06,3.0571776244903015,0.016720538958907127,0.05348996177781373,0.0941383542958647,0.564070925116539
714,714,2.8371427059173584,2.8745362758636475,2e-06,3.0577482599748254,0.016742573119699955,0.05324452189961448,0.09413089486770332,0.5615350306034088
715,715,2.8666999340057373,2.85587215423584,2e-06,3.0582658803369727,0.016728118993341923,0.05374160592327826,0.0942474453477189,0.5662496536970139
716,716,2.8546855449676514,2.905954122543335,2e-06,3.0591770431386376,0.016717948485165834,0.05300519711454399,0.09432928438764066,0.566972017288208
717,717,2.8271853923797607,2.840928316116333,2e-06,3.0593542119576607,0.016727492678910494,0.05330308439442888,0.09424493287224323,0.5636517107486725
718,718,2.8096251487731934,2.8798482418060303,2e-06,3.0596768289108134,0.016744656022638083,0.05338322164607234,0.0942107243463397,0.5625900626182556
719,719,2.8035731315612793,2.906963586807251,2e-06,3.061630273511563,0.016759229358285666,0.05391793989110738,0.09427158685866743,0.5679789036512375
720,720,2.859175682067871,2.8612921237945557,2e-06,3.062644132851857,0.016754206735640764,0.054229353001574054,0.09435445093549788,0.5733919590711594
721,721,2.852635622024536,2.887026309967041,2e-06,3.0632251050463166,0.016738022677600384,0.053688561310991645,0.09436324541456997,0.5725945383310318
722,722,2.879340171813965,2.8590686321258545,2e-06,3.06329156007043,0.016744176857173443,0.0534979414078407,0.09432503033895046,0.5686770975589752
723,723,2.893411636352539,2.8653836250305176,2e-06,3.0634438960786126,0.01675425423309207,0.054408026073360816,0.09445469605270773,0.5766315460205078
724,724,2.8114500045776367,2.9187514781951904,2e-06,3.063356195435599,0.01672124257311225,0.053361325786681846,0.0943493633531034,0.566173180937767
725,725,2.853438138961792,2.898500442504883,2e-06,3.0632435391180795,0.01675635762512684,0.05356262842542492,0.09431593935005367,0.5702915787696838
726,726,2.91464900970459,2.8537509441375732,2e-06,3.06321095682079,0.016754633281379938,0.05369618409895338,0.094275978859514,0.5689482688903809
727,727,2.850248336791992,2.8495404720306396,2e-06,3.0634639355414963,0.016742866951972246,0.0519389757537283,0.09424426639452577,0.5619805157184601
728,728,2.854093074798584,2.856779098510742,2e-06,3.0635166354296417,0.016754415817558765,0.053779012261657044,0.09430076484568417,0.5712919980287552
729,729,2.8137500286102295,2.8322579860687256,2e-06,3.064176357444584,0.016746348701417446,0.053512719925493,0.09420539170969278,0.5675937235355377
730,730,2.862173318862915,2.883732318878174,2e-06,3.0641146073767835,0.016757235396653414,0.05406852503074333,0.0943257788894698,0.5722686052322388
731,731,2.910346269607544,2.8507566452026367,2e-06,3.064096163252923,0.01675652200356126,0.054254586750175804,0.09425241616554558,0.571727380156517
732,732,2.912482500076294,2.8570008277893066,2e-06,3.0645095869299945,0.01672694878652692,0.05366401941864751,0.09422630083281547,0.5724661946296692
733,733,2.8361852169036865,2.8993420600891113,2e-06,3.0645962036340664,0.016749256290495396,0.05319002064061351,0.09437571628950536,0.5677628964185715
734,734,2.902271032333374,2.8129193782806396,2e-06,3.063380700064553,0.016736595891416073,0.053592378593748435,0.09430161351338029,0.572746217250824
735,735,2.856231451034546,2.8490731716156006,2e-06,3.0651493574353124,0.016763145104050636,0.05334638731437735,0.09442155028227717,0.570225790143013
736,736,2.8758597373962402,2.8368618488311768,2e-06,3.0665330467593814,0.016740276478230953,0.05308889565640129,0.09433745185378939,0.5705437064170837
737,737,2.895775556564331,2.868267774581909,2e-06,3.06641258676422,0.016758035868406296,0.0540593224868644,0.09445193980354816,0.574989452958107
738,738,2.8516652584075928,2.840055227279663,2e-06,3.066544948746745,0.016751615330576897,0.05387940345099196,0.09438794269226491,0.5731988400220871
739,739,2.8784477710723877,2.862980842590332,2e-06,3.0682937859998156,0.016740723978728056,0.05367832040064968,0.09443740686401725,0.5744384974241257
740,740,2.8799962997436523,2.908768892288208,2e-06,3.0685632692826847,0.016741496045142412,0.05402581917587668,0.09441439330112189,0.5751800984144211
741,741,2.8340704441070557,2.9072396755218506,2e-06,3.0694808409163516,0.01674745138734579,0.05350213876226917,0.09440528776030988,0.5741937011480331
742,742,2.8044652938842773,2.8362619876861572,2e-06,3.0705036740940197,0.016746376641094685,0.053334536642069,0.0944720609113574,0.5733546316623688
743,743,2.8498713970184326,2.855215072631836,2e-06,3.0698632039727425,0.01676349714398384,0.05397871253080666,0.09439432877115905,0.5736091434955597
744,744,2.8228883743286133,2.8253917694091797,2e-06,3.06913559632088,0.016761600505560637,0.05323230838985182,0.094432158395648,0.5737571567296982
745,745,2.88263201713562,2.8899264335632324,2e-06,3.0699060313050017,0.0167572102509439,0.053991811990272254,0.09449839254375547,0.5787561386823654
746,746,2.8494417667388916,2.845327854156494,2e-06,3.0707758748352294,0.01675314363092184,0.053659943980164826,0.09435142774600536,0.5738637149333954
747,747,2.833923578262329,2.8476014137268066,2e-06,3.0704218279356286,0.016753731295466423,0.054203719657380134,0.09437362116295844,0.5781838148832321
748,748,2.850046396255493,2.857783079147339,2e-06,3.067860380917782,0.016755061224102974,0.053216314350720495,0.09452102647628635,0.5739941596984863
749,749,2.8833744525909424,2.862090587615967,2e-06,3.062001715990411,0.016753523610532284,0.05344577188952826,0.09447563881985843,0.5763364136219025
750,750,2.8415205478668213,2.8604071140289307,2e-06,3.061340805983682,0.016756344120949507,0.05397512749186717,0.09458563174121082,0.5800513625144958
751,751,2.8500418663024902,2.8298416137695312,2e-06,3.0609361205410317,0.016748728696256876,0.05426202854141593,0.09453314868733287,0.5814381092786789
752,752,2.861807346343994,2.767746686935425,2e-06,3.0599988627485315,0.016759596299380064,0.053067865723278373,0.09445799922104925,0.5730886161327362
753,753,2.8365731239318848,2.8679044246673584,2e-06,2.8416986439501297,0.0167629630304873,0.0542570581601467,0.09445766289718449,0.5809554159641266
754,754,2.847991704940796,2.8161966800689697,2e-06,2.8602975488228997,0.01676658121868968,0.05409357728785835,0.09427792287897319,0.5789806991815567
755,755,2.8694703578948975,2.8896100521087646,2e-06,2.876589552029128,0.016763488296419382,0.05352850191411562,0.09451730258297175,0.5769722014665604
756,756,2.8767764568328857,2.880146026611328,2e-06,2.8913852011050145,0.01676549529656768,0.05283743565087207,0.09443511860445142,0.5727770030498505
757,757,2.8802144527435303,2.9244070053100586,2e-06,2.9047249730905387,0.016754474490880966,0.05182798852911219,0.09460421779658645,0.5692491978406906
758,758,2.8852756023406982,2.8689372539520264,2e-06,2.9167320839761492,0.016767256893217564,0.053886334295384586,0.09448976488783956,0.5774199366569519
759,759,2.890267848968506,2.853909730911255,2e-06,2.92623786679937,0.016753672622144222,0.05230925002251752,0.09445042710285634,0.5693209916353226
760,760,2.9039976596832275,2.969141721725464,2e-06,2.938226229823669,0.016753715928643942,0.054258965741610155,0.0944445172790438,0.5784619152545929
761,761,2.885133981704712,2.912936210632324,2e-06,2.949492331306666,0.01677269907668233,0.053692348883487284,0.09450846328400075,0.5819545537233353
762,762,2.836268424987793,2.7919249534606934,2e-06,2.9608355445356294,0.01676100306212902,0.05344199881074019,0.09456853079609573,0.5756218284368515
763,763,2.8563284873962402,2.9105618000030518,2e-06,2.9712625347811965,0.016765182372182608,0.05366832512663677,0.09457645297516137,0.5784894376993179
764,764,2.851553440093994,2.8422799110412598,2e-06,2.9804449224372838,0.016766110435128212,0.05262774333823472,0.09445050579961389,0.5723858326673508
765,765,2.890187978744507,2.8461878299713135,2e-06,2.9887097461472014,0.016774282325059175,0.05364785116398707,0.09458963165525347,0.5792421251535416
766,766,2.8566062450408936,2.847895860671997,2e-06,2.9962797341218295,0.016770866699516773,0.053828188189072534,0.0945686026243493,0.5801983326673508
767,767,2.920320510864258,2.7994914054870605,2e-06,3.002918568844789,0.0167785850353539,0.052787913708016276,0.09450855210889131,0.5738320797681808
768,768,2.90840482711792,2.8374297618865967,2e-06,3.0089333286540407,0.016773327253758907,0.05467546798172407,0.09456621285062283,0.5847582668066025
769,769,2.8719329833984375,2.841403007507324,2e-06,3.014620830220405,0.01677660970017314,0.05348692290135659,0.09465132607147098,0.5794220417737961
770,770,2.8103883266448975,2.8697705268859863,2e-06,3.019271142120363,0.01677853660658002,0.05348421382950619,0.09457635611761361,0.5792626440525055
771,771,2.856419563293457,2.8169336318969727,2e-06,3.0236951884749264,0.016765291802585125,0.05359373422106728,0.09457348403520882,0.5781953930854797
772,772,2.9056479930877686,2.8318123817443848,2e-06,3.0281195976786064,0.01677945116534829,0.0533128168026451,0.09459753124974668,0.5787108689546585
773,773,2.8575263023376465,2.896056652069092,2e-06,3.031283954735681,0.016779402270913124,0.0533158722682856,0.09459413413424045,0.5792279839515686
774,774,2.8411285877227783,2.83754825592041,2e-06,3.0344884957694735,0.016789458226412535,0.0538223700132221,0.09458462207112461,0.5806914418935776
775,775,2.868245840072632,2.8825440406799316,2e-06,3.0382905234405464,0.01677206391468644,0.05281415081117302,0.09457195678260177,0.5753628760576248
776,776,2.829586982727051,2.8418374061584473,2e-06,3.0412290000619957,0.01676642894744873,0.05336584339966066,0.09455668274313211,0.5782071799039841
777,777,2.7944726943969727,2.915741443634033,2e-06,3.0441466388509566,0.016782572027295828,0.05308394390158355,0.09455843002069741,0.5748017579317093
778,778,2.8922173976898193,2.8799071311950684,2e-06,3.0469835311913345,0.016780704725533724,0.0537446946837008,0.09454974276013672,0.5829677134752274
779,779,2.8391199111938477,2.868189573287964,2e-06,3.0474736837389487,0.016785336192697287,0.05364465303136967,0.09469956473913044,0.5801409780979156
780,780,2.9587488174438477,2.9198362827301025,2e-06,3.0510639898906993,0.016775809694081545,0.05286275077378377,0.09465834219008684,0.5774300992488861
781,781,2.909278154373169,2.831543445587158,2e-06,3.0529696543789204,0.016793697141110897,0.05294691305607557,0.09472721314523369,0.5780874341726303
782,782,2.8598551750183105,2.8780453205108643,2e-06,3.053882838333841,0.01676929648965597,0.05333898204844445,0.0946496055694297,0.5783450901508331
783,783,2.8392655849456787,2.8587191104888916,2e-06,3.0559635377449315,0.016775313764810562,0.05286814903956838,0.09473620925564319,0.5760073810815811
784,784,2.8277342319488525,2.9576122760772705,2e-06,3.056796665171211,0.016776022035628557,0.05321520718280226,0.09470407746266574,0.5790117084980011
785,785,2.8255128860473633,2.8537790775299072,2e-06,3.058442581416559,0.016789129003882408,0.05306754630873911,0.09473530354443938,0.5799494087696075
786,786,2.808659553527832,2.8487164974212646,2e-06,3.0600278750421492,0.016777959652245045,0.05386731805629097,0.0947308213217184,0.585004910826683
787,787,2.8340206146240234,2.806215524673462,2e-06,3.0614600775283183,0.016799780074506998,0.053862665459746495,0.09475085127633065,0.5852474719285965
788,788,2.9563841819763184,2.7987823486328125,2e-06,3.061617312461221,0.016782408580183983,0.05346684023970738,0.09481536690145731,0.5835075974464417
789,789,2.827063798904419,2.8574187755584717,2e-06,3.061834419499821,0.016789205837994814,0.05482953111641109,0.09478187398053706,0.5928297936916351
790,790,2.8020179271698,2.9018988609313965,2e-06,3.0626725322128823,0.016796835232526064,0.05436136829666793,0.09465727885253727,0.5911601483821869
791,791,2.8372888565063477,2.82555890083313,2e-06,3.062915823690725,0.01678198156878352,0.05329563972190954,0.09481571149080992,0.5846929550170898
792,792,2.91764497756958,2.8505589962005615,2e-06,3.062874859105285,0.016781703568995,0.05361588776577264,0.09480032173451036,0.5877373814582825
793,793,2.9047605991363525,2.838703155517578,2e-06,3.063625877863468,0.016781398560851812,0.05367498254054226,0.09476261795498431,0.5883003771305084
794,794,2.8359804153442383,2.8319618701934814,2e-06,3.063749511223713,0.01680666022002697,0.05328890180680901,0.09470145858358592,0.5830501019954681
795,795,2.867542266845703,2.868121862411499,2e-06,3.064402894542074,0.016790782567113638,0.05267803117749281,0.09478094859514385,0.5794916450977325
796,796,2.8489108085632324,2.8139209747314453,2e-06,3.0657726162305776,0.016784717794507742,0.05377288517775014,0.0947370498906821,0.5852154195308685
797,797,2.814812421798706,2.806910276412964,2e-06,3.066119991194447,0.016798288095742464,0.054091308440547436,0.09461550135165453,0.5831988155841827
798,798,2.889878749847412,2.8909008502960205,2e-06,3.066084094455181,0.01679536048322916,0.054217350349063054,0.09474745381157845,0.5878424942493439
799,799,2.8050715923309326,2.8951289653778076,2e-06,3.065677067660765,0.016798725817352533,0.053943085309583694,0.09472880919929594,0.5844605416059494
800,800,2.8310437202453613,2.859121561050415,2e-06,3.0647312309791874,0.016797907184809446,0.054437405517091975,0.09481050632894039,0.5885033011436462
801,801,2.902240514755249,2.8756144046783447,2e-06,3.063769843232526,0.016774984076619148,0.05378585655125789,0.09494326449930668,0.5888371467590332
802,802,2.8386995792388916,2.848686695098877,2e-06,3.0636084034695794,0.016790430527180433,0.05316607962595299,0.0948139566462487,0.5842706710100174
803,803,2.851583480834961,2.866616725921631,2e-06,3.0637581078217515,0.016797100193798542,0.05397303999052383,0.09490564814768732,0.588981419801712
804,804,2.844744920730591,2.898066520690918,2e-06,3.0639651595381734,0.01677969377487898,0.05343524081399664,0.09490492101758718,0.5865120440721512
805,805,2.8532309532165527,2.8569233417510986,2e-06,3.063915079186652,0.01680362969636917,0.05243110007722862,0.09490481740795076,0.5864669382572174
806,806,2.8463234901428223,2.8447537422180176,2e-06,3.064064525837526,0.016781819984316826,0.052256786468205974,0.09482882753945887,0.5812204927206039
807,807,2.8676140308380127,2.8782336711883545,2e-06,3.063687594332537,0.01678883144631982,0.05299490751349367,0.09485374053474516,0.5859007686376572
808,808,2.854539155960083,2.811697244644165,2e-06,3.0637881669611144,0.016799157485365868,0.05348075885558501,0.09482828842010349,0.5858950465917587
809,809,2.8411366939544678,2.813509941101074,2e-06,3.0638955714115945,0.016800574027001858,0.053935114730848,0.09476742963306606,0.589795246720314
810,810,2.8308892250061035,2.839611291885376,2e-06,3.063625148876245,0.016786416061222553,0.05352536038844846,0.09482836723327637,0.589928388595581
811,811,2.883300304412842,2.870919942855835,2e-06,3.063650924346935,0.016801603604108095,0.054480970167787746,0.09482220816425979,0.5943003743886948
812,812,2.8298208713531494,2.8144900798797607,2e-06,3.063699105558439,0.016810280736535788,0.05286785640055314,0.09488511574454606,0.5886789262294769
813,813,2.778433322906494,2.883726119995117,2e-06,3.063503606212057,0.016806296538561583,0.05298759677680209,0.09486277331598103,0.5851636081933975
814,814,2.8905375003814697,2.917222261428833,2e-06,3.063499006210145,0.01681519579142332,0.054438407270936295,0.09497975208796561,0.5960350632667542
815,815,2.847781181335449,2.831868886947632,2e-06,3.0644617820764353,0.01680764090269804,0.053558729705400765,0.09490055858623236,0.5920476019382477
816,816,2.8569819927215576,2.804502487182617,2e-06,3.0647520012901457,0.016804241575300694,0.05376710812561214,0.09499523835256696,0.5933651626110077
817,817,2.8048691749572754,2.854154109954834,2e-06,3.064834652710598,0.01681236969307065,0.053999280178686604,0.09494951507076621,0.5942205637693405
818,818,2.8159098625183105,2.763073682785034,2e-06,3.06471719884287,0.01679903408512473,0.053278285573469475,0.09489035687875003,0.5897192806005478
819,819,2.8188929557800293,2.8518853187561035,2e-06,2.8463680886262295,0.016812242567539215,0.05186628972296603,0.09500625927466899,0.584532156586647
820,820,2.847668170928955,2.881938934326172,2e-06,2.8686681124622257,0.016811293084174395,0.053286200360162184,0.09489880048204213,0.5884094685316086
821,821,2.83500337600708,2.8114073276519775,2e-06,2.8882483425358636,0.016803978011012077,0.05355675896862522,0.09483278205152601,0.5901502817869186
822,822,2.8538334369659424,2.9168965816497803,2e-06,2.906850341010102,0.01682274043560028,0.05317517003277317,0.09476522775366902,0.587161973118782
823,823,2.841473340988159,2.86641001701355,2e-06,2.922424694253969,0.016804344952106476,0.05338468021363951,0.09477000019978732,0.5878744870424271
824,824,2.904340982437134,2.8525705337524414,2e-06,2.9365090871313337,0.01679733721539378,0.05273779731942341,0.09485026204492897,0.5847169011831284
825,825,2.8677821159362793,2.8211796283721924,2e-06,2.9482719337601853,0.016818400472402573,0.05182696942938492,0.09483171498868614,0.5818286836147308
826,826,2.8300094604492188,2.854278802871704,2e-06,2.9593227790313428,0.016811956651508808,0.05241129102068953,0.09490516886580735,0.5882881581783295
827,827,2.858940601348877,2.8493521213531494,2e-06,2.969655960002009,0.01680128648877144,0.05315004923613742,0.09491672739386559,0.5908497422933578
828,828,2.8443546295166016,2.809945821762085,2e-06,2.9789882084293535,0.016827432438731194,0.05323187922476791,0.09487789764534682,0.5959958285093307
829,829,2.8410680294036865,2.8497090339660645,2e-06,2.987445948290697,0.016806740313768387,0.05290091078495607,0.09497424273286015,0.5917863994836807
830,830,2.8341376781463623,2.7999396324157715,2e-06,2.9948717193646552,0.016808613669127226,0.05384443554794416,0.09494453808292747,0.5986863225698471
831,831,2.8961455821990967,2.8416314125061035,2e-06,3.001820782282752,0.01681133359670639,0.0537646331358701,0.09500177088193595,0.5966092795133591
832,832,2.785224199295044,2.848576307296753,2e-06,3.0079642165667075,0.016816006042063236,0.05349565009237267,0.09496282297186553,0.5914944261312485
833,833,2.844928026199341,2.8347907066345215,2e-06,3.0139001321610244,0.01680889679118991,0.05431561774457805,0.09497030742932111,0.5973618626594543
834,834,2.843933343887329,2.8327279090881348,2e-06,3.0190436394333724,0.01680500339716673,0.052349327073898166,0.09488440083805472,0.5876817256212234
835,835,2.845797061920166,2.8019371032714844,2e-06,3.0219016560798244,0.016822186298668385,0.053979293879820034,0.09486578672658652,0.5912280827760696
836,836,2.7956717014312744,2.860400438308716,2e-06,3.0278544085814434,0.01681294059380889,0.052495233743684366,0.094866260769777,0.5850824415683746
837,837,2.8084604740142822,2.8245625495910645,2e-06,3.0312784427335426,0.01680694753304124,0.05269383403356187,0.09493510669562966,0.5867608189582825
838,838,2.8724045753479004,2.7768702507019043,2e-06,3.034643575761906,0.016818084754049778,0.052552600362105295,0.0948716273996979,0.5871510952711105
839,839,2.897737979888916,2.8161308765411377,2e-06,3.0375573813446395,0.016824215184897184,0.05331143082003109,0.094890326843597,0.5942541658878326
840,840,2.817230701446533,2.8312814235687256,2e-06,3.0401433539939156,0.01682888250797987,0.053554007317870855,0.09503215528093278,0.5969159454107285
841,841,2.801405191421509,2.8193395137786865,2e-06,3.0419599599549314,0.016794136725366116,0.053637553501175717,0.0949686859967187,0.5976952165365219
842,842,2.800934076309204,2.8499155044555664,2e-06,3.0439505117296166,0.016797338612377644,0.05285292552434839,0.09499208023771644,0.5929403007030487
843,843,2.8404459953308105,2.818718910217285,2e-06,3.045809451189023,0.0168273882009089,0.05409260161104612,0.09511618025135249,0.599477156996727
844,844,2.8544318675994873,2.8079850673675537,2e-06,3.0478005525223426,0.016819297336041927,0.052271389722591266,0.0949961117003113,0.586156964302063
845,845,2.8800530433654785,2.8457627296447754,2e-06,3.0462779441012704,0.016815959010273218,0.053711541171651334,0.09508764953352511,0.5947094559669495
846,846,2.8245909214019775,2.8331503868103027,2e-06,3.0481911042606824,0.016833075787872076,0.05272213849821128,0.09502032515592873,0.5924312770366669
847,847,2.825026512145996,2.8727915287017822,2e-06,3.0497494818707156,0.01682195020839572,0.05370033485814929,0.09507569950073957,0.5952330380678177
848,848,2.865323781967163,2.8809738159179688,2e-06,3.0510939722856865,0.01682323170825839,0.053125200676731765,0.09507019130978733,0.5962725579738617
849,849,2.815213918685913,2.8281538486480713,2e-06,3.0523654387370853,0.0168230296112597,0.05232595599954948,0.09505217242985964,0.5913855731487274
850,850,2.810514211654663,2.7849621772766113,2e-06,3.05314561829255,0.01683366857469082,0.0519837811589241,0.09505127440206707,0.5946138203144073
851,851,2.821317434310913,2.8193085193634033,2e-06,3.055255849943116,0.01681773131713271,0.05388896176009439,0.09500475134700537,0.5967612862586975
852,852,2.8332550525665283,2.808403253555298,2e-06,3.055629165600592,0.01682385429739952,0.05365772588993423,0.09513684338890016,0.6014616936445236
853,853,2.821183919906616,2.8541834354400635,2e-06,3.0572166707021693,0.016834856010973454,0.053582330874633044,0.0951266965130344,0.6021189242601395
854,854,2.824695348739624,2.827230930328369,2e-06,3.0582415519494957,0.016811201814562082,0.05284375135670416,0.09510042727924883,0.5957206785678864
855,855,2.8429174423217773,2.844324827194214,2e-06,3.0589461866518564,0.01683053933084011,0.05383710880414583,0.09519334824290127,0.6007852256298065
856,856,2.8466782569885254,2.819838523864746,2e-06,3.061361893428392,0.016819186508655548,0.05403283913619816,0.09511137974914163,0.5994536578655243
857,857,2.8238606452941895,2.8858559131622314,2e-06,3.0617098984436883,0.016805891878902912,0.05194590942119248,0.09517610247712582,0.5906993299722672
858,858,2.814607858657837,2.867621421813965,2e-06,3.0625170797744445,0.016836760565638542,0.05361933776293881,0.09506350383162498,0.5965260714292526
859,859,2.8949899673461914,2.8695380687713623,2e-06,3.062478893147217,0.01684574829414487,0.05276588967535645,0.09501471312250942,0.5936060547828674
860,860,2.868309259414673,2.844620943069458,2e-06,3.063974928575413,0.016812328714877367,0.05292586036375724,0.09501173964235932,0.5948392748832703
861,861,2.821838855743408,2.8317995071411133,2e-06,3.064774004490701,0.01683523366227746,0.05215254632639699,0.0951014463789761,0.5931483805179596
862,862,2.8140792846679688,2.831983804702759,2e-06,3.0647949864819157,0.016829312779009342,0.05255773937096819,0.09514464531093836,0.594732254743576
863,863,2.8561015129089355,2.7909226417541504,2e-06,3.065083693642108,0.016841819509863853,0.05247937122476287,0.09515345422551036,0.5944876074790955
864,864,2.820488214492798,2.79571795463562,2e-06,3.0648893640508703,0.016829201485961676,0.054165173205547035,0.09504350426141173,0.6019645482301712
865,865,2.8230645656585693,2.8718860149383545,2e-06,3.065172017713368,0.01682461053133011,0.05306819104589522,0.095172073924914,0.6007624864578247
866,866,2.8249709606170654,2.8261706829071045,2e-06,3.0671067253285353,0.01682591438293457,0.05276600894285366,0.0951431387802586,0.5964316874742508
867,867,2.8446896076202393,2.8668363094329834,2e-06,3.06789019588822,0.016823826357722282,0.052474759810138494,0.09519367769826204,0.5978114604949951
868,868,2.7928466796875,2.8381564617156982,2e-06,3.068223102259119,0.016847826540470123,0.052415656071389094,0.09525904280599207,0.5979101359844208
869,869,2.80057430267334,2.8004279136657715,2e-06,3.0678120398556317,0.01682970905676484,0.05372528589214198,0.09520189161412418,0.6044471859931946
870,870,2.8727219104766846,2.8774771690368652,2e-06,3.067400897751492,0.01683579757809639,0.05283029985730536,0.09511893021408468,0.597523421049118
871,871,2.8520538806915283,2.823787212371826,2e-06,3.0684401569508752,0.016852710861712694,0.05335550510790199,0.09514011756982654,0.5993811041116714
872,872,2.8225653171539307,2.870539665222168,2e-06,3.0679088313512284,0.016834901180118322,0.05260927425115369,0.09513885411433876,0.596180647611618
873,873,2.8395888805389404,2.8224871158599854,2e-06,3.068765179082179,0.016840685158967972,0.05286216098465957,0.09516671684104949,0.6001180410385132
874,874,2.8369596004486084,2.834787607192993,2e-06,3.0684505682757943,0.016838724724948406,0.05322407078347169,0.09506989631336182,0.6005103290081024
875,875,2.809335947036743,2.864997148513794,2e-06,3.068591138287758,0.016834210604429245,0.052230544097255915,0.09523148951120675,0.5940516144037247
876,876,2.8210902214050293,2.833906650543213,2e-06,3.068072385321332,0.016818180680274963,0.05363293370464817,0.09517707384657115,0.6024488806724548
877,877,2.8048553466796875,2.8208963871002197,2e-06,3.067527232561655,0.01686264295130968,0.05403360034688376,0.09519474930129945,0.607757955789566
878,878,2.822185754776001,2.8153622150421143,2e-06,3.067010961935663,0.016837468836456537,0.05353260994888842,0.09530302789062262,0.6042310446500778
879,879,2.8638973236083984,2.8613944053649902,2e-06,3.067551237620849,0.016844154335558414,0.05271606470341794,0.09530136920511723,0.5996892601251602
880,880,2.867375135421753,2.8328800201416016,2e-06,3.066428733046773,0.016863886266946793,0.0530998908507172,0.09536601603031158,0.6073536276817322
881,881,2.83772873878479,2.830711841583252,2e-06,3.065557613658111,0.016843938268721104,0.052830399334197864,0.0952359635848552,0.6012546718120575
882,882,2.7815639972686768,2.84721040725708,2e-06,3.0652889007742776,0.01685016881674528,0.053935993724735454,0.09533830918371677,0.6115816980600357
883,883,2.823187828063965,2.7715952396392822,2e-06,3.0652786641047958,0.016850894782692194,0.052438761515077204,0.09525288944132626,0.6006696820259094
884,884,2.8056795597076416,2.812650203704834,2e-06,3.065007486659164,0.016844761092215776,0.05437691480619833,0.09527036198414862,0.6108743399381638
885,885,2.8391056060791016,2.809528350830078,2e-06,3.06479243703554,0.016841645818203688,0.0528092427412048,0.09524091659113765,0.5999491661787033
886,886,2.7841877937316895,2.7997841835021973,2e-06,3.0660904983791726,0.01684428472071886,0.05273025794303976,0.09523335425183177,0.6000545918941498
887,887,2.7992448806762695,2.9173028469085693,2e-06,3.065877841141135,0.016849974170327187,0.05249875719891861,0.09524366783443838,0.5992533415555954
