step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
888,888,2.838275909423828,2.891772747039795,2e-06,3.0658972584206086,0.016851110383868217,0.05353313375962898,0.0950977219035849,0.6051251292228699
889,889,2.8080499172210693,2.7701966762542725,2e-06,3.0669683786239617,0.016859887167811394,0.0529109277704265,0.09521193918772042,0.5997216403484344
890,890,2.8024234771728516,2.8275744915008545,2e-06,3.066965988271726,0.016844358295202255,0.052358105196617544,0.09538266097661108,0.6028493046760559
891,891,2.8883440494537354,2.8373911380767822,2e-06,3.0662059835126363,0.016849806532263756,0.052472211711574346,0.09527494746726006,0.6019068956375122
892,892,2.8757545948028564,2.8180391788482666,2e-06,3.0657570994880015,0.016852005384862423,0.05321676708990708,0.09528041200246662,0.6044471263885498
893,893,2.8084845542907715,2.8558943271636963,2e-06,3.0656608548285176,0.016862867400050163,0.053599854436470196,0.09535832260735333,0.6064428836107254
894,894,2.8326358795166016,2.7959237098693848,2e-06,3.065485085224199,0.01685244683176279,0.05243196655646898,0.09539818752091378,0.601009339094162
895,895,2.8490169048309326,2.822814464569092,2e-06,3.06529178735379,0.016843218356370926,0.05274424600065686,0.09538751340005547,0.6053662598133087
896,896,2.774153232574463,2.846081256866455,2e-06,3.0650874462398363,0.016837566625326872,0.052689814736368135,0.09538226027507335,0.6034432649612427
897,897,2.824032783508301,2.7580997943878174,2e-06,3.065066273969641,0.016853911336511374,0.052942174748750404,0.09537090547382832,0.6055083274841309
898,898,2.7930517196655273,2.8631432056427,2e-06,2.8465545950134037,0.016863491386175156,0.0526204795751255,0.09535871760454029,0.6064597219228745
899,899,2.8032374382019043,2.844999313354492,2e-06,2.869552493059712,0.016865854151546955,0.053644726489437744,0.09532788558863103,0.6111115217208862
900,900,2.871074914932251,2.8831613063812256,2e-06,2.889139550013127,0.016849699895828962,0.05240778226288967,0.09531916189007461,0.6040521711111069
901,901,2.8686506748199463,2.8323802947998047,2e-06,2.9077707504310055,0.0168558182194829,0.053057752520544454,0.09533594758249819,0.6077696681022644
902,902,2.850468397140503,2.8043432235717773,2e-06,2.924335562363329,0.01684610266238451,0.05291106770164333,0.09536120225675404,0.6047260612249374
903,903,2.81242299079895,2.906839370727539,2e-06,2.9382700427559856,0.016863858327269554,0.05281706451205537,0.0953488958766684,0.6033572852611542
904,904,2.7755725383758545,2.841397285461426,2e-06,2.951218689757579,0.016854570247232914,0.052080125169595703,0.09531739365775138,0.5990525633096695
905,905,2.8198797702789307,2.85502552986145,2e-06,2.9624864614839717,0.016866913996636868,0.05257533013354987,0.09546484239399433,0.6041383892297745
906,906,2.798137664794922,2.8837783336639404,2e-06,2.974044419269016,0.01685626059770584,0.0536805912561249,0.09540287544950843,0.609761506319046
907,907,2.849658489227295,2.833163022994995,2e-06,2.9838765967567795,0.016857221256941557,0.05372801126213744,0.09529374178964645,0.609748512506485
908,908,2.804487705230713,2.7474613189697266,2e-06,2.992755431569809,0.016867856960743666,0.05283897268236615,0.09541698673274368,0.6075951755046844
909,909,2.81677508354187,2.821491003036499,2e-06,2.7729815724926192,0.01686086179688573,0.052960167900891975,0.09539795306045562,0.6088566035032272
910,910,2.750415563583374,2.874305009841919,2e-06,2.8022818271457646,0.016872352920472622,0.0529061614361126,0.0954109977465123,0.6113676577806473
911,911,2.8399009704589844,2.8956754207611084,2e-06,2.8290928271390547,0.016854506451636553,0.05294674419565126,0.09548745641950518,0.6096770316362381
912,912,2.8230512142181396,2.8308072090148926,2e-06,2.8539342808869947,0.01686591375619173,0.05332513523171656,0.09536771464627236,0.6109759956598282
913,913,2.821981430053711,2.9068140983581543,2e-06,2.875223799917799,0.016861252021044493,0.0522520229278598,0.09539744083303958,0.6080813407897949
914,914,2.825514078140259,2.8197715282440186,2e-06,2.894853198657739,0.016873574815690517,0.05265194768435322,0.09541399939917028,0.6077891141176224
915,915,2.801689863204956,2.892289876937866,2e-06,2.91343637614008,0.016874936409294605,0.05376701959175989,0.09547225665301085,0.6131878793239594
916,916,2.808520555496216,2.7946972846984863,2e-06,2.9291217509610417,0.016894889529794455,0.05274470039876178,0.09538302104920149,0.6071419715881348
917,917,2.787842035293579,2.774904489517212,2e-06,2.943957587603027,0.01687642652541399,0.05409100707038306,0.09547773143276572,0.6142891347408295
918,918,2.873728036880493,2.8583824634552,2e-06,2.956500016724696,0.01687691966071725,0.0530195388419088,0.09541750058997422,0.6073955148458481
919,919,2.7557883262634277,2.8420472145080566,2e-06,2.968071020262862,0.01685344334691763,0.05286977521609515,0.09545934514608234,0.6121554970741272
920,920,2.8101067543029785,2.833036184310913,2e-06,2.9776373555982247,0.016881242394447327,0.052079380431678146,0.09546442038845271,0.6031779944896698
921,921,2.7910332679748535,2.879054546356201,2e-06,2.9864828498476754,0.016870795749127865,0.053224338858854026,0.09534778434317559,0.6062725484371185
922,922,2.862955331802368,2.916134834289551,2e-06,2.9957447816776965,0.01687384955585003,0.052024316595634446,0.09538580547086895,0.602648451924324
923,923,2.8278162479400635,2.841794729232788,2e-06,3.002220033583318,0.016891500912606716,0.05227641694364138,0.09532835497520864,0.6059561371803284
924,924,2.8488259315490723,2.839221477508545,2e-06,3.0091898479196604,0.016859345603734255,0.052657590043963864,0.0952736783074215,0.6072560846805573
925,925,2.797410249710083,2.857032299041748,2e-06,3.0149666636816965,0.01686987141147256,0.053221663751173764,0.09524922899436206,0.6089543402194977
926,926,2.8110544681549072,2.8206052780151367,2e-06,3.0200150069883707,0.01686404040083289,0.05316424331977032,0.09538497717585415,0.6093225628137589
927,927,2.8143746852874756,2.866002082824707,2e-06,3.025761518027623,0.016874439548701048,0.05204132973449305,0.09531468525528908,0.6072525233030319
928,928,2.829340696334839,2.905348062515259,2e-06,3.029677667897662,0.016878561582416296,0.05233129332191311,0.09544772480148822,0.6080639362335205
929,929,2.8011670112609863,2.804569721221924,2e-06,3.033850823614708,0.016885939985513687,0.053760282695293427,0.09552002954296768,0.6181423515081406
930,930,2.796133279800415,2.900486946105957,2e-06,3.0373300890843598,0.016874155960977077,0.053420266922330484,0.09549833461642265,0.6169239282608032
931,931,2.819071054458618,2.818952798843384,2e-06,3.041432307011813,0.016885460820049047,0.054578312643570825,0.09553221135865897,0.6242842227220535
932,932,2.8279788494110107,2.806436061859131,2e-06,3.042775303964298,0.01686619222164154,0.05225111806066707,0.09554758854210377,0.6093147248029709
933,933,2.8453423976898193,2.816727876663208,2e-06,3.0456624450634924,0.016878747381269932,0.05222954539931379,0.09564534039236605,0.6065628379583359
934,934,2.7965900897979736,2.812708616256714,2e-06,3.048479535194443,0.016881030052900314,0.05349940533051267,0.09562035999260843,0.6176868081092834
935,935,2.8315305709838867,2.8390979766845703,2e-06,3.052295768349076,0.016898466739803553,0.05219124397262931,0.09553851943928748,0.6054229289293289
936,936,2.7659895420074463,2.7643115520477295,2e-06,3.054336760326769,0.016863849945366383,0.05171145248459652,0.09537779644597322,0.5999952405691147
937,937,2.7863335609436035,2.8654725551605225,2e-06,3.0553136568478783,0.0168843655847013,0.052969755517551675,0.09538507042452693,0.6075214892625809
938,938,2.798793315887451,2.8526315689086914,2e-06,3.0562441926172927,0.01689397729933262,0.05251240194775164,0.0953913398552686,0.6047882735729218
939,939,2.811533212661743,2.8010830879211426,2e-06,3.0584304659491797,0.016862911637872458,0.051718809438170865,0.095379275851883,0.6001570969820023
940,940,2.882061243057251,2.778721332550049,2e-06,3.060234650220335,0.016855386085808277,0.052343822113471106,0.09542359481565654,0.6059967130422592
941,941,2.8055505752563477,2.8209025859832764,2e-06,3.061758381462613,0.016873791813850403,0.05157988241990097,0.0954212297219783,0.6030738651752472
942,942,2.8339686393737793,2.8505773544311523,2e-06,3.0608662032367167,0.01686796499416232,0.05219452310120687,0.09545482508838177,0.610121488571167
943,943,2.8516337871551514,2.7961833477020264,2e-06,3.0579120689174433,0.016851507127285004,0.05248246414703317,0.09550733759533614,0.611906960606575
944,944,2.804814577102661,2.8529114723205566,2e-06,3.0573730206594845,0.016888718586415052,0.05197636460070498,0.09558161662425846,0.6133916825056076
945,945,2.8190083503723145,2.7998359203338623,2e-06,3.058146939002015,0.016886147670447826,0.05297898393473588,0.09552855079527944,0.6170327812433243
946,946,2.8010847568511963,2.7890167236328125,2e-06,3.059076086448015,0.016875525005161762,0.052998414379544556,0.09555329114664346,0.6184851229190826
947,947,2.8467442989349365,2.8093490600585938,2e-06,3.058035773971366,0.016912983264774084,0.053086000378243625,0.09571199456695467,0.6191603988409042
948,948,2.8577351570129395,2.825798988342285,2e-06,3.059443698263771,0.01688317535445094,0.05244164855685085,0.09557955607306212,0.6133795082569122
949,949,2.8589792251586914,2.790653705596924,2e-06,3.0600984164366163,0.016868288163095713,0.05111659914837219,0.0957205182639882,0.6070848405361176
950,950,2.757479667663574,2.7566211223602295,2e-06,3.0618760997483516,0.01688921172171831,0.05132573290029541,0.09554378630127758,0.608500063419342
951,951,2.843552589416504,2.8061437606811523,2e-06,3.0633963174397305,0.016897390130907297,0.05224736704258248,0.09556788287591189,0.6101243495941162
952,952,2.8791375160217285,2.7827720642089844,2e-06,3.0650160066471868,0.016865686047822237,0.05223134288098663,0.09556405653711408,0.6117264777421951
953,953,2.7897980213165283,2.848766565322876,2e-06,3.06598542906124,0.016878684982657433,0.052604320691898465,0.09546347241848707,0.6117471903562546
954,954,2.766615629196167,2.8716015815734863,2e-06,3.066501349828521,0.0168808214366436,0.05232360685477033,0.0953805826138705,0.6100468039512634
955,955,2.8125174045562744,2.845369577407837,2e-06,3.06721144612861,0.016891691368073225,0.05173021455993876,0.09553785319440067,0.6106044054031372
956,956,2.847870111465454,2.794173002243042,2e-06,3.066834037203881,0.016891889739781618,0.052970053628087044,0.09547998488415033,0.6153494864702225
957,957,2.8441507816314697,2.7983903884887695,2e-06,3.066574711975568,0.01688662637025118,0.05398757357033901,0.09557932149618864,0.621806189417839
958,958,2.7885689735412598,2.7432618141174316,2e-06,3.0659743814848595,0.01690728310495615,0.05264628597069532,0.09558902285061777,0.6186427175998688
959,959,2.8013579845428467,2.8119187355041504,2e-06,2.847316681146183,0.016883547883480787,0.05190803491859697,0.09565102099440992,0.6131023466587067
960,960,2.8132898807525635,2.9905025959014893,2e-06,2.869498809443962,0.01689758338034153,0.05241623712936416,0.09559150948189199,0.6177482604980469
961,961,2.790512800216675,2.853911876678467,2e-06,2.88799958674001,0.016868059057742357,0.05235966379404999,0.09553974191658199,0.6140739619731903
962,962,2.8651199340820312,2.810070514678955,2e-06,2.906604710209817,0.01689632423222065,0.05270715735969134,0.09567891922779381,0.6220925748348236
963,963,2.801731824874878,2.8317060470581055,2e-06,2.9223852017781833,0.01689924718812108,0.051779103494482115,0.09564371686428785,0.6117262244224548
964,964,2.7910797595977783,2.7622387409210205,2e-06,2.936410116604443,0.0168975074775517,0.0523689960828051,0.09567068447358906,0.6149826794862747
965,965,2.786066770553589,2.8111660480499268,2e-06,2.9490460329181625,0.016902067232877016,0.05303884076420218,0.09568585630040616,0.6221866756677628
966,966,2.8522820472717285,2.8168604373931885,2e-06,2.9603367432887793,0.01691523054614663,0.053754230291815475,0.09572768746875226,0.6264663487672806
967,967,2.8211464881896973,2.7904913425445557,2e-06,2.9708507820978864,0.016908658668398857,0.052960135391913354,0.09560902102384716,0.6215615272521973
968,968,2.788088083267212,2.8649580478668213,2e-06,2.9798915784745015,0.016904934775084257,0.05312238630722277,0.09567707951646298,0.6188185513019562
969,969,2.8569495677948,2.7955148220062256,2e-06,2.988412965326182,0.016935076098889112,0.05348283497733064,0.09570027142763138,0.6255670338869095
970,970,2.8504111766815186,2.7391271591186523,2e-06,2.995362925131856,0.016919194720685482,0.05322377412812784,0.09574843884911388,0.6245761811733246
971,971,2.7820208072662354,2.8039519786834717,2e-06,2.7850249203596826,0.016883892472833395,0.05173402588116005,0.09559316188097,0.6111621707677841
972,972,2.830310583114624,2.80907940864563,2e-06,2.8131647927220995,0.016897862311452627,0.05219126053270884,0.09565765236038715,0.6161784380674362
973,973,2.782252788543701,2.823160171508789,2e-06,2.838646980279442,0.016910053323954344,0.05206369410734624,0.09552152478136122,0.6153705418109894
974,974,2.798185348510742,2.7546935081481934,2e-06,2.8612090620741077,0.016920603346079588,0.0532169918587897,0.0957389009417966,0.6247575283050537
975,975,2.7986202239990234,2.8055906295776367,2e-06,2.8831498274222134,0.016902765724807978,0.05199689217261039,0.0956381302094087,0.6134747713804245
976,976,2.8464365005493164,2.787598133087158,2e-06,2.9017384791241745,0.016899655107408762,0.05271303377230652,0.09553873841650784,0.6189798563718796
977,977,2.7991325855255127,2.8235957622528076,2e-06,2.918127214249417,0.016907160636037588,0.05267793280654587,0.09570667764637619,0.6236779540777206
978,978,2.8459081649780273,2.8640894889831543,2e-06,2.9316893420410404,0.016895348206162453,0.05260673392331228,0.09567331662401557,0.6211990863084793
979,979,2.824768543243408,2.8141942024230957,2e-06,2.9442484584623037,0.016893547493964434,0.052325062337331474,0.09567851072642952,0.618424728512764
980,980,2.82684063911438,2.7692718505859375,2e-06,2.956459214271793,0.016920833382755518,0.05293680095928721,0.09577151492703706,0.6298488080501556
981,981,2.8258533477783203,2.817570686340332,2e-06,2.967194156524581,0.01691577397286892,0.054037165973568335,0.09579880174715072,0.6351571679115295
982,982,2.8042430877685547,2.8281362056732178,2e-06,2.9767226604302564,0.016914180479943752,0.05327638948801905,0.09572513506282121,0.6305142939090729
983,983,2.784505844116211,2.777769088745117,2e-06,2.985525806305142,0.016895414795726538,0.05240016491734423,0.09572410897817463,0.6246363073587418
984,984,2.7860469818115234,2.850658893585205,2e-06,2.993254876469207,0.016904886811971664,0.053394223388750106,0.09562375349923968,0.6277520209550858
985,985,2.843202590942383,2.8511033058166504,2e-06,3.0001267254542108,0.016906115226447582,0.05213509453460574,0.0956310925539583,0.615847647190094
986,986,2.817064046859741,2.781545400619507,2e-06,3.006767238315925,0.016913618426769972,0.05135353954392485,0.0956626390106976,0.6108484715223312
987,987,2.8059120178222656,2.7566773891448975,2e-06,3.013692823807151,0.016901079565286636,0.051808506046654657,0.0955640256870538,0.6091466993093491
988,988,2.8085575103759766,2.7421669960021973,2e-06,3.0187165580402544,0.01691600587219,0.05197463440708816,0.0954947026912123,0.611595407128334
989,989,2.787504196166992,2.7925379276275635,2e-06,3.023051005378183,0.016905109863728285,0.05220712165464647,0.09569815639406443,0.6169254779815674
990,990,2.839686632156372,2.755873441696167,2e-06,3.027260503840275,0.01691771997138858,0.05143751829746179,0.09550370404031128,0.6115340888500214
991,991,2.784762382507324,2.771923065185547,2e-06,3.0311234003163245,0.016928440891206264,0.05190550634870306,0.09562565619125962,0.6164172738790512
992,992,2.827000379562378,2.828655242919922,2e-06,3.0352836662997578,0.016914932522922754,0.052545699320035055,0.09569540154188871,0.622369185090065
993,993,2.8065133094787598,2.7872791290283203,2e-06,3.0383631771989488,0.016914595384150743,0.052641383168520406,0.09571089805103838,0.6216844618320465
994,994,2.8559045791625977,2.789602518081665,2e-06,3.0409603928363764,0.01692832261323929,0.052059912064578384,0.09593051997944713,0.6239748299121857
995,995,2.8063952922821045,2.8239171504974365,2e-06,3.043169620634351,0.016930393408983946,0.05312969590886496,0.09588207281194627,0.6328487694263458
996,996,2.8006269931793213,2.755190134048462,2e-06,3.046535291410064,0.01690587680786848,0.05179417008184828,0.09577916143462062,0.6201321184635162
997,997,2.881720781326294,2.8229246139526367,2e-06,3.048299762941566,0.016911617014557123,0.05200170609168708,0.09595941903535277,0.6263788193464279
998,998,2.7965381145477295,2.795788526535034,2e-06,3.0497028668151343,0.016910953912883997,0.05367854281212203,0.09576940524857491,0.632374182343483
999,999,2.760744094848633,2.763394594192505,2e-06,3.0509966897579672,0.016935824882239103,0.053387178981211036,0.09578348742797971,0.6332637965679169
1000,1000,2.814103364944458,2.7925422191619873,2e-06,3.0523406849997516,0.016916963271796703,0.05402435048017651,0.09585962758865207,0.6351626217365265
1001,1001,2.8560867309570312,2.826453685760498,2e-06,3.054904362042121,0.01692927908152342,0.053010392788564786,0.09580925572663546,0.6304220259189606
1002,1002,2.7660508155822754,2.799696683883667,2e-06,3.0557475372717615,0.016910755541175604,0.05207545409211889,0.09579972724895924,0.6224675923585892
1003,1003,2.829239845275879,2.881584882736206,2e-06,3.057388358099743,0.016930171754211187,0.05292439227923751,0.09583431866485626,0.6275376081466675
1004,1004,2.8020050525665283,2.8991849422454834,2e-06,3.0585606087781763,0.016904912889003754,0.053446519683348015,0.09582754503935575,0.628647118806839
1005,1005,2.826775074005127,2.7612009048461914,2e-06,3.0606127190492805,0.016925265081226826,0.05246873892610893,0.09581766289193183,0.6248446702957153
1006,1006,2.8151779174804688,2.8043177127838135,2e-06,3.060930285429074,0.016899121925234795,0.05190190055873245,0.09578668547328562,0.6191416531801224
1007,1007,2.831702947616577,2.8400754928588867,2e-06,3.061924588029574,0.016935559455305338,0.05237909115385264,0.09589933801908046,0.626424252986908
1008,1008,2.823551893234253,2.769941568374634,2e-06,3.0621913287310165,0.016929504927247763,0.051773113664239645,0.09578199195675552,0.6193106025457382
1009,1009,2.8472633361816406,2.846893072128296,2e-06,3.0621749272058376,0.016899554058909416,0.05188470517168753,0.09575848164968193,0.6196336150169373
1010,1010,2.7892298698425293,2.8155620098114014,2e-06,3.0623092700586523,0.016929319128394127,0.05332765696221031,0.09576127340551466,0.6302531659603119
1011,1011,2.856411933898926,2.8768398761749268,2e-06,3.0625584839144286,0.016900651156902313,0.05240068494458683,0.09571523452177644,0.6236200481653214
1012,1012,2.822455406188965,2.8271825313568115,2e-06,3.062211631714788,0.016927425749599934,0.05119113903492689,0.09588528040330857,0.6196473985910416
1013,1013,2.759195327758789,2.7681705951690674,2e-06,3.0619492791533705,0.01692174607887864,0.05212101724464446,0.0956987066892907,0.6193290948867798
1014,1014,2.8022801876068115,2.803086519241333,2e-06,3.062144667116567,0.016925789415836334,0.05187814580858685,0.09577353287022561,0.6209972500801086
1015,1015,2.8311572074890137,2.842425584793091,2e-06,3.062879907828555,0.016910383477807045,0.05088352583697997,0.09581195272039622,0.6142302453517914
1016,1016,2.7977163791656494,2.7800447940826416,2e-06,3.0624585164467835,0.016934821382164955,0.05294777001836337,0.09583357337396592,0.6267734467983246
1017,1017,2.832698106765747,2.8415589332580566,2e-06,3.0613536155826413,0.016925976611673832,0.052851514890789986,0.0958868257002905,0.6259164661169052
1018,1018,2.868903875350952,2.8409574031829834,2e-06,3.0627593278345833,0.016925612930208445,0.052694294456159696,0.0959080948960036,0.6280617713928223
1019,1019,2.783796548843384,2.842651844024658,2e-06,3.0627846133677403,0.016920707654207945,0.05256924859713763,0.0957711610244587,0.6266613453626633
1020,1020,2.8361589908599854,2.844433546066284,2e-06,3.064281413177953,0.01695459894835949,0.05329184446600266,0.09599320462439209,0.6327818781137466
1021,1021,2.7873294353485107,2.888770580291748,2e-06,3.064368546587292,0.016945568844676018,0.05191848921822384,0.09591734153218567,0.6246630400419235
1022,1022,2.785184383392334,2.7817142009735107,2e-06,3.065704227917511,0.016942267306149006,0.052004335972014815,0.0958322441438213,0.6271535605192184
1023,1023,2.745919704437256,2.8309261798858643,2e-06,3.066859339733673,0.016961056739091873,0.05338914575986564,0.09578338137362152,0.6321636885404587
1024,1024,2.803884983062744,2.7112860679626465,2e-06,3.067790687473187,0.01695895753800869,0.05412392635480501,0.09590568975545466,0.638555496931076
1025,1025,2.778547763824463,2.8115391731262207,2e-06,2.840837103074617,0.01695544458925724,0.052194768883055076,0.09596539789345115,0.6321480572223663
1026,1026,2.807767629623413,2.771439790725708,2e-06,2.8616193519768904,0.0169452503323555,0.05201407597633079,0.0960061689838767,0.6281989067792892
1027,1027,2.7754065990448,2.7935822010040283,2e-06,2.882063942040191,0.016946218442171812,0.05424005098757334,0.09601387800648808,0.6438184231519699
1028,1028,2.7930872440338135,2.8105225563049316,2e-06,2.9016948193687906,0.016943753231316805,0.053497066954150796,0.09593938081525266,0.6348659843206406
1029,1029,2.8937788009643555,2.8758041858673096,2e-06,2.917779328064279,0.01696291845291853,0.05294503236655146,0.09606184053700417,0.6381255239248276
1030,1030,2.801481008529663,2.827972888946533,2e-06,2.9322877690184996,0.016942402347922325,0.05064657601178624,0.0959681406384334,0.6203977018594742
1031,1031,2.874596357345581,2.8822031021118164,2e-06,2.94567295500023,0.016945693641901016,0.0517990856023971,0.09588201506994665,0.62455053627491
1032,1032,2.831386089324951,2.792842388153076,2e-06,2.9586426518097655,0.01695225713774562,0.052829615568043664,0.09594145184382796,0.6316516846418381
1033,1033,2.832881450653076,2.838811159133911,2e-06,2.969062736243286,0.016939517576247454,0.051770845719147474,0.09606090001761913,0.6265412271022797
1034,1034,2.787841320037842,2.8593313694000244,2e-06,2.9787697493401186,0.016938555985689163,0.051404504192760214,0.09580553614068776,0.6207932084798813
1035,1035,2.7928879261016846,2.867630958557129,2e-06,2.986929705139674,0.016940345987677574,0.051415342080872506,0.09579729603137821,0.6215406358242035
1036,1036,2.8601107597351074,2.7767481803894043,2e-06,2.9947087688160146,0.016945935785770416,0.05123514629667625,0.09583522833418101,0.6198189854621887
1037,1037,2.8423428535461426,2.813180923461914,2e-06,3.0015276393314347,0.01695040473714471,0.05278978205751628,0.09590213536284864,0.6332781761884689
1038,1038,2.76167368888855,2.82916522026062,2e-06,3.009168532624404,0.016962180845439434,0.052025678887730464,0.09591998951509595,0.6309167295694351
1039,1039,2.793766975402832,2.807096004486084,2e-06,3.0145859657252823,0.01694436790421605,0.052939023764338344,0.09605407831259072,0.6387112438678741
1040,1040,2.818527936935425,2.7911789417266846,2e-06,3.019465705155326,0.016947179101407528,0.05310583853861317,0.09608640149235725,0.6400178521871567
1041,1041,2.7711126804351807,2.80719256401062,2e-06,3.0257474419318644,0.016950728837400675,0.05302961726556532,0.09611722419504076,0.6389330923557281
1042,1042,2.7640421390533447,2.8171279430389404,2e-06,3.0296393277196807,0.016937784384936094,0.05264455536962487,0.09613318915944546,0.6391938030719757
1043,1043,2.7889060974121094,2.830979824066162,2e-06,3.032509699919043,0.016958740539848804,0.05216436734190211,0.09609080373775214,0.6318394988775253
1044,1044,2.810525894165039,2.798682689666748,2e-06,3.037094638325586,0.01696841698139906,0.052866790181724355,0.09603551076725125,0.6386579424142838
1045,1045,2.8321118354797363,2.8016297817230225,2e-06,3.039651307996013,0.01694002142176032,0.05271596522652544,0.09600897575728595,0.6352697759866714
1046,1046,2.7937071323394775,2.8743412494659424,2e-06,3.042166993633356,0.01696006953716278,0.05274680635193363,0.09595102188177407,0.6362635791301727
1047,1047,2.846468448638916,2.7978174686431885,2e-06,3.0456540360083024,0.016937640495598316,0.05309818187379278,0.09596709359902889,0.6326517164707184
1048,1048,2.7762274742126465,2.8347525596618652,2e-06,3.0473905255108207,0.016945749521255493,0.05189687461825088,0.09593419136945158,0.6279546618461609
1049,1049,2.804879903793335,2.8679592609405518,2e-06,3.049026260534304,0.01695401268079877,0.05172895442228764,0.09598460223060101,0.6299239248037338
1050,1050,2.8100645542144775,2.7799179553985596,2e-06,3.050263663992638,0.016942236572504044,0.052526212559314445,0.09592925361357629,0.6302063018083572
1051,1051,2.7839770317077637,2.781480550765991,2e-06,3.051895893791284,0.01693120552226901,0.05100083295837976,0.09590275771915913,0.6199741363525391
1052,1052,2.8079326152801514,2.8206980228424072,2e-06,3.052774898622087,0.01697360910475254,0.05314702179748565,0.09590694855432957,0.6370446681976318
1053,1053,2.8340353965759277,2.793166399002075,2e-06,3.054854242783623,0.016961530316621065,0.05219996033702046,0.09614963887725025,0.6363368928432465
1054,1054,2.758342742919922,2.809019088745117,2e-06,3.0562866798933728,0.016953291837126017,0.051573313190601766,0.09599118679761887,0.6348302513360977
1055,1055,2.795457363128662,2.7574117183685303,2e-06,3.0584666601539867,0.016938775312155485,0.05143666954245418,0.09592827071901411,0.6304660439491272
1056,1056,2.7799363136291504,2.8622019290924072,2e-06,3.058952930645949,0.016957934480160475,0.05254874980892055,0.09597660962026566,0.6360304206609726
1057,1057,2.805372476577759,2.8070881366729736,2e-06,3.05962157249961,0.016964635346084833,0.05140280339401215,0.09601184609346092,0.6318127810955048
1058,1058,2.8510565757751465,2.73899507522583,2e-06,3.0606158992781975,0.016957726795226336,0.052463571599218994,0.09589506930205971,0.6358016580343246
1059,1059,2.7935280799865723,2.7680344581604004,2e-06,3.0610222903658393,0.016950201243162155,0.051498335727956146,0.0960181801347062,0.6275641769170761
1060,1060,2.809976816177368,2.7772960662841797,2e-06,3.061013586715294,0.016964789014309645,0.05220686548273079,0.09603621275164187,0.6363424956798553
1061,1061,2.836146354675293,2.763800859451294,2e-06,3.061613440892519,0.01697588711977005,0.052156188554363325,0.09606362599879503,0.6372440755367279
1062,1062,2.7691948413848877,2.790424346923828,2e-06,3.06225144061311,0.016948910430073738,0.051194833853514865,0.09603447013068944,0.6311440616846085
1063,1063,2.753220796585083,2.720874547958374,2e-06,3.0627850268316488,0.016984942369163036,0.05322073760908097,0.09611927496735007,0.6430425941944122
1064,1064,2.7975547313690186,2.830193042755127,2e-06,3.0627881749430625,0.016953864134848118,0.052045695920242,0.09609308070503175,0.6385843604803085
