step,iter,train/loss,val/loss,lr,mfu,token_embedding_act_abs_mean,attn_act_abs_mean,mlp_act_abs_mean,lm_head_act_abs_mean
1065,1065,2.771230697631836,2.7748990058898926,2e-06,3.0629320852934248,0.016984766349196434,0.0526993403036613,0.09611689404118806,0.6466602385044098
1066,1066,2.7882211208343506,2.8158717155456543,2e-06,3.062847677394727,0.01697903173044324,0.05294563068309799,0.09612338442821056,0.6472158581018448
1067,1067,2.8310775756835938,2.769854784011841,2e-06,3.0630896722010585,0.016943019349128008,0.051226287498138845,0.09619288693647832,0.6359571069478989
1068,1068,2.787307024002075,2.779027223587036,2e-06,3.061836629749318,0.01695450395345688,0.05350835676654242,0.0961531731300056,0.6542100161314011
1069,1069,2.7847228050231934,2.7539143562316895,2e-06,3.061615143808654,0.01696266233921051,0.05231679885764606,0.09606256359256804,0.642021119594574
1070,1070,2.8323934078216553,2.8116843700408936,2e-06,3.0615774819888513,0.016988052055239677,0.052416128368349746,0.09614964213687927,0.6432184278964996
1071,1071,2.8000667095184326,2.8027567863464355,2e-06,3.0605894836470826,0.01696216082200408,0.052209426707122475,0.09610270988196135,0.6361893862485886
1072,1072,2.7908997535705566,2.8277535438537598,2e-06,3.0617372854318514,0.016966599505394697,0.053170785889960825,0.09598774672485888,0.6420011818408966
1073,1073,2.892519950866699,2.7818260192871094,2e-06,3.0620024932881007,0.01697941916063428,0.05161936199874617,0.09620787750463933,0.6371025741100311
1074,1074,2.7573788166046143,2.7913694381713867,2e-06,3.0626002338115406,0.01697022607550025,0.05234124980052002,0.09597573161590844,0.6344255357980728
1075,1075,2.7388436794281006,2.788632392883301,2e-06,3.061905660123807,0.016979120671749115,0.05144421072327532,0.0961123420856893,0.6303985863924026
1076,1076,2.8275609016418457,2.767195701599121,2e-06,3.0627332589979073,0.016990563366562128,0.052123549685347825,0.0960671448847279,0.6366111934185028
1077,1077,2.8130125999450684,2.8121161460876465,2e-06,3.06282999497954,0.016972679179161787,0.052051790233235806,0.09606886433903128,0.6360613107681274
1078,1078,2.7719154357910156,2.7667346000671387,2e-06,3.063856954996457,0.01695736637338996,0.05092310736654326,0.09611445898190141,0.629649817943573
1079,1079,2.8536555767059326,2.764543056488037,2e-06,3.0634031413798564,0.016973785124719143,0.05174171243561432,0.09613882191479206,0.6382433325052261
1080,1080,2.8128714561462402,2.8006012439727783,2e-06,3.0636815233458887,0.016983579378575087,0.05277839498012327,0.09617260750383139,0.6461012214422226
1081,1081,2.7598369121551514,2.7722949981689453,2e-06,3.0642657890410003,0.016980054788291454,0.05125363223487511,0.09617351461201906,0.6354013383388519
1082,1082,2.7812013626098633,2.7779197692871094,2e-06,3.064568840667358,0.016977671533823013,0.05277699150610715,0.09613118681591004,0.6423216015100479
1083,1083,2.801785945892334,2.7932636737823486,2e-06,3.064930257071652,0.01698480360209942,0.05267202915274538,0.09617277991492301,0.6449416279792786
1084,1084,2.7824227809906006,2.769902467727661,2e-06,3.066103523819071,0.016994583886116743,0.053332737734308466,0.09622380300424993,0.6484205722808838
1085,1085,2.810302972793579,2.835963726043701,2e-06,3.0665859287030326,0.016995650250464678,0.053270886215614155,0.09622640674933791,0.6498739421367645
1086,1086,2.839519739151001,2.827188730239868,2e-06,3.0661401827855244,0.01699781510978937,0.05277602971182205,0.09621219872497022,0.6453616470098495
1087,1087,2.7517647743225098,2.7025818824768066,2e-06,3.065312040618229,0.01698401477187872,0.05204964312724769,0.09617094707209617,0.6379199624061584
1088,1088,2.8076322078704834,2.774165153503418,2e-06,2.8464638012726744,0.016972134821116924,0.05353797282441519,0.09626807342283428,0.6480201184749603
1089,1089,2.748051881790161,2.911780834197998,2e-06,2.868338101797594,0.016977353487163782,0.05221155550680123,0.0961444730637595,0.6370596438646317
1090,1090,2.7360501289367676,2.6918890476226807,2e-06,2.887877053877488,0.016990043688565493,0.05232601519674063,0.09607568639330566,0.6410009562969208
1091,1091,2.7638533115386963,2.7548587322235107,2e-06,2.687691308692788,0.016986862290650606,0.052015327382832766,0.09601085796020925,0.6372944712638855
1092,1092,2.799396514892578,2.8149540424346924,2e-06,2.7249106155092564,0.016978587955236435,0.05192441199324094,0.09604232292622328,0.6345198303461075
1093,1093,2.7885329723358154,2.7801601886749268,2e-06,2.759124149588309,0.016994495410472155,0.05145240228739567,0.0960728581994772,0.6344068348407745
1094,1094,2.7273569107055664,2.8147122859954834,2e-06,2.7893868200670724,0.016997790429741144,0.05149403010727838,0.09613481210544705,0.6374298334121704
1095,1095,2.7388415336608887,2.8131818771362305,2e-06,2.8158203044612424,0.0169713175855577,0.052177063771523535,0.09610276366584003,0.641049712896347
1096,1096,2.7556231021881104,2.816704273223877,2e-06,2.8407900424372237,0.01699570333585143,0.05230901628965512,0.09607658174354583,0.64078688621521
1097,1097,2.7974846363067627,2.7791972160339355,2e-06,2.864067192774419,0.016987201757729053,0.05200819281162694,0.09616448823362589,0.6381917297840118
1098,1098,2.760873556137085,2.8056106567382812,2e-06,2.883963041390032,0.016982730943709612,0.05167295798310079,0.09626822068821639,0.6414570808410645
1099,1099,2.7662081718444824,2.7885243892669678,2e-06,2.9020374203711423,0.017001418862491846,0.05296211244422011,0.0962475857231766,0.6497195661067963
1100,1100,2.7710471153259277,2.7793097496032715,2e-06,2.918070130964202,0.0169801851734519,0.05245227171690203,0.09623587899841368,0.6422507911920547
1101,1101,2.8302600383758545,2.7650089263916016,2e-06,2.932827728730807,0.016987254843115807,0.05169300173292868,0.09634280600585043,0.6428959518671036
1102,1102,2.7773571014404297,2.74429988861084,2e-06,2.9470132591634495,0.01698822621256113,0.052724617649801075,0.09622837172355503,0.646507740020752
1103,1103,2.8307628631591797,2.7901813983917236,2e-06,2.9587144028093784,0.016979397274553776,0.051779729896225035,0.09625928476452827,0.6427652686834335
1104,1104,2.768244743347168,2.8037796020507812,2e-06,2.969373779804075,0.016996150370687246,0.05259235526318662,0.09622668067459017,0.6473386436700821
1105,1105,2.7911837100982666,2.789454698562622,2e-06,2.978718727318767,0.016996437218040228,0.052309330872958526,0.09621635312214494,0.649082362651825
1106,1106,2.814091920852661,2.8142752647399902,2e-06,2.987218941747523,0.016991363372653723,0.051670252869371325,0.09620144974905998,0.6427300125360489
1107,1107,2.748133897781372,2.7774085998535156,2e-06,2.9956990463291615,0.016999380197376013,0.05247208778746426,0.09609643369913101,0.6458058506250381
1108,1108,2.7780940532684326,2.829479455947876,2e-06,3.002319735200481,0.016997935250401497,0.05196940727182664,0.09614797832909971,0.6452891528606415
1109,1109,2.7602579593658447,2.751922607421875,2e-06,3.008542908349461,0.016989028546959162,0.0509080599877052,0.09619954670779407,0.634750559926033
1110,1110,2.7756545543670654,2.926374912261963,2e-06,3.0138353879270214,0.01698163477703929,0.05072153508081101,0.0961753164883703,0.636577308177948
1111,1111,2.779080390930176,2.825191020965576,2e-06,3.0188360885325385,0.016986375208944082,0.05160730145871639,0.09614915831480175,0.6438125222921371
1112,1112,2.78645920753479,2.8205907344818115,2e-06,3.024426222579222,0.01698118168860674,0.052267827617470175,0.09617275383789092,0.6440913677215576
1113,1113,2.8231678009033203,2.7692344188690186,2e-06,3.0283354358946983,0.017004433553665876,0.05221132544102147,0.09624470071867108,0.6479155421257019
1114,1114,2.79679799079895,2.808209180831909,2e-06,3.0318166069214274,0.017007053829729557,0.05277205765014514,0.09637349762488157,0.6509077399969101
1115,1115,2.713911533355713,2.7599661350250244,2e-06,3.0349827318065095,0.01698596077039838,0.05245753505732864,0.09629950963426381,0.6466995775699615
1116,1116,2.7887635231018066,2.7881600856781006,2e-06,3.0383142696412824,0.016986772883683443,0.053520222805673257,0.09624768292997032,0.6517152786254883
1117,1117,2.810124635696411,2.787574529647827,2e-06,3.040043591611609,0.017008592374622822,0.05350313807139173,0.09630931646097451,0.6535992473363876
1118,1118,2.788022518157959,2.825958013534546,2e-06,3.042355971614167,0.017000619787722826,0.05178352718940005,0.09629766922444105,0.646579384803772
1119,1119,2.7682857513427734,2.7941043376922607,2e-06,3.042984996715796,0.017011616844683886,0.052575580892153084,0.09626281284727156,0.6490320265293121
1120,1120,2.814788579940796,2.779836654663086,2e-06,3.0451396173357557,0.016991422045975924,0.052700220490805805,0.09613986918702722,0.646203875541687
1121,1121,2.809027910232544,2.7635490894317627,2e-06,3.04699369223117,0.016996320337057114,0.05135133775183931,0.09616932563949376,0.639418825507164
1122,1122,2.80474591255188,2.855739116668701,2e-06,3.0487075966542503,0.017005518544465303,0.05251273562316783,0.0961736983153969,0.6472210437059402
1123,1123,2.8136744499206543,2.784550428390503,2e-06,3.0499505798238444,0.016992006916552782,0.05220765320700593,0.09619378333445638,0.6493377983570099
1124,1124,2.776705741882324,2.7616195678710938,2e-06,3.051423502856921,0.017008299008011818,0.052711041091242805,0.09625449974555522,0.6538868546485901
1125,1125,2.823025703430176,2.7425873279571533,2e-06,3.0526626913888957,0.01702443417161703,0.053066820109961554,0.0962452245876193,0.65511155128479
1126,1126,2.746999502182007,2.769688367843628,2e-06,3.0544708671210397,0.017001830972731113,0.05231087710126303,0.09633571456652135,0.6524841040372849
1127,1127,2.833984375,2.7567121982574463,2e-06,3.0556641159531996,0.016999247949570417,0.05225904568214901,0.0962529155658558,0.6533342152833939
1128,1128,2.810818672180176,2.6926350593566895,2e-06,3.0570209858811146,0.017012021970003843,0.051793850579997525,0.0962924346094951,0.6519778072834015
1129,1129,2.799898147583008,2.774275779724121,2e-06,3.057641700259857,0.016990508418530226,0.05129578127525747,0.09625567100010812,0.641435444355011
1130,1130,2.727721691131592,2.889441728591919,2e-06,3.0587073412492956,0.01700721215456724,0.0521852167439647,0.09630839969031513,0.6478912532329559
1131,1131,2.7928707599639893,2.7807018756866455,2e-06,3.0608607422266654,0.01700971182435751,0.04999005011632107,0.09632031945511699,0.6387168318033218
1132,1132,2.777594804763794,2.8447821140289307,2e-06,3.0623851439043492,0.017013398930430412,0.05279475651332177,0.09627725661266595,0.6535109579563141
1133,1133,2.7746362686157227,2.823063611984253,2e-06,3.0633954698475794,0.016984720714390278,0.05130491228192113,0.09635810763575137,0.6443701386451721
1134,1134,2.783618927001953,2.9103951454162598,2e-06,3.063250562208031,0.017008375376462936,0.051995995425386354,0.09627692471258342,0.6467601805925369
1135,1135,2.781782865524292,2.848231315612793,2e-06,3.0633617408417897,0.017008631490170956,0.05272553232498467,0.09631277550943196,0.651374489068985
1136,1136,2.831813097000122,2.7631895542144775,2e-06,3.064142743947719,0.017028025817126036,0.05184807381010614,0.0964220343157649,0.6533605754375458
1137,1137,2.8168747425079346,2.786916494369507,2e-06,3.0640485830220046,0.017015529330819845,0.05276345481979661,0.09636314760427922,0.655245766043663
1138,1138,2.753596544265747,2.836066961288452,2e-06,3.064060374798484,0.017012751195579767,0.05262212542584166,0.09640557935927063,0.660930261015892
1139,1139,2.7975332736968994,2.761070966720581,2e-06,3.064002797887786,0.01701213838532567,0.05333396085188724,0.09638145414646715,0.6584005653858185
1140,1140,2.7991719245910645,2.7872042655944824,2e-06,3.063832225878562,0.017007673159241676,0.05077581253135577,0.0965346546145156,0.6476192623376846
1141,1141,2.770097255706787,2.78531551361084,2e-06,3.06334050096997,0.016997606959193945,0.05218354592216201,0.09649740846361965,0.653386652469635
1142,1142,2.7831132411956787,2.758781909942627,2e-06,3.065062662012189,0.01700963592156768,0.05183650282560848,0.09655309445224702,0.6533398479223251
1143,1143,2.7314326763153076,2.7876336574554443,2e-06,3.066638545651766,0.01700926013290882,0.05240870776469819,0.09628966310992837,0.6500750780105591
1144,1144,2.7445075511932373,2.8321211338043213,2e-06,3.0670328601067003,0.017016436904668808,0.05219182971632108,0.09627872204873711,0.6475997865200043
1145,1145,2.8450443744659424,2.8049542903900146,2e-06,3.066658461106893,0.017007260117679834,0.05151437272434123,0.09629366989247501,0.6468344032764435
1146,1146,2.745232105255127,2.7211856842041016,2e-06,3.0655103922681843,0.01701680477708578,0.05125329617294483,0.09630168881267309,0.6446869075298309
1147,1147,2.822802782058716,2.8039236068725586,2e-06,3.064585925765614,0.0170206381008029,0.051736125198658556,0.09625541162677109,0.6490086019039154
1148,1148,2.7569591999053955,2.7564141750335693,2e-06,3.0645608665463753,0.017028827220201492,0.05152026395080611,0.09629518783185631,0.6494837403297424
1149,1149,2.751312494277954,2.7822837829589844,2e-06,3.066297559535996,0.017008270602673292,0.050899393536383286,0.09637568739708513,0.6468850672245026
1150,1150,2.737372398376465,2.8113441467285156,2e-06,3.065912350425516,0.017030321527272463,0.05234569785534404,0.09638603392522782,0.6583128571510315
1151,1151,2.776829481124878,2.8102829456329346,2e-06,3.0658140926846826,0.01701113535091281,0.05202910155639984,0.09633468382526189,0.6557668894529343
1152,1152,2.743746042251587,2.787571430206299,2e-06,3.0665412844628843,0.017032719682902098,0.05186134818359278,0.09635609434917569,0.6532077491283417
1153,1153,2.7923054695129395,2.7630538940429688,2e-06,3.0680963320190062,0.017021236941218376,0.05296815777546726,0.09646489936858416,0.6623120009899139
1154,1154,2.75199556350708,2.7939674854278564,2e-06,3.0676884931494315,0.01702887238934636,0.05196175255696289,0.09645857964642346,0.6585856527090073
1155,1155,2.8146486282348633,2.7710413932800293,2e-06,3.068885786043608,0.01700795441865921,0.052108021249296144,0.09633518429473042,0.6538512259721756
1156,1156,2.7557077407836914,2.7963781356811523,2e-06,3.0677709787318626,0.017029557842761278,0.05241827553254552,0.096400897949934,0.661213219165802
1157,1157,2.796060085296631,2.7722818851470947,2e-06,3.0675341595877614,0.01703432109206915,0.0524409688077867,0.09634274826385081,0.6594692319631577
1158,1158,2.809602737426758,2.8154239654541016,2e-06,3.068811702860559,0.017022767569869757,0.05228901721420698,0.09631016757339239,0.6536747515201569
1159,1159,2.7460060119628906,2.8006932735443115,2e-06,3.0682972190500792,0.017015022691339254,0.05092953803250566,0.09648762724827975,0.6491944491863251
1160,1160,2.7627053260803223,2.7440006732940674,2e-06,3.0678611889501504,0.017019415739923716,0.05141392262885347,0.09645530954003334,0.651690274477005
1161,1161,2.7631146907806396,2.821990489959717,2e-06,3.067347950013439,0.017026931047439575,0.05136938442592509,0.09638925769831985,0.649794802069664
1162,1162,2.785083293914795,2.773303747177124,2e-06,3.068185523926793,0.017012943513691425,0.05146495602093637,0.09649772313423455,0.651836633682251
1163,1163,2.8190248012542725,2.781794786453247,2e-06,3.0693856475506918,0.017037025652825832,0.050937153078848496,0.09639465471263975,0.6477467864751816
1164,1164,2.7045369148254395,2.872420310974121,2e-06,3.068784068906547,0.01702080899849534,0.05254060949664563,0.09640089608728886,0.6565030515193939
1165,1165,2.8188822269439697,2.838160753250122,2e-06,3.068624466141916,0.017018037848174572,0.05116399022517726,0.09634307585656643,0.6515234112739563
1166,1166,2.7906365394592285,2.7843077182769775,2e-06,3.068985061283663,0.017027628608047962,0.05249940388603136,0.0963470907881856,0.6596066355705261
1167,1167,2.8067538738250732,2.8067920207977295,2e-06,3.0700383730722685,0.017024553380906582,0.05138388343038969,0.09636877127923071,0.6544200778007507
1168,1168,2.756554365158081,2.8235743045806885,2e-06,3.0695437290544128,0.017034321557730436,0.051519990782253444,0.09649692988023162,0.6582258194684982
1169,1169,2.792377471923828,2.7745916843414307,2e-06,3.068916218451733,0.0170460008084774,0.052541024080710486,0.0964312533615157,0.6627033650875092
1170,1170,2.758392810821533,2.7691965103149414,2e-06,3.0677465969916904,0.01702999183908105,0.05200560748926364,0.0964318661717698,0.6588298678398132
1171,1171,2.782015800476074,2.9411771297454834,2e-06,3.0676535314815925,0.01704085571691394,0.0523882057168521,0.09645309357438236,0.6581108719110489
1172,1172,2.774097204208374,2.831416368484497,2e-06,3.0685265599791234,0.017020339146256447,0.05207983517902903,0.0965378968976438,0.6626395136117935
1173,1173,2.730074405670166,2.8774635791778564,2e-06,3.0681364809303084,0.017019682098180056,0.051464006333844736,0.0965935222338885,0.6583763808012009
1174,1174,2.799386739730835,2.7583320140838623,2e-06,3.0674588179510818,0.017037142999470234,0.052904607087839395,0.0964778563939035,0.6623660773038864
1175,1175,2.72149395942688,2.752387762069702,2e-06,3.0669237599343266,0.017035829834640026,0.049932097288547084,0.09657866309862584,0.6499075442552567
1176,1176,2.796323537826538,2.761990547180176,2e-06,3.0668487276813035,0.01702823769301176,0.05158834109897725,0.09641965723130852,0.6560918241739273
1177,1177,2.7439918518066406,2.759044647216797,2e-06,3.066618326120061,0.017040595412254333,0.052308266604086384,0.09621977957431227,0.6516688615083694
1178,1178,2.749030590057373,2.7360448837280273,2e-06,3.0674676388290654,0.017034809105098248,0.05049847092595883,0.0963798527373001,0.6502783298492432
1179,1179,2.7576615810394287,2.7938361167907715,2e-06,3.06721317661896,0.017060357611626387,0.05159314759657718,0.09645707439631224,0.6561307013034821
1180,1180,2.8393256664276123,2.764704942703247,2e-06,3.065921716285408,0.017024945467710495,0.05109828498098068,0.09640180761925876,0.6491817981004715
1181,1181,2.733313798904419,2.805690050125122,2e-06,3.0667339471445163,0.017044486477971077,0.05176668785861693,0.09645534900482744,0.6594117134809494
1182,1182,2.7867798805236816,2.769988536834717,2e-06,3.066278794645411,0.01704847766086459,0.05181631457526237,0.0965390355559066,0.6642871499061584
1183,1183,2.796593427658081,2.719575881958008,2e-06,3.066285840578729,0.017036119010299444,0.051931658294051886,0.09649915562476963,0.6586773842573166
1184,1184,2.7955236434936523,2.826993465423584,2e-06,3.065999642269752,0.017068448942154646,0.05271613103104755,0.09647671924903989,0.6669842898845673
1185,1185,2.767002582550049,2.752209424972534,2e-06,3.065580157412328,0.01703447801992297,0.051837772654835135,0.09655895107425749,0.6589975208044052
1186,1186,2.758297920227051,2.8036556243896484,2e-06,3.06650812436176,0.017039780039340258,0.05228680183063261,0.09644889726769179,0.665563553571701
1187,1187,2.775418996810913,2.7864367961883545,2e-06,3.0663077304221584,0.01703812461346388,0.052636836015153676,0.09656882612034678,0.666497990489006
1188,1188,2.727090835571289,2.823669910430908,2e-06,3.0660787517122685,0.017026721034199,0.05162259787903167,0.0965491688111797,0.6634019911289215
1189,1189,2.754884958267212,2.7459356784820557,2e-06,3.0659381820377845,0.017040518578141928,0.05071929030236788,0.09656933834776282,0.6547189652919769
1190,1190,2.696955680847168,2.746962308883667,2e-06,3.0664690034422986,0.017053157556802034,0.05236823853920214,0.09648348030168563,0.6650001704692841
1191,1191,2.7497379779815674,2.727792978286743,2e-06,3.0661698886752937,0.01705825235694647,0.052815456670941785,0.09652040852233768,0.666610836982727
1192,1192,2.7604222297668457,2.7920472621917725,2e-06,3.065785305491913,0.017045226879417896,0.05219812138238922,0.0965167343383655,0.6628453433513641
1193,1193,2.787926197052002,2.8283307552337646,2e-06,3.0655572605054977,0.017074681352823973,0.05231751437531784,0.09641522378660738,0.66825170814991
1194,1194,2.7685680389404297,2.8621604442596436,2e-06,3.0643086570041493,0.017045842949301004,0.05232728170813061,0.09642042266204953,0.6596531122922897
1195,1195,2.7717819213867188,2.7308151721954346,2e-06,3.0646899983067697,0.017056715209037066,0.05174515504040755,0.09648511186242104,0.660575658082962
1196,1196,2.771956443786621,2.7827396392822266,2e-06,3.0646133399016255,0.017042847350239754,0.05120195244671777,0.09634942177217454,0.6530646532773972
1197,1197,2.765282154083252,2.79264235496521,2e-06,3.0641377499895968,0.017058417201042175,0.05206320743309334,0.09634741232730448,0.6592975109815598
1198,1198,2.770310878753662,2.7459049224853516,2e-06,3.0610707426506996,0.017057927325367928,0.051611335220513865,0.09645188867580146,0.6582985818386078
1199,1199,2.744213104248047,2.8432164192199707,2e-06,3.0571375915523227,0.017046048305928707,0.05106141502619721,0.09641620691400021,0.6525251120328903
1200,1200,2.73358154296875,2.7952210903167725,2e-06,3.0555735348332442,0.017045357264578342,0.050798859214410186,0.09647628047969192,0.6544714123010635
1201,1201,2.7575595378875732,2.757814884185791,2e-06,3.056388268510553,0.01705264626070857,0.0508450583438389,0.09657561418134719,0.6569724231958389
1202,1202,2.741675853729248,2.722341299057007,2e-06,3.0569488012876453,0.01705854292958975,0.05190884676994756,0.09654454025439918,0.6667984277009964
1203,1203,2.765364646911621,2.7790188789367676,2e-06,3.0561178749529785,0.01704330649226904,0.05224002437898889,0.09649379411712289,0.6657074689865112
1204,1204,2.7565383911132812,2.727764844894409,2e-06,3.0557636075534735,0.017070115078240633,0.0518871670064982,0.09657416760455817,0.6668098866939545
1205,1205,2.7257566452026367,2.828522205352783,2e-06,3.053820858110237,0.017064754385501146,0.05219517395016737,0.09659197391010821,0.6675312519073486
1206,1206,2.7742795944213867,2.8114969730377197,2e-06,3.0537586332144238,0.01706056948751211,0.05305945995496586,0.09649744781199843,0.6735706031322479
1207,1207,2.7577130794525146,2.7289633750915527,2e-06,3.0509347811543512,0.017055215314030647,0.05246165831340477,0.09651570674031973,0.6697472035884857
1208,1208,2.7702910900115967,2.744678497314453,2e-06,3.047895093711557,0.017061172053217888,0.05217483374872245,0.09666529588866979,0.6674450784921646
1209,1209,2.7439980506896973,2.7786154747009277,2e-06,3.048541480351366,0.01705715572461486,0.051551827433286235,0.09660693223122507,0.6621508300304413
1210,1210,2.79879093170166,2.8242366313934326,2e-06,3.0499082722341475,0.017073565628379583,0.0520915967063047,0.096556467236951,0.6631247252225876
1211,1211,2.739128828048706,2.757189989089966,2e-06,3.0513584076000813,0.017052171286195517,0.05131555430125445,0.09663752745836973,0.6622663736343384
1212,1212,2.7340645790100098,2.754302978515625,2e-06,3.054228278303551,0.01707370113581419,0.05179883833625354,0.09659828443545848,0.6638199239969254
1213,1213,2.718672513961792,2.8182554244995117,2e-06,3.0552004926697234,0.017059418838471174,0.05128857688396238,0.09653971344232559,0.6613597571849823
1214,1214,2.7642579078674316,2.787416696548462,2e-06,3.0547859051248625,0.017086968757212162,0.0523684331565164,0.09659978502895683,0.6687269061803818
1215,1215,2.758634328842163,2.787029266357422,2e-06,3.0551153853804984,0.0170579357072711,0.05173403877415694,0.09653582249302417,0.6603382080793381
1216,1216,2.736299991607666,2.7877256870269775,2e-06,3.0560637218298323,0.017056965734809637,0.05163883080240339,0.09672451473306865,0.6678609400987625
1217,1217,2.834843158721924,2.7547740936279297,2e-06,3.056842939353198,0.01706965873017907,0.052889173792209476,0.0966099351644516,0.674087405204773
1218,1218,2.8606154918670654,2.7392101287841797,2e-06,3.0589352691619816,0.017052519600838423,0.05154051317367703,0.09662913135252893,0.6610499769449234
1219,1219,2.700892210006714,2.803619384765625,2e-06,3.059359156264623,0.017078538425266743,0.05238405548152514,0.09656073281075805,0.667480394244194
1220,1220,2.756727457046509,2.826141834259033,2e-06,3.05978722684261,0.017058761324733496,0.0504395175667014,0.09652889228891581,0.6545177400112152
1221,1221,2.808210611343384,2.727799892425537,2e-06,3.06027783622018,0.01706506172195077,0.05068120427313261,0.09664741030428559,0.6552040725946426
1222,1222,2.7563607692718506,2.811704158782959,2e-06,3.061629309920552,0.01708733243867755,0.05186720556230284,0.09649259236175567,0.6670823097229004
1223,1223,2.7593331336975098,2.708627939224243,2e-06,3.063474137354118,0.017057044431567192,0.05172444577328861,0.09661332773976028,0.6668372005224228
1224,1224,2.819488763809204,2.8055806159973145,2e-06,3.0648536203834675,0.01708585722371936,0.05183265279629268,0.09650282259099185,0.6663116812705994
1225,1225,2.769477367401123,2.781007766723633,2e-06,3.064789635554289,0.017050841823220253,0.052193474723026156,0.09658202982973307,0.670853391289711
1226,1226,2.767465353012085,2.7508511543273926,2e-06,3.066413985594856,0.017083373852074146,0.0520742732915096,0.09655600902624428,0.673010841012001
1227,1227,2.783419609069824,2.772866725921631,2e-06,3.0659267727815713,0.017081658821552992,0.05109617437119596,0.09655558736994863,0.6695474684238434
1228,1228,2.717815637588501,2.776245594024658,2e-06,3.067161143823998,0.01707195769995451,0.051569397473940626,0.09648473525885493,0.6648460477590561
1229,1229,2.729552745819092,2.838853120803833,2e-06,3.0656040627282217,0.017075547017157078,0.05196652884478681,0.09654871607199311,0.6710581630468369
1230,1230,2.8127381801605225,2.791314125061035,2e-06,3.0661208141360046,0.017069463152438402,0.051287249458255246,0.09666324045974761,0.6636767834424973
1231,1231,2.827103853225708,2.7434403896331787,2e-06,3.066333803997308,0.017051531467586756,0.05106309650000185,0.09658632520586252,0.6580732762813568
1232,1232,2.763441562652588,2.74051833152771,2e-06,3.0673503774031134,0.01705460250377655,0.05257252635783516,0.09656435810029507,0.6698773354291916
1233,1233,2.7663726806640625,2.742281198501587,2e-06,3.0668733778117208,0.01708127884194255,0.051749467180343345,0.09660951455589384,0.6694231778383255
1234,1234,2.7970688343048096,2.778548002243042,2e-06,3.0657165732533156,0.017071111127734184,0.05177144834306091,0.09662820363882929,0.669547513127327
1235,1235,2.8174145221710205,2.813599109649658,2e-06,3.064988639403525,0.017075728625059128,0.05079362017568201,0.09665595949627459,0.6666902303695679
1236,1236,2.7729928493499756,2.840031147003174,2e-06,3.064490334970075,0.01707733003422618,0.05158193514216691,0.09675865969620645,0.670593649148941
1237,1237,2.7892353534698486,2.7650833129882812,2e-06,3.0647932638766293,0.017097758129239082,0.05289974549668841,0.09662047389429063,0.6776799112558365
1238,1238,2.798280715942383,2.745410680770874,2e-06,3.064485651815595,0.017059873323887587,0.051847836177330464,0.09661958820652217,0.6673600524663925
1239,1239,2.745203971862793,2.767503499984741,2e-06,3.065265559309454,0.017090650741010904,0.05200058576883748,0.09661784546915442,0.6714649945497513
1240,1240,2.6996419429779053,2.714266777038574,2e-06,3.065747677288814,0.017083905171602964,0.052385026967385784,0.09661787666846067,0.6771105229854584
